quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep1/q28-bb-e,Episode1,0,5,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q28-bb-j,Episode1,0,5,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q71-bb-e,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q71-bb-j,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q073-bb-e,Episode1,0,5,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q073-bb-j,Episode1,0,5,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q80-bb-e,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q80-bb-j,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-e,Episode1,0,8,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-e,Episode1,0,15,25,npc,20,0,"[-75.00008392333984, 0.0, -35.00345230102539]","[0, 8192, 0]","[0.0, 0.0, 0.0, 110.00000762939453, 410.00018310546875, 0, 0]",label019A,static candidate resolved; inspect caller and type-specific rules
events-ep1/q93-bb-j,Episode1,0,8,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-j,Episode1,0,15,25,npc,20,0,"[-75.00008392333984, 0.0, -35.00345230102539]","[0, 8192, 0]","[0.0, 0.0, 0.0, 110.00000762939453, 410.00018310546875, 0, 0]",label019A,static candidate resolved; inspect caller and type-specific rules
events-ep1/q112-bb-e,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-j,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-e,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-j,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q220-bb-e,Episode1,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q220-bb-j,Episode1,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q399-bb-e,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q512-bb-e,Episode1,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 103.0, 320.0, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
events-ep1/q1001-bb-e,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q1001-bb-j,Episode1,0,7,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q1003-bb-e,Episode1,0,5,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q1003-bb-e,Episode1,0,10,25,npc,20,0,"[84.67777252197266, 0.0, -6.143512725830078]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
events-ep2/q89-bb-e,Episode2,0,7,25,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
events-ep2/q89-bb-j,Episode2,0,7,25,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
events-ep2/q134-bb-e,Episode2,0,8,25,npc,70,0,"[-47.0, 0.0, 38.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 109.0, 1090.0, 0, 0]",label0442,target not resolved
events-ep2/q134-bb-e,Episode2,0,9,25,npc,70,0,"[56.2000732421875, 0.0, 42.43000030517578]","[0, 49152, 0]","[0.0, 0.0, 0.0, 110.0, 1100.0, 0, 0]",label044C,target not resolved
events-ep2/q134-bb-j,Episode2,0,8,25,npc,70,0,"[-47.0, 0.0, 38.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 109.0, 1090.0, 0, 0]",label0442,target not resolved
events-ep2/q134-bb-j,Episode2,0,9,25,npc,70,0,"[56.2000732421875, 0.0, 42.43000030517578]","[0, 49152, 0]","[0.0, 0.0, 0.0, 110.0, 1100.0, 0, 0]",label044C,target not resolved
events-ep4/q302-bb-e,Episode4,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 138.0, 1138.0, 0, 0]",label0472,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 138.0, 1138.0, 0, 0]",label0472,static candidate resolved; inspect caller and type-specific rules
events-ep4/q306-bb-e,Episode4,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0, 130.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep4/q306-bb-j,Episode4,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 1020.0, 130.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep4/q315-bb-e,Episode4,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 138.0, 1138.0, 0, 0]",label0472,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,4,25,npc,20,0,"[238.00379943847656, 0.0, 63.00413513183594]","[0, 40960, 0]","[0.0, 0.0, 0.0, 138.0, 1138.0, 0, 0]",label0472,static candidate resolved; inspect caller and type-specific rules
