quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep2/q89-bb-e,Episode2,0,4,241,npc,30,0,"[-268.6099853515625, 0.0, -64.52999877929688]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q89-bb-j,Episode2,0,4,241,npc,30,0,"[-268.6099853515625, 0.0, -64.52999877929688]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-e,Episode2,0,5,241,npc,30,0,"[-271.0, 0.0, -65.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-j,Episode2,0,5,241,npc,30,0,"[-271.0, 0.0, -65.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q92-bb-e,Episode2,0,5,241,npc,30,0,"[-271.0, 0.0, -65.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q92-bb-j,Episode2,0,5,241,npc,30,0,"[-271.0, 0.0, -65.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q134-bb-e,Episode2,0,4,241,npc,30,0,"[-271.0, 0.0, -65.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q134-bb-j,Episode2,0,4,241,npc,30,0,"[-271.0, 0.0, -65.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q216-bb-e,Episode2,0,5,241,npc,30,0,"[-268.6099853515625, 0.0, -64.52999877929688]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q239-bb-e,Episode2,0,8,241,npc,30,0,"[-268.6099853515625, -1.811981201171875e-05, -64.52999877929688]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q239-bb-j,Episode2,0,8,241,npc,30,0,"[-268.6099853515625, -1.811981201171875e-05, -64.52999877929688]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q243-bb-e,Episode2,0,5,241,npc,30,0,"[-268.60833740234375, 0.0, -64.52952575683594]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q251-bb-e,Episode2,0,5,241,npc,30,0,"[-268.5, 0.0, -64.5]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q252-bb-e,Episode2,0,5,241,npc,30,0,"[-268.5, 0.0, -64.5]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q272-bb-e,Episode2,0,13,241,npc,30,0,"[-268.6099853515625, 0.0, -64.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q486-bb-e,Episode2,0,4,241,npc,30,0,"[-268.5, 0.0, -64.5]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q513-bb-e,Episode2,0,5,241,npc,30,0,"[-268.0, 0.0, -64.0]","[0, 12288, 0]","[0.0, 0.0, 10.0, 1063.0, 900.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q96-bb-e,Episode2,0,5,241,npc,30,0,"[-268.0, 0.0, -64.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q96-bb-j,Episode2,0,5,241,npc,30,0,"[-268.0, 0.0, -64.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
