quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep2/q134-bb-e,Episode2,0,10,244,npc,70,0,"[-61.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 104.0, 1040.0, 0, 0]",label0410,target not resolved
events-ep2/q134-bb-j,Episode2,0,10,244,npc,70,0,"[-61.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 104.0, 1040.0, 0, 0]",label0410,target not resolved
extermination-ep2/q165-bb-e,Episode2,0,15,244,npc,10,5,"[-66.09751892089844, 1.0, 78.7392578125]","[0, 32768, 0]","[0.0, 0.0, 0.0, 151.0, 81.0, 0, 0]",label0051,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q173-bb-e,Episode2,0,9,244,npc,20,0,"[197.23236083984375, -30.0, -169.1289520263672]","[0, 14200, 0]","[0.0, 0.0, 0.0, 444.0, 80.0, 0, 0]",label0050,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q280-bb-e,Episode2,0,14,244,npc,42,0,"[0.0, 31.0, -215.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 105.0, 200.0, 0, 0]",label00C8,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-e,Episode4,3,94,244,npc,60,0,"[-28.517578125, 9.719103813171387, -686.05810546875]","[0, 61440, 0]","[0.0, 216.0, 0.0, 103.0, 1103.0, 0, 0]",label044F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-j,Episode4,3,94,244,npc,60,0,"[-28.517578125, 9.719103813171387, -686.05810546875]","[0, 61440, 0]","[0.0, 216.0, 0.0, 103.0, 1103.0, 0, 0]",label044F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-e,Episode4,5,13,244,npc,10,0,"[885.6799926757812, -31.1099853515625, 1388.0400390625]","[0, 20480, 0]","[0.0, 116.0, 0.0, 116.0, 1116.0, 0, 0]",label045C,target not resolved
government-ep4/q704-bb-e,Episode4,5,14,244,npc,10,0,"[1062.271240234375, -44.775360107421875, 282.776123046875]","[0, 36864, 0]","[0.0, 118.0, 0.0, 116.0, 1116.0, 0, 0]",label045C,target not resolved
government-ep4/q704-bb-e,Episode4,5,21,244,npc,10,0,"[653.0, -51.019989013671875, 478.0]","[0, 0, 0]","[0.0, 120.0, 0.0, 116.0, 1116.0, 0, 0]",label045C,target not resolved
government-ep4/q704-bb-j,Episode4,5,13,244,npc,10,0,"[885.6799926757812, -31.1099853515625, 1388.0400390625]","[0, 20480, 0]","[0.0, 116.0, 0.0, 116.0, 1116.0, 0, 0]",label045C,target not resolved
government-ep4/q704-bb-j,Episode4,5,14,244,npc,10,0,"[1062.271240234375, -44.775360107421875, 282.776123046875]","[0, 36864, 0]","[0.0, 118.0, 0.0, 116.0, 1116.0, 0, 0]",label045C,target not resolved
government-ep4/q704-bb-j,Episode4,5,21,244,npc,10,0,"[653.0, -51.019989013671875, 478.0]","[0, 0, 0]","[0.0, 120.0, 0.0, 116.0, 1116.0, 0, 0]",label045C,target not resolved
government-ep4/q705-bb-e,Episode4,6,28,244,npc,40,0,"[110.0, 0.0, 70.0]","[0, 49152, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,target not resolved
government-ep4/q705-bb-e,Episode4,6,66,244,npc,63,0,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 151.0, 153.0, 105.0, 0.0, 0, 0]",,no DAT interaction label
government-ep4/q705-bb-e,Episode4,6,70,244,npc,63,0,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 150.0, 151.0, 105.0, 0.0, 0, 0]",,no DAT interaction label
government-ep4/q705-bb-j,Episode4,6,28,244,npc,40,0,"[110.0, 0.0, 70.0]","[0, 49152, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,target not resolved
government-ep4/q705-bb-j,Episode4,6,66,244,npc,63,0,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 151.0, 153.0, 105.0, 0.0, 0, 0]",,no DAT interaction label
government-ep4/q705-bb-j,Episode4,6,70,244,npc,63,0,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 150.0, 151.0, 105.0, 0.0, 0, 0]",,no DAT interaction label
government-ep4/q707-bb-e,Episode4,8,60,244,npc,42,0,"[27.00434684753418, 0.0, -56.36639404296875]","[0, 61439, 0]","[0.0, 110.0, 0.0, 110.0, 1110.0, 0, 0]",label0456,target not resolved
