quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep2/d88203-bb-e,Episode2,2,0,214,monster,2,1,"[-140.35911560058594, -44.99998092651367, -37.750518798828125]","[0, 8192, 0]","[0.0, -1.0, 0.19999998807907104, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,5,47,214,monster,10,1,"[160.0, 0.0, 0.0]","[0, 49152, 0]","[0.09999999403953552, 1.0, 0.29999998211860657, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-j,Episode2,2,0,214,monster,2,1,"[-140.35911560058594, -44.99998092651367, -37.750518798828125]","[0, 8192, 0]","[0.0, -1.0, 0.19999998807907104, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-j,Episode2,5,47,214,monster,10,1,"[160.0, 0.0, 0.0]","[0, 49152, 0]","[0.09999999403953552, 1.0, 0.29999998211860657, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,7,214,monster,2,1,"[243.91415405273438, -18.165367126464844, -181.2685546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,8,214,monster,2,1,"[306.775146484375, -18.031553268432617, -229.7060546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,10,214,monster,3,2,"[166.44631958007812, -2.8449465006019636e-16, -299.75787353515625]","[0, 77824, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,11,214,monster,3,2,"[342.24322509765625, -21.0, -50.19337463378906]","[0, 102400, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,19,214,monster,5,2,"[203.2627410888672, -11.236895561218262, -203.2900390625]","[0, 24576, 0]","[500.1999816894531, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,20,214,monster,5,1,"[208.71856689453125, -11.034197807312012, -208.40234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,21,214,monster,5,1,"[242.16741943359375, -9.83887004852295, -243.6787109375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,1,22,214,monster,5,1,"[276.9740905761719, -10.805998802185059, -278.8740234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,2,4,214,monster,2,1,"[-1.3579936027526855, -5.448237061500549e-08, -344.9267578125]","[0, 16384, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,2,25,214,monster,5,2,"[294.72320556640625, -21.0, -66.1162109375]","[0, 36864, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,2,26,214,monster,5,2,"[368.06072998046875, -21.0, -94.2373046875]","[0, 36864, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,2,27,214,monster,5,2,"[54.82005310058594, -1.000000238418579, -300.4375]","[0, 12288, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-e,Episode2,2,28,214,monster,5,2,"[79.30366516113281, -1.000000238418579, -374.2265625]","[0, 12288, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,7,214,monster,2,1,"[243.91415405273438, -18.165367126464844, -181.2685546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,8,214,monster,2,1,"[306.775146484375, -18.031553268432617, -229.7060546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,10,214,monster,3,2,"[166.44631958007812, -2.8449465006019636e-16, -299.75787353515625]","[0, 77824, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,11,214,monster,3,2,"[342.24322509765625, -21.0, -50.19337463378906]","[0, 102400, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,19,214,monster,5,2,"[203.2627410888672, -11.236895561218262, -203.2900390625]","[0, 24576, 0]","[500.1999816894531, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,20,214,monster,5,1,"[208.71856689453125, -11.034197807312012, -208.40234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,21,214,monster,5,1,"[242.16741943359375, -9.83887004852295, -243.6787109375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,1,22,214,monster,5,1,"[276.9740905761719, -10.805998802185059, -278.8740234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,2,4,214,monster,2,1,"[-1.3579936027526855, -5.448237061500549e-08, -344.9267578125]","[0, 16384, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,2,25,214,monster,5,2,"[294.72320556640625, -21.0, -66.1162109375]","[0, 36864, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,2,26,214,monster,5,2,"[368.06072998046875, -21.0, -94.2373046875]","[0, 36864, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,2,27,214,monster,5,2,"[54.82005310058594, -1.000000238418579, -300.4375]","[0, 12288, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88205-bb-j,Episode2,2,28,214,monster,5,2,"[79.30366516113281, -1.000000238418579, -374.2265625]","[0, 12288, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,7,214,monster,2,1,"[243.91415405273438, -18.165367126464844, -181.2685546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,8,214,monster,2,1,"[306.775146484375, -18.031553268432617, -229.7060546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,10,214,monster,3,2,"[166.44631958007812, -2.8449465006019636e-16, -299.75787353515625]","[0, 77824, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,11,214,monster,3,2,"[342.24322509765625, -21.0, -50.19337463378906]","[0, 0, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,19,214,monster,5,2,"[203.2627410888672, -11.236895561218262, -203.2900390625]","[0, 24576, 0]","[500.1999816894531, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,20,214,monster,5,1,"[208.71856689453125, -11.034197807312012, -208.40234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,21,214,monster,5,1,"[242.16741943359375, -9.83887004852295, -243.6787109375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,17,22,214,monster,5,1,"[276.9740905761719, -10.805998802185059, -278.8740234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,7,214,monster,2,1,"[243.91415405273438, -18.165367126464844, -181.2685546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,8,214,monster,2,1,"[306.775146484375, -18.031553268432617, -229.7060546875]","[0, 7680, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,10,214,monster,3,2,"[166.44631958007812, -2.8449465006019636e-16, -299.75787353515625]","[0, 77824, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,11,214,monster,3,2,"[342.24322509765625, -21.0, -50.19337463378906]","[0, 0, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,19,214,monster,5,2,"[203.2627410888672, -11.236895561218262, -203.2900390625]","[0, 24576, 0]","[500.1999816894531, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 3, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,20,214,monster,5,1,"[208.71856689453125, -11.034197807312012, -208.40234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,21,214,monster,5,1,"[242.16741943359375, -9.83887004852295, -243.6787109375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,17,22,214,monster,5,1,"[276.9740905761719, -10.805998802185059, -278.8740234375]","[0, 8192, 0]","[0.19999998807907104, -0.09999999403953552, 0.19999998807907104, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,8,214,monster,8,2,"[72.0, 0.0, 0.0]","[0, -16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,17,214,monster,3,2,"[-127.0, 50.000003814697266, 46.599998474121094]","[0, 16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,18,214,monster,3,2,"[123.0, 50.0, -68.0]","[0, -8192, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,36,214,monster,9,3,"[-165.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,45,214,monster,4,1,"[-56.411598205566406, 50.0, 66.18612670898438]","[0, 23576, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,54,214,monster,4,2,"[13.0, 50.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,65,214,monster,9,3,"[161.0, 0.0, 0.0]","[0, -16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,75,214,monster,10,1,"[-116.80000305175781, 0.0, 23.0]","[0, 16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,76,214,monster,10,1,"[-117.0, 0.0, -23.0]","[0, 16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,99,214,monster,5,1,"[4.0, 50.0, -70.62770080566406]","[0, 0, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,100,214,monster,5,2,"[4.0, 50.0, 72.0]","[0, 32768, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,105,214,monster,5,3,"[-133.0, 50.0, 2.0]","[0, 16384, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,110,214,monster,7,1,"[-29.0, 50.0, -32.0]","[0, 8192, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,111,214,monster,7,1,"[-29.0, 50.0, 32.0]","[0, 24576, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,5,112,214,monster,7,1,"[20.600000381469727, 50.0, 0.0]","[0, -16384, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,0,214,monster,13,10,"[-285.70001220703125, -100.0, 53.0]","[0, 19027, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,1,214,monster,13,10,"[-277.70001220703125, -100.0, 112.0]","[0, 19602, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,23,214,monster,8,4,"[13.0, 14.0, -54.0632438659668]","[0, 600, 0]","[0.0, 0.0, 0.30000001192092896, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,35,214,monster,4,3,"[110.24137878417969, 0.23788030445575714, 52.511478424072266]","[0, 44387, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,57,214,monster,3,1,"[-90.30000305175781, 0.0, 22.700000762939453]","[0, 10000, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,67,214,monster,13,9,"[-282.2226867675781, -100.0, 81.69999694824219]","[0, 19140, 0]","[0.0, 0.0, 0.30000001192092896, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,72,214,monster,8,2,"[58.770347595214844, -12.0, 220.17770385742188]","[0, 37331, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,115,214,monster,7,4,"[-556.618408203125, 0.0, -192.593505859375]","[0, 49932, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,117,214,monster,1,1,"[-32.17932891845703, 32.0, -41.00461959838867]","[0, 6235, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,133,214,monster,1,4,"[79.0, 32.0, 103.0]","[0, 38732, 0]","[0.0, 0.0, 0.30000001192092896, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,156,214,monster,3,4,"[-157.10000610351562, 0.0, 138.5068817138672]","[0, 22321, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,157,214,monster,3,4,"[54.613101959228516, 0.0, -19.602245330810547]","[0, 55038, 0]","[0.0, 0.0, 0.30000001192092896, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,158,214,monster,9,2,"[23.61172103881836, -15.0, -105.0420913696289]","[0, 0, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,163,214,monster,9,4,"[-29.325923919677734, -86.0, 113.59471130371094]","[0, 31474, 0]","[0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep2/q83-bb-e,Episode2,6,177,214,monster,13,6,"[92.66414642333984, -100.0, -10.0]","[0, 49846, 0]","[0.0, 0.0, 0.20000000298023224, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
