quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep2/d88202-bb-e,Episode2,1,0,101,monster,11,1,"[58.7069091796875, -2.0, -58.8001708984375]","[0, 57344, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,14,101,monster,30,1,"[0.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,2,5,101,monster,10,1,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,3,0,101,monster,20,1,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,4,20,101,monster,30,1,"[-6.592246063519269e-05, 0.0, -70.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,5,28,101,monster,21,1,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,6,23,101,monster,33,1,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,6,33,101,monster,41,2,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,6,71,101,monster,51,3,"[0.0, 0.0, 0.0]","[0, 98304, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,1,0,101,monster,11,1,"[58.7069091796875, -2.0, -58.8001708984375]","[0, 57344, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,1,14,101,monster,30,1,"[0.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,2,5,101,monster,10,1,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,3,0,101,monster,20,1,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,4,20,101,monster,30,1,"[-6.592246063519269e-05, 0.0, -70.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,5,28,101,monster,21,1,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,6,23,101,monster,33,1,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,6,33,101,monster,41,2,"[0.0, 0.0, 0.0]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-j,Episode2,6,71,101,monster,51,3,"[0.0, 0.0, 0.0]","[0, 98304, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
