quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep4/q306-bb-e,Episode4,6,2,274,monster,20,3,"[-15.665190696716309, 0.17168442904949188, 122.718505859375]","[0, -32768, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,3,274,monster,20,3,"[-205.58389282226562, 0.044596776366233826, 154.43548583984375]","[0, -40960, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,4,274,monster,20,4,"[-131.53012084960938, 0.0, 28.27703857421875]","[0, 16384, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,5,274,monster,20,4,"[30.224191665649414, 0.12727630138397217, -34.220184326171875]","[0, -4096, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,23,274,monster,20,5,"[286.9813537597656, 0.16369205713272095, 82.04986572265625]","[0, -73728, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,24,274,monster,20,5,"[261.90252685546875, 0.16369205713272095, 35.58575439453125]","[0, -73728, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,27,274,monster,20,6,"[286.9813537597656, 0.16369205713272095, 82.04986572265625]","[0, -73728, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,28,274,monster,20,6,"[261.90252685546875, 0.16369205713272095, 35.58575439453125]","[0, -73728, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,47,274,monster,50,1,"[-259.5465087890625, 0.0, 67.2977294921875]","[0, -36864, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,48,274,monster,50,1,"[-289.85498046875, 0.0, -21.9041748046875]","[0, -40960, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,53,274,monster,50,2,"[-305.776123046875, 0.0, 14.51171875]","[0, -49152, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,54,274,monster,50,2,"[-136.00799560546875, 2.79476261138916, -7.19537353515625]","[0, -69632, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,59,274,monster,50,8,"[316.47100830078125, 0.0, -98.593505859375]","[0, -73728, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,60,274,monster,50,8,"[175.66702270507812, 2.8103220462799072, 7.533203125]","[0, -102400, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,62,274,monster,50,7,"[273.78546142578125, 0.0, -119.5150146484375]","[0, -69632, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,63,274,monster,50,7,"[134.72706604003906, 0.0, -136.14520263671875]","[0, -61440, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,70,274,monster,61,1,"[-75.7384033203125, 1.840641975402832, 44.2154541015625]","[0, -303104, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,71,274,monster,61,1,"[65.9884033203125, 0.0, 35.5069580078125]","[0, -290816, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,77,274,monster,61,2,"[37.7568359375, 1.9591522216796875, -78.320556640625]","[0, -274432, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
events-ep4/q306-bb-e,Episode4,6,78,274,monster,61,2,"[-76.603759765625, 0.9688964486122131, 37.0584716796875]","[0, -303104, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
