quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
battle/b88001-bb-e,Episode1,16,0,160,monster,30,1,"[-1.5354365110397339, 0.0, 1.482879638671875]","[0, -49153, 0]","[2000.0023193359375, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
battle/b88001-bb-e,Episode1,16,1,160,monster,32,0,"[-1.5354365110397339, 0.0, 1.482879638671875]","[0, -49153, 0]","[2000.0023193359375, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
battle/b88001-bb-j,Episode1,16,0,160,monster,30,1,"[-1.5354365110397339, 0.0, 1.482879638671875]","[0, -49153, 0]","[2000.0023193359375, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
battle/b88001-bb-j,Episode1,16,1,160,monster,32,0,"[-1.5354365110397339, 0.0, 1.482879638671875]","[0, -49153, 0]","[2000.0023193359375, 0.0, 0.0, 0.0, 0.0, 2, 0]",,not a standard NPC interaction
battle/b88003-bb-e,Episode1,16,2,160,monster,11,1,"[0.4085540771484375, 0.0, -25.18988037109375]","[0, -65536, 0]","[2000.002197265625, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
battle/b88003-bb-e,Episode1,16,5,160,monster,40,0,"[-1.7857913970947266, 0.0, 166.20687866210938]","[0, -32767, 0]","[2000.0023193359375, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
battle/b88003-bb-j,Episode1,16,2,160,monster,11,1,"[0.4085540771484375, 0.0, -25.18988037109375]","[0, -65536, 0]","[2000.002197265625, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
battle/b88003-bb-j,Episode1,16,5,160,monster,40,0,"[-1.7857913970947266, 0.0, 166.20687866210938]","[0, -32767, 0]","[2000.0023193359375, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,17,160,monster,32,1,"[49.99421691894531, -2.0, -60.00482177734375]","[0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,18,160,monster,32,1,"[-50.005767822265625, -2.0, -59.995208740234375]","[0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,19,160,monster,40,3,"[0.0, 0.0, 140.0]","[0, 98304, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,43,160,monster,52,2,"[0.0, 0.0, -120.0]","[0, 65536, 0]","[0.0, 4.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,44,160,monster,52,2,"[0.0, 0.0, 120.0]","[0, 98304, 0]","[0.0, 4.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,1,50,160,monster,140,1,"[-0.0076904296875, 0.0, -80.0]","[0, 65537, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,2,24,160,monster,41,1,"[0.0, -8.545611329680014e-09, -160.0]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,3,3,160,monster,21,1,"[0.0, 0.0, 0.0]","[0, 81920, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,3,7,160,monster,32,1,"[0.0, 0.0, 0.0]","[0, 81920, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,3,31,160,monster,51,2,"[-0.00091552734375, 0.0, -10.0]","[0, 98305, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,3,32,160,monster,51,2,"[0.0029296875, 0.0, 30.0]","[0, 131073, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,3,33,160,monster,51,1,"[0.01837158203125, 0.0, 190.0]","[0, 98305, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,4,18,160,monster,21,1,"[0.0, 0.0, -20.0]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88202-bb-e,Episode2,4,21,160,monster,30,1,"[-50.000064849853516, -2.0, -69.99995422363281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
