quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
Test/q37-bb-e,Episode1,0,20,39,npc,10,0,"[90.61346435546875, 0.0, -98.56369018554688]","[0, 0, 0]","[0.0, 0.0, 0.0, 114.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,21,39,npc,10,0,"[94.95842742919922, 0.0, -73.94222259521484]","[0, 0, 0]","[0.0, 0.0, 0.0, 115.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,22,39,npc,10,0,"[61.64702224731445, 0.0, -81.18383026123047]","[0, 0, 0]","[0.0, 0.0, 0.0, 116.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,23,39,npc,10,0,"[81.92353057861328, 0.0, -59.45900344848633]","[0, 0, 0]","[0.0, 0.0, 0.0, 117.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,24,39,npc,10,0,"[70.33695220947266, 0.0, -97.11537170410156]","[0, 0, 0]","[0.0, 0.0, 0.0, 118.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,25,39,npc,10,0,"[102.20003509521484, 0.0, -82.63215637207031]","[0, 0, 0]","[0.0, 0.0, 0.0, 119.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,26,39,npc,10,0,"[79.02688598632812, 0.0, -85.52879333496094]","[0, 0, 0]","[0.0, 0.0, 0.0, 120.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-e,Episode1,0,27,39,npc,10,0,"[64.54367065429688, 0.0, -69.59725189208984]","[0, 0, 0]","[0.0, 0.0, 0.0, 113.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-j,Episode1,0,20,39,npc,10,0,"[90.61346435546875, 0.0, -98.56369018554688]","[0, 0, 0]","[0.0, 0.0, 0.0, 114.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-j,Episode1,0,21,39,npc,10,0,"[94.95842742919922, 0.0, -73.94222259521484]","[0, 0, 0]","[0.0, 0.0, 0.0, 115.0, 509.0, 0, 0]",label01FD,static candidate resolved; inspect caller and type-specific rules
