quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
battle/b88003-bb-e,Episode1,16,3,96,monster,30,1,"[0.0, 0.0, 0.0]","[0, -65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
battle/b88003-bb-j,Episode1,16,3,96,monster,30,1,"[0.0, 0.0, 0.0]","[0, -65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,1,33,96,monster,61,1,"[-20.0, 0.0, 6.103515625e-05]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,1,34,96,monster,61,1,"[20.0, 0.0, 0.0]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,1,35,96,monster,70,3,"[-62.0355224609375, 0.0, -106.2763671875]","[0, 69632, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,1,36,96,monster,70,4,"[46.506134033203125, 0.0, 38.713348388671875]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,1,37,96,monster,70,4,"[34.075531005859375, 0.0, 173.72354125976562]","[0, 94208, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,2,21,96,monster,40,3,"[39.97991943359375, -1.9371509552001953e-06, -14.49188232421875]","[0, 53248, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,2,22,96,monster,41,4,"[-30.56005859375, -1.9371509552001953e-06, -78.87918090820312]","[0, 69632, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,2,23,96,monster,41,4,"[43.4447021484375, -1.9371509552001953e-06, -139.86209106445312]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,3,40,96,monster,61,2,"[1.01776123046875, 0.0, -0.62506103515625]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,4,31,96,monster,50,1,"[0.362823486328125, 0.0, -79.257080078125]","[0, 131072, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,4,35,96,monster,60,2,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,4,52,96,monster,70,1,"[56.703857421875, 0.0, -99.9539794921875]","[0, -4095, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,4,53,96,monster,70,1,"[45.72509765625, 0.0, 128.3048095703125]","[0, 32769, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,5,34,96,monster,70,2,"[36.8343505859375, 1.4528632164001465e-07, 125.93701171875]","[0, 94209, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,5,44,96,monster,101,1,"[0.0, 0.0, -70.0]","[0, 65536, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88201-bb-e,Episode2,6,35,96,monster,41,3,"[40.01155090332031, 0.0, 119.99615478515625]","[0, 32769, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
