quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep1/q66-bb-e,Episode1,9,10,168,monster,40,3,"[-83.93305969238281, 0.0, -4.217578411102295]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,11,168,monster,40,3,"[-82.4847412109375, 0.0, 33.43878936767578]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,12,168,monster,40,3,"[-82.4847412109375, 0.0, 69.64683532714844]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,13,168,monster,40,3,"[-85.38138580322266, 0.0, -49.11555862426758]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,14,168,monster,40,3,"[-60.759910583496094, 0.0, -82.42696380615234]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,15,168,monster,40,3,"[-53.51830291748047, 0.0, 89.92334747314453]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,30,168,monster,20,3,"[-14.022289276123047, 0.0, 40.03529357910156]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,31,168,monster,20,3,"[23.56819725036621, 0.0, 41.02451705932617]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,80,168,monster,31,6,"[70.35853576660156, 0.0, -67.26472473144531]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,81,168,monster,31,6,"[54.036346435546875, 0.0, -69.4410171508789]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,82,168,monster,31,6,"[38.80230712890625, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,83,168,monster,31,6,"[19.215686798095703, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,84,168,monster,31,6,"[1.8053555488586426, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,85,168,monster,31,6,"[-17.781267166137695, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,86,168,monster,31,6,"[-33.01530456542969, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,87,168,monster,31,6,"[-50.425636291503906, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,88,168,monster,31,6,"[-68.92411041259766, 0.0, -68.35286712646484]","[0, 32768, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,117,168,monster,80,3,"[74.9784927368164, 0.0, -125.95699310302734]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,118,168,monster,80,3,"[79.64356994628906, 0.0, -88.63640594482422]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,119,168,monster,80,3,"[81.97610473632812, 0.0, -53.64834976196289]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,120,168,monster,80,3,"[81.97610473632812, 0.0, -18.660295486450195]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,121,168,monster,80,3,"[79.64356994628906, 0.0, 13.995221138000488]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,122,168,monster,80,3,"[79.64356994628906, 0.0, 48.9832763671875]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,123,168,monster,80,3,"[77.31103515625, 0.0, 86.30386352539062]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,124,168,monster,80,3,"[-71.97132873535156, 0.0, -111.9617691040039]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,125,168,monster,80,3,"[-74.30386352539062, 0.0, -86.30386352539062]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,126,168,monster,80,3,"[-74.30386352539062, 0.0, -51.31581115722656]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,127,168,monster,80,3,"[-74.30386352539062, 0.0, -16.3277587890625]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,128,168,monster,80,3,"[-71.97132873535156, 0.0, 16.3277587890625]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,129,168,monster,80,3,"[-76.63640594482422, 0.0, 44.31820297241211]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,130,168,monster,80,3,"[-76.63640594482422, 0.0, 83.97132873535156]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,195,168,monster,80,9,"[48.66029357910156, 0.0, -12.00716781616211]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,196,168,monster,80,9,"[48.66029357910156, 0.0, 4.320590496063232]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,197,168,monster,80,9,"[48.66029357910156, 0.0, 22.980886459350586]","[0, 49152, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,198,168,monster,80,9,"[-49.30625534057617, 0.0, -9.674631118774414]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,199,168,monster,80,9,"[-49.30625534057617, 0.0, 8.985664367675781]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,200,168,monster,80,9,"[-49.30625534057617, 0.0, 25.31342315673828]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,220,168,monster,80,10,"[48.655517578125, 0.0, -101.59100341796875]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,221,168,monster,80,10,"[11.33492660522461, 0.0, -101.59100341796875]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,222,168,monster,80,10,"[-18.988054275512695, 0.0, -99.25846862792969]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,10,29,168,monster,362,4,"[-65.51411437988281, 0.0, 95.46186065673828]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,10,30,168,monster,30,4,"[-64.06578826904297, 0.0, -62.40522766113281]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,10,31,168,monster,30,4,"[-64.06578826904297, 0.0, -16.058927536010742]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,10,32,168,monster,30,4,"[-64.06578826904297, 0.0, 21.597440719604492]","[0, 16384, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
