quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep2/d88203-bb-e,Episode2,1,4,213,monster,3,5,"[-46.204193115234375, 5.2386894822120667e-08, -130.42840576171875]","[0, 196608, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,5,213,monster,3,5,"[-18.29400634765625, 5.192123353481293e-08, -128.80892944335938]","[0, 198144, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,6,213,monster,3,5,"[9.875946044921875, -5.9371814131736755e-08, -139.80731201171875]","[0, 199680, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,7,213,monster,3,6,"[87.42434692382812, -1.1874362826347351e-08, 123.25862121582031]","[0, 162304, 0]","[1.0, 0.0, -1.0, 0.0, -50.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,8,213,monster,3,6,"[68.992919921875, -1.1874362826347351e-08, 122.08544921875]","[0, 164352, 0]","[1.0, 0.0, -1.0, 0.0, -50.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,9,213,monster,3,6,"[49.67401123046875, 5.9371814131736755e-09, 128.55206298828125]","[0, 168192, 0]","[1.0, 0.0, -1.0, 0.0, -50.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,13,213,monster,3,2,"[-181.27261352539062, -1.0756775736808777e-07, 1.590087890625]","[0, 147456, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,14,213,monster,3,2,"[-184.4169921875, 1.30385160446167e-08, -26.153961181640625]","[0, 151552, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,18,213,monster,4,4,"[-215.14892578125, 2.2351741790771484e-08, -27.23193359375]","[0, 40960, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,19,213,monster,4,4,"[-197.72738647460938, 3.026798367500305e-09, -50.1341552734375]","[0, 45056, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,20,213,monster,4,4,"[-188.00177001953125, -6.28642737865448e-09, -77.01116943359375]","[0, 47616, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,21,213,monster,4,1,"[0.096832275390625, 5.3551048040390015e-09, -79.51409912109375]","[0, 61440, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,22,213,monster,4,1,"[15.771774291992188, -2.561137080192566e-08, -69.5897216796875]","[0, 61440, 0]","[1.0, 0.0, -1.0, 0.0, 100.0, 0, 0]",,not a standard NPC interaction
