quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep2/d88203-bb-e,Episode2,1,0,215,monster,1,1,"[-90.8897705078125, 32.0, 4.90032958984375]","[0, 110592, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,1,215,monster,1,1,"[-86.0498046875, 32.0, -31.092529296875]","[0, 118784, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,2,215,monster,3,4,"[-69.24313354492188, 1.3224780559539795e-07, 137.69659423828125]","[0, 225280, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,3,215,monster,3,4,"[-130.20700073242188, 1.19674950838089e-07, 128.0123291015625]","[0, 229376, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,10,215,monster,3,1,"[-58.531005859375, -6.239861249923706e-08, 136.94345092773438]","[0, 94208, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,11,215,monster,3,1,"[-125.62564086914062, 1.955777406692505e-07, 125.0037841796875]","[0, 98304, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,12,215,monster,3,2,"[53.045318603515625, 1.555308699607849e-07, -48.563812255859375]","[0, 114688, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,15,215,monster,3,3,"[98.54177856445312, -2.8870999813079834e-08, 69.83737182617188]","[0, 180224, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,16,215,monster,4,3,"[1.2734527587890625, 1.19674950838089e-07, 42.6500244140625]","[0, 90112, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,17,215,monster,4,3,"[-51.86058807373047, 2.9336661100387573e-08, 35.7271728515625]","[0, 94208, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,25,215,monster,4,2,"[112.53955078125, 0.2567075490951538, 88.66500854492188]","[0, 102400, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,33,215,monster,11,6,"[-26.86383056640625, -1.9073486328125e-06, -156.5587615966797]","[0, 135168, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 1, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,44,215,monster,12,1,"[-82.61000061035156, -53.84727478027344, 42.317108154296875]","[0, 135168, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,1,45,215,monster,12,1,"[-63.66999816894531, -42.67110824584961, 16.444015502929688]","[0, 131072, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
