quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep2/q92-bb-e,Episode2,0,18,243,npc,30,0,"[-245.0, 0.0, 247.0]","[0, 24576, 0]","[0.0, 0.0, 0.0, 105.0, 205.0, 0, 0]",label00CD,static candidate resolved; inspect caller and type-specific rules
events-ep2/q92-bb-j,Episode2,0,18,243,npc,30,0,"[-245.0, 0.0, 247.0]","[0, 24576, 0]","[0.0, 0.0, 0.0, 105.0, 205.0, 0, 0]",label00CD,static candidate resolved; inspect caller and type-specific rules
events-ep2/q513-bb-e,Episode2,0,28,243,npc,80,0,"[-38.0, 0.0, -32.0]","[0, 10000, 0]","[0.0, 0.0, 0.0, 205.0, 0.0, 0, 0]",,no DAT interaction label
events-ep4/q302-bb-e,Episode4,0,21,243,npc,20,0,"[155.00411987304688, 0.0, 277.5328674316406]","[0, 16384, 0]","[0.0, 0.0, 0.0, 145.0, 1145.0, 0, 0]",label0479,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,21,243,npc,20,0,"[155.00411987304688, 0.0, 277.5328674316406]","[0, 16384, 0]","[0.0, 0.0, 0.0, 145.0, 1145.0, 0, 0]",label0479,static candidate resolved; inspect caller and type-specific rules
events-ep4/q306-bb-e,Episode4,0,16,243,npc,10,0,"[7.339996337890625, 0.0, 64.45574951171875]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
events-ep4/q306-bb-j,Episode4,0,16,243,npc,10,0,"[7.339996337890625, 0.0, 64.45574951171875]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-e,Episode4,0,21,243,npc,20,0,"[155.00411987304688, 0.0, 277.5328674316406]","[0, 16384, 0]","[0.0, 0.0, 0.0, 145.0, 1145.0, 0, 0]",label0479,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,21,243,npc,20,0,"[155.00411987304688, 0.0, 277.5328674316406]","[0, 16384, 0]","[0.0, 0.0, 0.0, 145.0, 1145.0, 0, 0]",label0479,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q280-bb-e,Episode2,0,6,243,npc,30,0,"[-76.31710052490234, 0.0, -50.9056396484375]","[0, 20480, 0]","[30.0, 0.0, 0.0, 118.0, 420.0, 1, 0]",label01A4,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,218,243,npc,60,0,"[-174.912841796875, 0.0, -397.99072265625]","[0, 61440, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-j,Episode4,1,218,243,npc,60,0,"[-174.912841796875, 0.0, -397.99072265625]","[0, 61440, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-e,Episode4,3,96,243,npc,60,0,"[-5.33984375, 9.719999313354492, -619.419921875]","[0, 40960, 0]","[0.0, 218.0, 0.0, 104.0, 1104.0, 0, 0]",label0450,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-e,Episode4,3,98,243,npc,60,0,"[-82.329833984375, 0.8238280415534973, -469.5]","[0, 57344, 0]","[0.0, 222.0, 0.0, 104.0, 1104.0, 0, 0]",label0450,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-j,Episode4,3,96,243,npc,60,0,"[-5.33984375, 9.719999313354492, -619.419921875]","[0, 40960, 0]","[0.0, 218.0, 0.0, 104.0, 1104.0, 0, 0]",label0450,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-j,Episode4,3,98,243,npc,60,0,"[-82.329833984375, 0.8238280415534973, -469.5]","[0, 57344, 0]","[0.0, 222.0, 0.0, 104.0, 1104.0, 0, 0]",label0450,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-e,Episode4,5,18,243,npc,10,0,"[619.0444946289062, -51.528076171875, 323.9430847167969]","[0, 12288, 0]","[0.0, 114.0, 0.0, 114.0, 1114.0, 0, 0]",label045A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-j,Episode4,5,18,243,npc,10,0,"[619.0444946289062, -51.528076171875, 323.9430847167969]","[0, 12288, 0]","[0.0, 114.0, 0.0, 114.0, 1114.0, 0, 0]",label045A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q706-bb-e,Episode4,7,160,243,npc,64,0,"[22.119384765625, 4.76837158203125e-07, 18.355642318725586]","[0, 61440, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,static candidate resolved; inspect caller and type-specific rules
government-ep4/q706-bb-j,Episode4,7,160,243,npc,64,0,"[22.119384765625, 4.76837158203125e-07, 18.355642318725586]","[0, 61440, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,static candidate resolved; inspect caller and type-specific rules
government-ep4/q707-bb-e,Episode4,8,217,243,npc,147,0,"[-13.313720703125, -1.0, 36.876708984375]","[0, 28928, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,static candidate resolved; inspect caller and type-specific rules
government-ep4/q707-bb-j,Episode4,8,217,243,npc,147,0,"[-13.313720703125, -1.0, 36.876708984375]","[0, 28928, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 0]",label0451,static candidate resolved; inspect caller and type-specific rules
government-ep4/q708-bb-e,Episode4,7,89,243,npc,41,0,"[7.890106201171875, 2.384185791015625e-07, -13.15240478515625]","[0, 90112, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 9]",label0451,target not resolved
government-ep4/q708-bb-j,Episode4,7,89,243,npc,41,0,"[7.890106201171875, 2.384185791015625e-07, -13.15240478515625]","[0, 90112, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 9]",label0451,target not resolved
maximum-attack-ep4/q303-bb-e,Episode4,0,1,243,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q303-bb-j,Episode4,0,1,243,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q304-bb-e,Episode4,0,1,243,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q304-bb-j,Episode4,0,1,243,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q305-bb-e,Episode4,0,1,243,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q305-bb-j,Episode4,0,1,243,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 141.0, 1141.0, 0, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q54-bb-e,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q54-bb-j,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q55-bb-e,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q55-bb-j,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q74-bb-e,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q74-bb-j,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q95-bb-e,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q95-bb-j,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q921-bb-e,Episode2,0,8,243,npc,70,0,"[38.258174896240234, 0.0, -32.26958465576172]","[0, 49152, 0]","[20.0, 0.0, 0.0, 104.0, 320.0, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q033-bb-e,Episode4,0,1,243,npc,10,0,"[-5.3400115966796875, 0.0, 62.07000732421875]","[0, 32768, 0]","[0.0, 0.0, 144.0, 144.0, 1144.0, 0, 0]",label0478,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q033-bb-e,Episode4,0,25,243,npc,10,0,"[48.746826171875, 1.1920928955078125e-07, 67.33126831054688]","[0, 24576, 0]","[0.0, 165.0, 0.0, 165.0, 1165.0, 0, 0]",label048D,target not resolved
solo-extra-ep1/q033-bb-j,Episode4,0,1,243,npc,10,0,"[-5.3400115966796875, 0.0, 62.07000732421875]","[0, 32768, 0]","[0.0, 0.0, 144.0, 144.0, 1144.0, 0, 0]",label0478,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q033-bb-j,Episode4,0,25,243,npc,10,0,"[48.746826171875, 1.1920928955078125e-07, 67.33126831054688]","[0, 24576, 0]","[0.0, 165.0, 0.0, 165.0, 1165.0, 0, 0]",label048D,target not resolved
solo-story-ep1/q027-bb-e,Episode2,0,12,243,npc,42,0,"[0.0, 31.0, -175.0]","[0, 32768, 0]","[0.0, 0.0, 50.0, 164.0, 164.0, 0, 0]",label00A4,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q027-bb-j,Episode2,0,12,243,npc,42,0,"[0.0, 31.0, -175.0]","[0, 32768, 0]","[0.0, 0.0, 50.0, 164.0, 164.0, 0, 0]",label00A4,static candidate resolved; inspect caller and type-specific rules
vr-ep2/q64-bb-e,Episode2,0,22,243,npc,30,0,"[-76.31710052490234, 0.0, -50.9056396484375]","[0, 20480, 0]","[30.0, 0.0, 0.0, 100.00004577636719, 32.00001525878906, 1, 0]",label0020,static candidate resolved; inspect caller and type-specific rules
vr-ep2/q64-bb-j,Episode2,0,22,243,npc,30,0,"[-76.31710052490234, 0.0, -50.9056396484375]","[0, 20480, 0]","[30.0, 0.0, 0.0, 100.00004577636719, 32.00001525878906, 1, 0]",label0020,static candidate resolved; inspect caller and type-specific rules
vr-ep4/q991-bb-e,Episode4,7,89,243,npc,41,0,"[7.890106201171875, 2.384185791015625e-07, -13.15240478515625]","[0, 90112, 0]","[0.0, 105.0, 0.0, 105.0, 1105.0, 0, 9]",label0451,target not resolved
