quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
Test/q37-bb-e,Episode1,2,0,64,monster,2,1,"[-25.0, 32.0, 35.0]","[0, 39731, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,1,64,monster,2,2,"[0.0, 32.0, 110.0]","[0, 32772, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,2,64,monster,2,2,"[30.0, 32.0, 110.0]","[0, 32772, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,4,64,monster,2,3,"[15.0, 32.0, 130.0]","[0, 32772, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,39,64,monster,6,1,"[-216.4212646484375, 37.0, 10.446136474609375]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,40,64,monster,6,2,"[-270.0, 38.0, -10.0]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,41,64,monster,6,2,"[-240.0, 38.0, -10.0]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,42,64,monster,6,2,"[-210.0, 38.0, -10.0]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,43,64,monster,6,2,"[-180.0, 38.0, -10.0]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,44,64,monster,6,2,"[-150.0, 38.0, -10.0]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,59,64,monster,6,5,"[-216.4212646484375, 38.0, 10.0]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,81,64,monster,7,2,"[8.228355407714844, 9.0, 59.57017517089844]","[0, 48656, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
