quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
Test/q37-bb-e,Episode1,0,14,33,npc,41,0,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 107.0, 503.0, 0, 0]",label01F7,static candidate resolved; inspect caller and type-specific rules
Test/q37-bb-j,Episode1,0,14,33,npc,41,0,"[0.0, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 107.0, 503.0, 0, 0]",label01F7,static candidate resolved; inspect caller and type-specific rules
events-ep1/q512-bb-e,Episode1,0,8,33,npc,20,0,"[-164.38629150390625, 0.0, -4.855432987213135]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 106.0, 360.0, 1, 0]",label0168,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q121-bb-e,Episode1,0,2,33,npc,40,0,"[-11.434165954589844, 0.0, 143.22927856445312]","[0, 16384, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q121-bb-e,Episode1,0,3,33,npc,40,0,"[12.47921371459961, 0.0, 146.2469482421875]","[0, 49152, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q121-bb-j,Episode1,0,2,33,npc,40,0,"[-11.434165954589844, 0.0, 143.22927856445312]","[0, 16384, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q121-bb-j,Episode1,0,3,33,npc,40,0,"[12.47921371459961, 0.0, 146.2469482421875]","[0, 49152, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q122-bb-e,Episode1,0,2,33,npc,40,0,"[-11.434165954589844, 0.0, 143.22927856445312]","[0, 16384, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q122-bb-e,Episode1,0,3,33,npc,40,0,"[12.47921371459961, 0.0, 146.2469482421875]","[0, 49152, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q122-bb-j,Episode1,0,2,33,npc,40,0,"[-11.434165954589844, 0.0, 143.22927856445312]","[0, 16384, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q122-bb-j,Episode1,0,3,33,npc,40,0,"[12.47921371459961, 0.0, 146.2469482421875]","[0, 49152, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q123-bb-e,Episode1,0,2,33,npc,30,0,"[-52.77122497558594, 0.0, 85.08490753173828]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q123-bb-j,Episode1,0,2,33,npc,30,0,"[-52.77122497558594, 0.0, 85.08490753173828]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q45-bb-e,Episode1,0,11,33,npc,20,0,"[-33.44379806518555, 0.0, -24.525129318237305]","[0, 0, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 0, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q45-bb-j,Episode1,0,11,33,npc,20,0,"[-33.44379806518555, 0.0, -24.525129318237305]","[0, 0, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 0, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q144-bb-e,Episode1,0,11,33,npc,20,0,"[-33.44379806518555, 0.0, -24.525129318237305]","[0, 0, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 0, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
