quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep2/d88201-bb-e,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88201-bb-j,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88202-bb-e,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88202-bb-j,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88203-bb-e,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88203-bb-j,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88204-bb-e,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88204-bb-j,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88205-bb-e,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88205-bb-j,Episode2,0,11,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 77824, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q83-bb-e,Episode2,0,10,211,npc,42,0,"[-46.29305648803711, -5.0, 130.0]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q83-bb-j,Episode2,0,10,211,npc,42,0,"[-46.29305648803711, -5.0, 130.0]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q89-bb-e,Episode2,0,5,211,npc,30,0,"[-253.9499969482422, 0.0, -127.15998840332031]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1065.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q89-bb-j,Episode2,0,5,211,npc,30,0,"[-253.9499969482422, 0.0, -127.15998840332031]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1065.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-e,Episode2,0,6,211,npc,30,0,"[-255.0, 0.0, -128.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-e,Episode2,0,15,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q91-bb-j,Episode2,0,6,211,npc,30,0,"[-255.0, 0.0, -128.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-j,Episode2,0,15,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q92-bb-e,Episode2,0,6,211,npc,30,0,"[-255.0, 0.0, -128.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q92-bb-e,Episode2,0,16,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q92-bb-j,Episode2,0,6,211,npc,30,0,"[-255.0, 0.0, -128.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q92-bb-j,Episode2,0,16,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 1054.0, 580.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q134-bb-e,Episode2,0,5,211,npc,30,0,"[-255.0, 0.0, -128.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q134-bb-j,Episode2,0,5,211,npc,30,0,"[-255.0, 0.0, -128.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q216-bb-e,Episode2,0,6,211,npc,30,0,"[-254.0500030517578, 0.0, -127.15998840332031]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1065.0, 920.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q216-bb-e,Episode2,0,16,211,npc,42,0,"[70.0, -5.0, 155.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 124.0, 124.0, 0, 0]",label007C,static candidate resolved; inspect caller and type-specific rules
events-ep2/q239-bb-e,Episode2,0,9,211,npc,30,0,"[-254.0500030517578, 0.0, -127.15998840332031]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1065.0, 920.0, 0, 0]",,free-play script target; quest linkage not inferred
