quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep1/q66-bb-e,Episode1,9,16,162,monster,40,3,"[47.86423110961914, 0.0, -65.0470962524414]","[0, 49152, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,17,162,monster,40,3,"[47.86423110961914, 0.0, -31.735694885253906]","[0, 49152, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,18,162,monster,40,3,"[49.31255340576172, 0.0, -2.769256591796875]","[0, 49152, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,19,162,monster,40,3,"[47.86423110961914, 0.0, 29.09382438659668]","[0, 49152, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,21,162,monster,20,1,"[-73.37568664550781, 0.0, -63.83315658569336]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,22,162,monster,20,1,"[-77.33258056640625, 0.0, 71.69044494628906]","[0, 32768, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,23,162,monster,20,1,"[70.06169128417969, 0.0, 72.6796646118164]","[0, 32768, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,24,162,monster,20,1,"[66.10480499267578, 0.0, -61.85470962524414]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,57,162,monster,31,5,"[35.64668655395508, 0.0, -40.2537841796875]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,58,162,monster,31,5,"[-39.761810302734375, 0.0, -43.84466552734375]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,59,162,monster,31,5,"[-38.564849853515625, 0.0, 47.12431335449219]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,60,162,monster,31,5,"[38.04060745239258, 0.0, 44.73039245605469]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,71,162,monster,20,7,"[63.54084777832031, 50.0, -44.203426361083984]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,72,162,monster,20,7,"[63.54084777832031, 50.0, -9.382765769958496]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,73,162,monster,20,7,"[65.7171401977539, 50.0, 37.40749740600586]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,74,162,monster,20,7,"[-39.83299255371094, 50.0, -37.67455291748047]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,75,162,monster,20,7,"[-21.334516525268555, 50.0, 11.29200267791748]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q66-bb-e,Episode1,9,76,162,monster,20,7,"[28.720184326171875, 50.0, -36.58640670776367]","[0, 0, 0]","[0.0, 1.000000238418579, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
