quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep2/d88201-bb-e,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88201-bb-j,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88202-bb-e,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88202-bb-j,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88203-bb-e,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88203-bb-j,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88204-bb-e,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88204-bb-j,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88205-bb-e,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep2/d88205-bb-j,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q83-bb-e,Episode2,0,12,208,npc,42,0,"[83.48870849609375, -5.0, 153.6195068359375]","[0, 12752, 0]","[0.0, 0.0, 0.0, 113.0, 332.0, 0, 0]",label014C,static candidate resolved; inspect caller and type-specific rules
events-ep2/q83-bb-j,Episode2,0,12,208,npc,42,0,"[83.48870849609375, -5.0, 153.6195068359375]","[0, 12752, 0]","[0.0, 0.0, 0.0, 113.0, 332.0, 0, 0]",label014C,static candidate resolved; inspect caller and type-specific rules
events-ep2/q89-bb-e,Episode2,0,6,208,npc,30,0,"[-196.22000122070312, 0.0, -141.2899932861328]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q89-bb-j,Episode2,0,6,208,npc,30,0,"[-196.22000122070312, 0.0, -141.2899932861328]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-e,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-e,Episode2,0,14,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q91-bb-j,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q91-bb-j,Episode2,0,14,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q92-bb-e,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q92-bb-e,Episode2,0,15,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q92-bb-j,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q92-bb-j,Episode2,0,15,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 1052.0, 540.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q134-bb-e,Episode2,0,6,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q134-bb-j,Episode2,0,6,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
events-ep2/q216-bb-e,Episode2,0,7,208,npc,30,0,"[-196.22000122070312, 0.0, -141.2899932861328]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q216-bb-e,Episode2,0,15,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
events-ep2/q239-bb-e,Episode2,0,10,208,npc,30,0,"[-196.22000122070312, 0.0, -141.2899932861328]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q239-bb-e,Episode2,0,18,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 104.0, 2104.0, 0, 0]",label0838,static candidate resolved; inspect caller and type-specific rules
events-ep2/q239-bb-j,Episode2,0,10,208,npc,30,0,"[-196.22000122070312, 0.0, -141.2899932861328]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q239-bb-j,Episode2,0,18,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 104.0, 2104.0, 0, 0]",label0838,static candidate resolved; inspect caller and type-specific rules
events-ep2/q243-bb-e,Episode2,0,7,208,npc,30,0,"[-196.22312927246094, 0.0, -141.29043579101562]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q243-bb-e,Episode2,0,16,208,npc,42,0,"[-83.5556640625, -10.0, -30.7302303314209]","[0, 4096, 0]","[0.0, 0.0, 0.0, 149.0, 1149.0, 0, 0]",label047D,static candidate resolved; inspect caller and type-specific rules
events-ep2/q251-bb-e,Episode2,0,15,208,npc,30,0,"[-196.0, 0.0, -141.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q252-bb-e,Episode2,0,13,208,npc,30,0,"[-196.0, 0.0, -141.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q272-bb-e,Episode2,0,5,208,npc,30,0,"[-196.22000122070312, 0.0, -141.2899932861328]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q272-bb-e,Episode2,0,17,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 180.0, 180.0, 0, 0]",label00B4,static candidate resolved; inspect caller and type-specific rules
events-ep2/q486-bb-e,Episode2,0,10,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 107.0, 1070.0, 0, 0]",label042E,target not resolved
events-ep2/q486-bb-e,Episode2,0,12,208,npc,30,0,"[-196.0, 0.0, -141.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q513-bb-e,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -141.0]","[0, 0, 0]","[0.0, 0.0, 10.0, 1064.0, 910.0, 0, 0]",,free-play script target; quest linkage not inferred
events-ep2/q513-bb-e,Episode2,0,15,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 10.0, 105.0, 1050.0, 0, 0]",label041A,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q96-bb-e,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q96-bb-e,Episode2,0,16,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 105.0, 1139.0, 0, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q96-bb-j,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q96-bb-j,Episode2,0,16,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 105.0, 1139.0, 0, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q97-bb-e,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q97-bb-e,Episode2,0,16,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 105.0, 1139.0, 0, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q97-bb-j,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q97-bb-j,Episode2,0,16,208,npc,42,0,"[-80.0, -10.0, -30.0]","[0, 4096, 0]","[0.0, 0.0, 0.0, 105.0, 1139.0, 0, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q98-bb-e,Episode2,0,7,208,npc,30,0,"[-196.0, 0.0, -144.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
