quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
Test/q37-bb-e,Episode1,2,5,65,monster,2,3,"[0.0, 32.0, 115.0]","[0, 40143, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,6,65,monster,2,3,"[30.0, 32.0, 115.0]","[0, 25533, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,7,65,monster,2,3,"[0.0, 32.0, 145.0]","[0, 58419, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,8,65,monster,2,3,"[30.0, 32.0, 145.0]","[0, 7375, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,23,65,monster,13,1,"[-79.36048889160156, 23.0, -178.326904296875]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,24,65,monster,13,1,"[-38.878440856933594, 23.0, -137.84486389160156]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,25,65,monster,13,1,"[5.459036350250244, 23.0, -172.5437469482422]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,26,65,monster,13,1,"[55.57966232299805, 23.0, 6.733875274658203]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,27,65,monster,13,1,"[53.651947021484375, 23.0, 22.155607223510742]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,28,65,monster,13,1,"[-98.63764953613281, 23.0, -91.57966613769531]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,29,65,monster,13,1,"[-42.7338752746582, 23.0, -97.3628158569336]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,30,65,monster,13,1,"[5.459036350250244, 23.0, -114.7122573852539]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,31,65,monster,13,1,"[-23.456710815429688, 23.0, -191.8209228515625]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,32,65,monster,13,2,"[-81.28820037841797, 23.0, -137.84486389160156]","[0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,33,65,monster,13,2,"[17.02533531188965, 23.0, -108.92911529541016]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,34,65,monster,13,2,"[-2.2518296241760254, 23.0, -193.74864196777344]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,35,65,monster,13,2,"[45.94108200073242, 23.0, -56.880767822265625]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,36,65,monster,13,2,"[-100.56536865234375, 23.0, -89.65194702148438]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,2,37,65,monster,13,2,"[-98.63764953613281, 23.0, -201.45950317382812]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
