quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep1/c88101-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88101-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88102-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88102-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88103-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88103-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88104-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88104-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88105-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88105-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88106-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88106-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88107-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88107-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88108-bb-e,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88108-bb-j,Episode1,0,1,3,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 1028.0010986328125, 190.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
