label,line,instructions
start,18,51
label0001,76,1
label000A,79,1
label0014,82,4
label0006,88,9
label0003,99,9
label0025,110,9
label000F,121,9
label001E,132,1
label0064,135,3
label0023,140,50
label0065,192,9
label0066,203,9
label0096,214,3
label0035,219,3
label00C8,224,3
label012C,229,3
label0190,234,5
label0010,241,1
label0005,244,5
label0038,251,2
label003C,255,11
label0032,268,11
label0020,281,4
label0008,287,8
label0015,297,4
label000B,303,16
label0030,321,11
label0034,334,9
label0028,345,8
label0018,355,1
label0029,358,13
label0578,373,4
label0579,379,7
label057A,388,9
label057B,399,19
label057C,420,9
label05DC,431,4
label0033,437,3
label05DD,442,7
label05DE,451,9
label05DF,462,5
label05E0,469,11
label05E1,482,7
label0640,491,1
label0641,495,11
label0642,508,9
label06A4,519,4
label001B,526,7
label06A5,535,40
label06A6,577,7
label06A7,586,28
label06A8,616,21
label06A9,639,9
label06AA,650,7
label06AB,659,9
label06AC,670,9
label0708,681,1
label0709,684,7
label070A,693,9
label07D0,704,6
label002A,712,12
label002D,726,3
label000D,731,2
label0036,735,4
label0009,741,13
label0004,756,7
label070B,765,7
label003F,774,1
label0011,777,6
label000E,785,11
label001D,798,3
label0012,803,3
label0019,808,4
label002B,814,5
label0022,821,3
label002E,826,3
label0027,831,8
label0039,841,8
label000C,851,7
label002C,860,7
label0021,869,3
label0024,874,10
label001F,886,6
label0007,894,13
label0026,909,6
label002F,917,7
label0031,926,7
label003D,935,4
label0013,941,3
label0016,946,3
label0017,951,3
label001A,956,3
label0002,961,3
label0037,966,4
label003A,972,4
label003B,978,4
label003E,984,4
label001C,990,3
