floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,21,2,1,1,1,trigger_event(211); stop,1,"{""0x0044"": 1}"
2,211,2,2,1,1,trigger_event(212); stop,1,"{""0x0044"": 1}"
2,212,2,3,1,1,trigger_event(213); stop,1,"{""0x0044"": 1}"
2,213,2,4,1,1,trigger_event(214); stop,1,"{""0x0044"": 1}"
2,214,2,5,1,1,stop,1,"{""0x0044"": 1}"
2,22,2,6,1,1,trigger_event(221); stop,1,"{""0x0044"": 1}"
2,221,2,7,1,1,trigger_event(222); stop,1,"{""0x0044"": 1}"
2,222,2,8,1,1,trigger_event(223); stop,1,"{""0x0044"": 1}"
2,223,2,9,1,1,trigger_event(224); stop,1,"{""0x0044"": 1}"
2,224,2,10,1,1,stop,1,"{""0x0044"": 1}"
2,23,2,11,1,1,trigger_event(231); stop,1,"{""0x0044"": 1}"
2,231,2,12,1,1,trigger_event(232); stop,1,"{""0x0044"": 1}"
2,232,2,13,1,1,trigger_event(233); stop,1,"{""0x0044"": 1}"
2,233,2,14,1,1,trigger_event(234); stop,1,"{""0x0044"": 1}"
2,234,2,15,1,1,stop,1,"{""0x0044"": 1}"
2,24,2,16,1,1,trigger_event(241); stop,1,"{""0x0044"": 1}"
2,241,2,17,1,1,trigger_event(242); stop,1,"{""0x0044"": 1}"
2,242,2,18,1,1,trigger_event(243); stop,1,"{""0x0044"": 1}"
2,243,2,19,1,1,trigger_event(244); stop,1,"{""0x0044"": 1}"
2,244,2,20,1,1,stop,1,"{""0x0044"": 1}"
2,25,2,21,1,1,trigger_event(251); stop,1,"{""0x0044"": 1}"
2,251,2,22,1,1,trigger_event(252); stop,1,"{""0x0044"": 1}"
2,252,2,23,1,1,trigger_event(253); stop,1,"{""0x0044"": 1}"
2,253,2,24,1,1,trigger_event(254); stop,1,"{""0x0044"": 1}"
2,254,2,25,1,1,set_switch(1); stop,1,"{""0x0044"": 1}"
2,26,2,26,1,1,stop,1,"{""0x0040"": 1}"
2,41,4,1,1,1,trigger_event(411); stop,6,"{""0x0044"": 6}"
2,411,4,2,1,1,trigger_event(412); stop,6,"{""0x0044"": 4, ""0x0040"": 2}"
2,412,4,3,1,1,trigger_event(413); stop,6,"{""0x0044"": 6}"
2,413,4,4,1,1,stop,3,"{""0x0040"": 3}"
2,61,6,1,1,1,trigger_event(611); stop,5,"{""0x0043"": 5}"
2,611,6,2,1,1,trigger_event(612); stop,5,"{""0x0044"": 2, ""0x0043"": 3}"
2,612,6,3,1,1,trigger_event(613); stop,6,"{""0x0044"": 6}"
2,613,6,4,1,1,trigger_event(614); stop,4,"{""0x0043"": 4}"
2,614,6,5,1,1,trigger_event(615); stop,4,"{""0x0043"": 3, ""0x0040"": 1}"
2,615,6,6,1,1,set_switch(2); set_switch(3); stop,3,"{""0x0040"": 3}"
2,101,10,1,1,1,trigger_event(1011); stop,3,"{""0x0044"": 3}"
2,1011,10,2,1,1,trigger_event(1012); stop,3,"{""0x0044"": 3}"
2,1012,10,3,1,1,trigger_event(1013); stop,3,"{""0x0044"": 3}"
2,1013,10,4,1,1,trigger_event(1014); stop,3,"{""0x0044"": 3}"
2,1014,10,5,1,1,trigger_event(1015); stop,3,"{""0x0044"": 3}"
2,1015,10,6,1,1,trigger_event(1016); set_switch(104); stop,6,"{""0x0044"": 6}"
2,1016,10,7,150,1,stop,1,"{""0x0040"": 1}"
2,111,11,1,1,1,stop,1,"{""0x0043"": 1}"
2,112,11,2,20,1,stop,1,"{""0x0043"": 1}"
2,113,11,3,40,1,stop,1,"{""0x0043"": 1}"
2,114,11,4,60,1,stop,1,"{""0x0043"": 1}"
2,115,11,5,80,1,trigger_event(1111); stop,1,"{""0x0043"": 1}"
2,1111,11,6,10,1,trigger_event(1112); stop,4,"{""0x0044"": 4}"
2,1112,11,7,10,1,trigger_event(1113); stop,4,"{""0x0044"": 4}"
2,1113,11,8,10,1,trigger_event(1114); stop,4,"{""0x0044"": 4}"
2,1114,11,9,10,1,set_switch(4); set_switch(6); set_switch(7); set_switch(8); set_switch(11); stop,6,"{""0x0044"": 6}"
2,121,12,1,10,1,trigger_event(1211); stop,3,"{""0x0044"": 3}"
2,1211,12,2,10,1,trigger_event(1212); stop,3,"{""0x0043"": 3}"
2,1212,12,3,10,1,trigger_event(1213); stop,4,"{""0x0043"": 2, ""0x0044"": 2}"
2,1213,12,4,10,1,trigger_event(1214); stop,5,"{""0x0044"": 5}"
2,1214,12,5,10,1,set_switch(10); stop,4,"{""0x0044"": 2, ""0x0043"": 2}"
2,131,13,1,1,1,trigger_event(1311); stop,5,"{""0x0044"": 5}"
2,1311,13,2,1,1,trigger_event(1312); stop,6,"{""0x0044"": 6}"
2,1312,13,3,1,1,trigger_event(1313); stop,3,"{""0x0044"": 3}"
2,1313,13,4,1,1,set_switch(9); stop,6,"{""0x0044"": 6}"
2,151,15,1,70,1,trigger_event(1511); trigger_event(1526); trigger_event(1531); trigger_event(15416); stop,1,"{""0x0042"": 1}"
2,1511,15,2,1,1,trigger_event(1512); stop,1,"{""0x0043"": 1}"
2,1512,15,3,1,1,trigger_event(1513); stop,1,"{""0x0043"": 1}"
2,1513,15,4,1,1,trigger_event(1514); stop,1,"{""0x0043"": 1}"
2,1514,15,5,1,1,stop,1,"{""0x0043"": 1}"
2,1526,15,6,1,1,trigger_event(1527); stop,1,"{""0x0043"": 1}"
2,1527,15,7,1,1,trigger_event(1528); stop,1,"{""0x0043"": 1}"
2,1528,15,8,1,1,trigger_event(1529); stop,1,"{""0x0043"": 1}"
2,1529,15,9,1,1,stop,1,"{""0x0043"": 1}"
2,1531,15,10,1,1,trigger_event(1532); stop,1,"{""0x0043"": 1}"
2,1532,15,11,1,1,trigger_event(1533); stop,1,"{""0x0043"": 1}"
2,1533,15,12,1,1,trigger_event(1534); stop,1,"{""0x0043"": 1}"
2,1534,15,13,1,1,stop,1,"{""0x0043"": 1}"
2,15416,15,14,1,1,trigger_event(15417); stop,1,"{""0x0043"": 1}"
2,15417,15,15,1,1,trigger_event(15418); stop,1,"{""0x0043"": 1}"
2,15418,15,16,1,1,trigger_event(15419); stop,1,"{""0x0043"": 1}"
2,15419,15,17,1,1,set_switch(106); stop,1,"{""0x0043"": 1}"
5,201,20,1,10,1,trigger_event(2011); stop,4,"{""0x0063"": 1, ""0x0061"": 3}"
5,2011,20,2,10,1,set_switch(16); set_switch(17); set_switch(18); set_switch(19); set_switch(20); set_switch(21); stop,4,"{""0x0063"": 4}"
5,211,21,1,10,1,trigger_event(2111); stop,4,"{""0x0061"": 1, ""0x0063"": 3}"
5,2111,21,2,10,1,set_switch(14); set_switch(15); set_switch(16); set_switch(17); set_switch(18); set_switch(19); stop,6,"{""0x0061"": 6}"
5,301,30,1,10,1,trigger_event(3011); stop,5,"{""0x0061"": 4, ""0x0064"": 1}"
5,3011,30,2,10,1,set_switch(11); stop,6,"{""0x0064"": 2, ""0x0061"": 4}"
5,311,31,1,10,1,trigger_event(3111); stop,5,"{""0x0061"": 1, ""0x0063"": 4}"
5,3111,31,2,10,1,trigger_event(3112); stop,6,"{""0x0063"": 4, ""0x0061"": 2}"
5,3112,31,3,10,1,set_switch(31); set_switch(32); set_switch(33); stop,4,"{""0x0062"": 2, ""0x0063"": 2}"
5,321,32,1,10,1,trigger_event(3211); stop,4,"{""0x0063"": 4}"
5,3211,32,2,10,1,trigger_event(3212); stop,4,"{""0x0063"": 4}"
5,3212,32,3,10,1,set_switch(4); set_switch(5); set_switch(6); set_switch(7); set_switch(14); set_switch(15); stop,4,"{""0x0063"": 4}"
5,331,33,1,10,1,set_switch(26); set_switch(27); stop,2,"{""0x0065"": 2}"
5,411,41,1,60,1,trigger_event(4111); stop,4,"{""0x0063"": 4}"
5,4111,41,2,10,1,trigger_event(4112); stop,4,"{""0x0063"": 4}"
5,4112,41,3,10,1,trigger_event(4113); stop,8,"{""0x0063"": 8}"
5,4113,41,4,10,1,set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(29); set_switch(30); stop,6,"{""0x0063"": 6}"
5,501,50,1,1,1,stop,1,"{""0x0065"": 1}"
5,502,50,2,1,1,trigger_event(5022); stop,4,"{""0x0061"": 4}"
5,5022,50,3,10,1,trigger_event(5023); stop,6,"{""0x0061"": 6}"
5,5023,50,4,10,1,set_switch(9); set_switch(10); set_switch(36); set_switch(14); set_switch(15); stop,3,"{""0x0065"": 3}"
5,511,51,1,1,1,trigger_event(5111); stop,1,"{""0x0064"": 1}"
5,5111,51,2,10,1,trigger_event(5112); stop,4,"{""0x0061"": 4}"
5,5112,51,3,10,1,set_switch(22); set_switch(23); set_switch(24); set_switch(25); set_switch(26); stop,6,"{""0x0061"": 4, ""0x0064"": 2}"
5,521,52,1,10,1,trigger_event(5211); stop,3,"{""0x0061"": 2, ""0x0062"": 1}"
5,5211,52,2,10,1,trigger_event(5212); stop,4,"{""0x0063"": 4}"
5,5212,52,3,10,1,trigger_event(5213); stop,4,"{""0x0063"": 2, ""0x0061"": 2}"
5,5213,52,4,10,1,trigger_event(5214); stop,6,"{""0x0061"": 4, ""0x0063"": 2}"
5,5214,52,5,10,1,set_switch(34); stop,3,"{""0x0062"": 3}"
5,531,53,1,10,1,set_switch(3); stop,2,"{""0x0062"": 2}"
5,701,70,1,90,1,trigger_event(7011); stop,6,"{""0x0063"": 2, ""0x0061"": 4}"
5,7011,70,2,10,1,trigger_event(7012); stop,6,"{""0x0061"": 2, ""0x0063"": 4}"
5,7012,70,3,10,1,trigger_event(7013); stop,8,"{""0x0061"": 8}"
5,7013,70,4,10,1,set_switch(12); stop,0,{}
5,711,71,1,1,1,trigger_event(7111); stop,5,"{""0x0063"": 2, ""0x0061"": 3}"
5,7111,71,2,10,1,set_switch(2); stop,4,"{""0x0061"": 4}"
5,721,72,1,90,1,trigger_event(7211); stop,4,"{""0x0063"": 2, ""0x0061"": 2}"
5,7211,72,2,10,1,set_switch(27); stop,6,"{""0x0061"": 6}"
