floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,101,10,1,10,1,"construct_objects(room=10,group_or_wave=2); stop",6,"{""0x0115"": 6}"
2,102,10,2,10,1,trigger_event(103); stop,7,"{""0x0111"": 6, ""0x0110"": 1}"
2,103,10,3,90,1,set_switch(10); stop,2,"{""0x0110"": 1, ""0x0116"": 1}"
2,201,20,1,10,1,trigger_event(2011); stop,8,"{""0x0115"": 8}"
2,2011,20,2,10,1,trigger_event(2012); stop,8,"{""0x0041"": 8}"
2,2012,20,3,10,1,trigger_event(2013); stop,8,"{""0x0111"": 4, ""0x0041"": 4}"
2,2013,20,4,10,1,trigger_event(2014); stop,5,"{""0x0111"": 4, ""0x0110"": 1}"
2,2014,20,5,10,1,trigger_event(2015); stop,7,"{""0x0115"": 6, ""0x0110"": 1}"
2,2015,20,6,90,1,trigger_event(2016); stop,10,"{""0x0111"": 5, ""0x0110"": 1, ""0x0115"": 3, ""0x0041"": 1}"
2,2016,20,7,90,1,trigger_event(2017); stop,3,"{""0x0110"": 3}"
2,2017,20,8,150,1,set_switch(21); stop,2,"{""0x0116"": 2}"
2,301,30,1,210,1,trigger_event(302); stop,5,"{""0x0115"": 5}"
2,302,30,2,10,1,trigger_event(303); stop,5,"{""0x0041"": 5}"
2,303,30,3,10,1,"set_switch(31); construct_objects(room=30,group_or_wave=4); stop",3,"{""0x0110"": 1, ""0x0115"": 2}"
2,304,30,4,10,1,trigger_event(305); stop,3,"{""0x0115"": 1, ""0x0111"": 2}"
2,305,30,5,90,1,"construct_objects(room=30,group_or_wave=6); stop",8,"{""0x0115"": 8}"
2,306,30,6,10,1,trigger_event(307); stop,7,"{""0x0111"": 3, ""0x0041"": 2, ""0x0110"": 2}"
2,307,30,7,90,1,set_switch(30); stop,7,"{""0x0115"": 6, ""0x0116"": 1}"
2,401,40,1,10,1,trigger_event(402); stop,6,"{""0x0111"": 6}"
2,402,40,2,10,1,"construct_objects(room=40,group_or_wave=3); stop",6,"{""0x0041"": 6}"
2,403,40,3,10,1,"set_switch(41); construct_objects(room=40,group_or_wave=4); stop",6,"{""0x0115"": 6}"
2,404,40,4,10,1,"construct_objects(room=40,group_or_wave=5); stop",2,"{""0x0110"": 2}"
2,405,40,5,10,1,trigger_event(406); stop,6,"{""0x0041"": 2, ""0x0115"": 4}"
2,406,40,6,10,1,set_switch(42); stop,5,"{""0x0115"": 4, ""0x0110"": 1}"
2,501,50,1,10,1,"construct_objects(room=50,group_or_wave=2); stop",6,"{""0x0115"": 6}"
2,502,50,2,10,1,"construct_objects(room=50,group_or_wave=3); stop",6,"{""0x0041"": 6}"
2,503,50,3,10,1,"set_switch(51); construct_objects(room=50,group_or_wave=4); stop",6,"{""0x0115"": 6}"
2,504,50,4,10,1,"construct_objects(room=50,group_or_wave=5); stop",3,"{""0x0111"": 2, ""0x0110"": 1}"
2,505,50,5,10,1,"construct_objects(room=50,group_or_wave=6); stop",8,"{""0x0115"": 8}"
2,506,50,6,10,1,"construct_objects(room=50,group_or_wave=7); stop",6,"{""0x0111"": 6}"
2,507,50,7,10,1,"construct_objects(room=50,group_or_wave=8); stop",5,"{""0x0111"": 3, ""0x0110"": 2}"
2,508,50,8,10,1,set_switch(50); stop,4,"{""0x0116"": 1, ""0x0041"": 3}"
2,601,60,1,10,1,trigger_event(602); stop,4,"{""0x0115"": 4}"
2,602,60,2,10,1,trigger_event(603); stop,5,"{""0x0111"": 5}"
2,603,60,3,10,1,trigger_event(604); stop,6,"{""0x0115"": 6}"
2,604,60,4,10,1,trigger_event(605); stop,4,"{""0x0041"": 4}"
2,605,60,5,10,1,set_switch(60); stop,5,"{""0x0110"": 1, ""0x0115"": 4}"
