source,opcode,target,line
label00F1,switch_call,label0133,17
label00F1,switch_call,label014E,17
label00F1,switch_call,label0161,17
label00F1,switch_call,label018B,17
label0106,switch_call,label0174,61
label0106,switch_call,label019B,61
label0106,switch_call,label0015,61
label0106,switch_call,label0022,61
label015A,call,label0087,111
label015D,call,label0067,121
label015F,call,label0087,130
label0162,call,label0067,139
label0163,call,label0087,156
label0167,call,label0067,167
label0169,call,label0087,183
label0175,call,label0067,193
label0176,jmpi_le,label0176,202
label00D3,call,label0067,206
label00D3,call,label0067,207
label00D3,call,label0067,208
label00A8,jmpi_le,label00A8,217
label0113,call,label0067,252
label0113,jmpi_eq,label0113,254
label0113,jmpi_eq,label0113,255
label0076,va_call,label0096,270
label0076,va_call,label0096,277
label0076,va_call,label0096,284
label0076,va_call,label0096,291
label0076,va_call,label0096,298
label0076,va_call,label0096,305
label015B,jmp_gt,label0023,310
label015B,jmp,label015B,321
label006E,jmpi_le,label00E2,339
label006E,jmp,label006E,342
label00E2,jmpi_le,label0097,345
label00E2,jmp,label00E2,348
label0097,jmpi_le,label0010,351
label0097,jmp,label0097,354
label0010,jmpi_le,label00CB,357
label0010,jmp,label0010,360
label00CB,jmpi_le,label00CC,363
label00CB,jmp,label00CB,366
label017F,va_call,label017E,401
label017F,call,label0076,413
start,set_floor_handler,label012C,429
start,set_floor_handler,label0136,432
start,set_floor_handler,label0140,435
start,set_floor_handler,label014A,438
start,set_floor_handler,label0154,441
start,set_floor_handler,label015E,444
start,set_floor_handler,label0168,447
start,set_floor_handler,label0172,450
start,set_floor_handler,label017C,453
start,set_floor_handler,label0186,456
start,set_qt_success,label009D,457
start,set_qt_failure,label015C,458
start,call,label0011,532
label009D,jmpi_lt,label006F,541
label009D,call,label00E3,542
label006F,switch_jmp,label0142,545
label006F,switch_jmp,label0119,545
label006F,switch_jmp,label0177,545
label006F,switch_jmp,label016A,545
label0142,switch_jmp,label00B0,548
label0142,switch_jmp,label001C,548
label0142,switch_jmp,label0024,548
label0142,switch_jmp,label004F,548
label0142,switch_jmp,label003C,548
label0119,switch_jmp,label001C,551
label0119,switch_jmp,label0024,551
label0119,switch_jmp,label0032,551
label0119,switch_jmp,label0049,551
label0119,switch_jmp,label0033,551
label0177,switch_jmp,label0043,554
label0177,switch_jmp,label002A,554
label0177,switch_jmp,label0044,554
label0177,switch_jmp,label00D4,554
label0177,switch_jmp,label0056,554
label016A,switch_jmp,label0024,557
label016A,switch_jmp,label0032,557
label016A,switch_jmp,label0050,557
label016A,switch_jmp,label0051,557
label016A,switch_jmp,label003D,557
label012C,jmpi_eq,label012D,710
label012C,call,label0114,711
label012D,call,label012A,714
label012D,call,label00EE,715
label012D,jmpi_eq,label012E,718
