floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,101,10,1,1,1,trigger_event(10101); stop,4,"{""0x0041"": 4}"
1,10101,10,2,100,1,trigger_event(10102); stop,4,"{""0x0041"": 4}"
1,10102,10,3,10,1,set_switch(3); set_switch(4); stop,0,{}
1,402,40,5,10,1,stop,1,"{""0x0041"": 1}"
1,403,40,6,40,1,stop,1,"{""0x0041"": 1}"
1,404,40,7,70,1,stop,1,"{""0x0041"": 1}"
1,401,40,1,130,1,trigger_event(4011); stop,1,"{""0x0041"": 1}"
1,4011,40,2,10,1,trigger_event(4012); stop,5,"{""0x0041"": 5}"
1,4012,40,3,10,1,trigger_event(4013); stop,3,"{""0x0041"": 3}"
1,4013,40,4,150,1,set_switch(7); set_switch(8); set_switch(9); set_switch(10); set_switch(17); set_switch(18); set_switch(22); stop,2,"{""0x0041"": 2}"
1,411,41,1,10,1,trigger_event(4111); stop,5,"{""0x0041"": 5}"
1,4111,41,2,10,1,trigger_event(4112); stop,5,"{""0x0041"": 5}"
1,4112,41,3,60,1,trigger_event(4113); stop,6,"{""0x0041"": 6}"
1,4113,41,4,100,1,trigger_event(4114); stop,5,"{""0x0041"": 5}"
1,4114,41,5,10,1,set_switch(11); set_switch(12); stop,5,"{""0x0041"": 5}"
1,601,60,1,30,1,trigger_event(6011); stop,4,"{""0x0041"": 4}"
1,6011,60,2,100,1,trigger_event(6012); stop,4,"{""0x0041"": 4}"
1,6012,60,3,10,1,set_switch(23); set_switch(24); set_switch(25); set_switch(13); set_switch(14); stop,0,{}
1,602,60,4,100,1,stop,0,{}
1,901,90,1,1,1,set_switch(15); set_switch(16); stop,4,"{""0x0041"": 4}"
1,911,91,1,1,1,set_switch(5); set_switch(6); stop,3,"{""0x0041"": 3}"
1,1011,101,1,1,1,stop,1,"{""0x0041"": 1}"
1,1601,160,1,1,1,stop,2,"{""0x0041"": 2}"
14,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00CB"": 1}"
3,101,10,1,10,1,set_switch(13); set_switch(14); set_switch(15); set_switch(16); set_switch(17); set_switch(18); set_switch(24); set_switch(25); stop,1,"{""0x0065"": 1}"
3,102,10,2,100,1,stop,5,"{""0x0085"": 1, ""0x0080"": 4}"
3,201,20,1,60,1,set_switch(5); set_switch(6); stop,1,"{""0x0080"": 1}"
3,202,20,2,60,1,stop,3,"{""0x0085"": 1, ""0x0080"": 2}"
3,401,40,1,30,1,set_switch(7); set_switch(8); set_switch(9); set_switch(10); stop,1,"{""0x0043"": 1}"
3,402,40,2,30,1,stop,6,"{""0x0085"": 1, ""0x0080"": 5}"
3,411,41,1,200,1,set_switch(21); set_switch(22); set_switch(23); stop,1,"{""0x00A0"": 1}"
3,412,41,2,1,1,stop,7,"{""0x0085"": 1, ""0x0080"": 6}"
3,501,50,1,1,1,set_switch(11); set_switch(12); set_switch(13); set_switch(14); stop,1,"{""0x0043"": 1}"
3,502,50,2,60,1,stop,6,"{""0x0085"": 1, ""0x0080"": 5}"
3,511,51,1,200,1,set_switch(19); set_switch(20); stop,1,"{""0x0081"": 1}"
3,512,51,2,10,1,stop,7,"{""0x0085"": 1, ""0x0080"": 6}"
15,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00CC"": 1}"
9,31,3,1,1,1,trigger_event(311); trigger_event(3121); stop,3,"{""0x00D9"": 3}"
9,311,3,2,120,1,trigger_event(312); stop,4,"{""0x00D9"": 2, ""0x00D5"": 2}"
9,3121,3,3,30,1,stop,2,"{""0x00D9"": 2}"
9,312,3,4,10,1,trigger_event(313); stop,4,"{""0x00D5"": 2, ""0x00D9"": 2}"
9,313,3,5,1,1,trigger_event(314); trigger_event(3141); stop,4,"{""0x00D5"": 2, ""0x00D9"": 2}"
9,314,3,6,200,1,trigger_event(315); stop,3,"{""0x00D9"": 3}"
9,3141,3,7,60,1,stop,2,"{""0x00D9"": 2}"
9,315,3,8,100,1,trigger_event(316); stop,3,"{""0x00D5"": 3}"
9,316,3,9,1,1,trigger_event(317); trigger_event(3171); stop,2,"{""0x00D5"": 2}"
9,317,3,10,100,1,trigger_event(319); stop,3,"{""0x00D5"": 3}"
9,319,3,11,60,1,set_switch(2); set_switch(3); set_switch(12); stop,4,"{""0x00D9"": 4}"
9,3171,3,12,1,1,stop,2,"{""0x00D9"": 2}"
9,32,3,13,100,1,trigger_event(321); stop,2,"{""0x00D9"": 2}"
9,321,3,14,60,1,trigger_event(3211); stop,2,"{""0x00D9"": 2}"
