label,line,instructions
start,20,15
label0001,37,1
label0096,40,26
label0098,68,4
label00FA,74,10
label00FB,86,7
label0099,95,34
label009A,131,9
label012F,142,32
label0136,176,8
label0137,187,5
label0140,194,8
label0141,205,5
label014A,212,11
label014B,226,13
label014C,241,5
label014D,248,5
label0154,255,14
label0155,271,11
label0156,284,9
label015E,295,10
label015F,307,9
label0168,318,39
label0169,360,29
label016A,392,33
label016B,428,31
label016C,462,51
label016D,516,2
label016E,520,22
label016F,544,2
label00C8,548,19
label00CA,569,1
label00DC,572,15
label00DD,589,8
label00E2,599,15
label00E3,616,8
label00EB,626,15
label00E4,643,14
label00E5,659,8
label00E6,669,8
label00E7,679,8
label00CF,689,1
label00D0,692,4
label0107,698,19
