label,line,opcode,args
label0092,24,read_switch_flag_on_floor,r1-r3
label0092,28,set_switch_flag_sync,"... r1, r2"
label008E,34,read_switch_flag_on_floor,r1-r3
label008E,38,clear_switch_flag_sync,"... r1, r2"
label0028,223,read_switch_flag_on_floor,r60-r62
start,353,set_qt_success,label011A
start,354,set_qt_failure,label00F7
start,365,set_floor_handler,"... 0x0 /* 0 */, label0103"
start,368,set_floor_handler,"... 0x2 /* 2 */, label00C1"
start,371,set_floor_handler,"... 0x5 /* 5 */, label0122"
start,374,set_floor_handler,"... 0x6 /* 6 */, label00FC"
start,377,set_floor_handler,"... 0x7 /* 7 */, label0100"
start,380,set_floor_handler,"... 0x8 /* 8 */, label0107"
label0103,398,switch_call,"r250, [label003B, label0045, label0050, label005A]"
label0103,399,jmpi_eq,"r254, 0x00000001, label0132"
label0103,400,jmpi_eq,"r253, 0x00000001, label0013"
label0478,653,switch_jmp,"r116, [label0127, label0128]"
label03E8,711,set_quest_board_handler,"... 0x0 /* 0 */, label00EC, ""現在の倒したエネミー数"""
label03E8,743,switch_jmp,"r116, [label0104, label0114, label0125, label0134, label00EB]"
label00E0,754,switch_jmp,"r116, [label0104, label0114, label0125, label0134, label00EB]"
label009B,848,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label00C7,871,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label007A,905,jmpi_eq,"r253, 0x00000001, label007E"
label00D2,936,switch_jmp,"r116, [label0052, label0075, label0089, label009C, label00C0]"
label002C,1142,jmpi_eq,"r253, 0x00000001, label0149"
label00AD,1355,let,"r60, r254"
label00C1,1461,switch_call,"r120, [label0001, label002E]"
label003D,1475,read_switch_flag_on_floor,r60-r62
label003D,1478,read_switch_flag,r100-r101
label003D,1480,read_switch_flag,r102-r103
label000E,1487,set_switch_flag_sync,"... 0x2 /* 2 */, 0x14 /* 20 */"
label00B9,1498,read_switch_flag_on_floor,r60-r62
label00B9,1501,read_switch_flag,r65-r66
label00B9,1503,read_switch_flag,r67-r68
label006B,1510,set_switch_flag_sync,"... 0x2 /* 2 */, 0x17 /* 23 */"
label0048,1521,read_switch_flag_on_floor,r60-r62
label0048,1524,read_switch_flag,r100-r101
label0048,1526,read_switch_flag,r102-r103
label0048,1528,read_switch_flag,r104-r105
label0014,1535,set_switch_flag_sync,"... 0x2 /* 2 */, 0x1F /* 31 */"
label0014,1538,set_switch_flag_sync,"... 0x2 /* 2 */, 0x20 /* 32 */"
label001A,1573,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label0009,1621,set_switch_flag_sync,"... 0x2 /* 2 */, 0x15 /* 21 */"
label0009,1622,gettime,r121
label0009,1623,gettime,r90
label00DB,1662,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label00E1,1697,gettime,r122
label0116,1714,read_switch_flag_on_floor,r60-r62
label0116,1717,read_switch_flag,r100-r101
label0116,1719,read_switch_flag,r102-r103
label0116,1721,read_switch_flag,r104-r105
label012D,1728,set_switch_flag_sync,"... 0x2 /* 2 */, 0x3E /* 62 */"
label00D5,1740,read_switch_flag,r100-r101
label00E8,1755,read_switch_flag,r100-r101
label0122,1772,switch_call,"r120, [label0001, label002E]"
label0122,1773,gettime,r123
label00B1,1806,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label00BA,1841,gettime,r124
label00BB,1878,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label00C3,1913,gettime,r124
label00C4,1950,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label00CB,1985,gettime,r124
label0126,2025,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label00F4,2069,set_switch_flag_sync,"... 0x5 /* 5 */, 0x33 /* 51 */"
label00F4,2070,gettime,r121
label0006,2082,read_switch_flag_on_floor,r60-r62
label0006,2087,set_switch_flag_sync,"... 0x5 /* 5 */, 0x34 /* 52 */"
label0049,2094,read_switch_flag_on_floor,r60-r62
label0049,2098,read_switch_flag_on_floor,r60-r62
label0049,2103,set_switch_flag_sync,"... 0x5 /* 5 */, 0x3D /* 61 */"
label00FC,2118,gettime,r125
label00FC,2119,switch_call,"r120, [label0001, label002E]"
label007C,2127,read_switch_flag_on_floor,r60-r62
label00D6,2161,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label0118,2196,hide_timer,
label0118,2198,gettime,r91
label00B3,2216,clear,r253
label00B3,2217,set,r254
label0100,2242,gettime,r127
label0100,2243,switch_call,"r120, [label0001, label002E]"
label0010,2250,read_switch_flag,r100-r101
label0010,2252,read_switch_flag,r102-r103
label0010,2254,read_switch_flag,r104-r105
label0010,2256,read_switch_flag,r106-r107
label0138,2267,set_switch_flag_sync,"... 0x7 /* 7 */, 0xA /* 10 */"
label0138,2270,set_switch_flag_sync,"... 0x7 /* 7 */, 0xE /* 14 */"
label00DC,2308,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label011C,2343,hide_timer,
label011C,2345,gettime,r91
label00BD,2363,clear,r253
label00BD,2364,set,r254
label0107,2385,gettime,r129
label0107,2389,switch_call,"r120, [label0001, label002E]"
label0085,2397,read_switch_flag,r100-r101
label0085,2399,read_switch_flag,r102-r103
label004A,2410,set_switch_flag_sync,"... 0x8 /* 8 */, 0x6E /* 110 */"
label00E2,2446,switch_call,"r250, [label0056, label0060, label0068, label0071]"
label011E,2481,hide_timer,
label011E,2483,gettime,r91
label00C5,2501,clear,r253
label00C5,2502,set,r254
label00EF,2549,jmpi_eq,"r253, 0x00000001, label0001"
label00A9,2558,gettime,r91
label00A9,2564,set,r253
label010C,2570,switch_jmp,"r250, [label00D7, label00DD, label00E3, label00E6]"
label00D7,2580,sync_register2,"... r136, 0x1 /* 1 */"
label00DD,2590,sync_register2,"... r137, 0x1 /* 1 */"
label00E3,2600,sync_register2,"... r138, 0x1 /* 1 */"
label00E6,2610,sync_register2,"... r139, 0x1 /* 1 */"
label006C,2751,gettime,r47
label0144,2771,show_timer,
label0067,2775,gettime,r47
label0067,2778,winset_time,r48
label0097,2793,gettime,r47
label0097,2794,gettime,r49
label001B,2813,show_timer,
label0080,2817,gettime,r48
label0080,2819,winset_time,r48
label002F,2850,gettime,r10
label002F,2859,sync_register2,"... r145, 0x1 /* 1 */"
