source,opcode,target,line
label003F,jmpi_ne,label0080,61
label003C,jmpi_eq,label0009,71
label0032,jmpi_le,label0029,83
label0032,jmp,label0032,86
label0047,call,label0089,92
label0047,va_call,label005E,97
label0030,jmpi_eq,label0043,174
label0030,jmpi_eq,label0043,175
label0030,jmpi_eq,label0043,176
label001F,jmpi_eq,label0043,182
label001F,jmpi_eq,label0043,183
label001F,jmpi_eq,label0043,184
label0023,jmpi_eq,label0043,190
label0023,jmpi_eq,label0043,191
label0023,jmpi_eq,label0043,192
label0025,jmpi_eq,label0043,198
label0025,jmpi_eq,label0043,199
label0025,jmpi_eq,label0043,200
label0077,call,label0030,210
label0077,jmpi_eq,label0077,211
label0063,call,label001F,217
label0063,jmpi_eq,label0063,218
label006D,call,label0023,224
label006D,jmpi_eq,label006D,225
label007A,call,label0025,231
label007A,jmpi_eq,label007A,232
label0069,va_call,label003F,245
label0013,thread_stg,label0015,250
label0015,call,label001E,255
label0015,jmpi_ne,label0035,256
label0015,jmpi_eq,label0015,260
label0015,call,label0039,261
label0018,va_call,label0084,269
label0018,jmpi_ne,label0083,272
label0018,jmpi_eq,label0016,274
label0083,jmpi_eq,label0016,282
label00BF,jmpi_eq,label0036,287
label00BF,va_call,label0018,291
label00BF,jmpi_le,label0019,293
label0036,va_call,label0018,301
label00B1,va_call,label0058,310
label0084,va_call,label00B1,318
label0084,va_call,label0058,323
label004D,va_call,label00B1,332
label004D,va_call,label0058,337
label0011,jmp_eq,label008A,377
start,set_qt_success,label008D,389
start,set_qt_failure,label0070,390
start,set_floor_handler,label007B,397
start,set_floor_handler,label0074,400
start,call,label0031,403
label0074,thread_stg,label0038,419
label0074,call,label004C,421
label0834,call,label0002,426
label0834,call,label00C6,433
label0898,call,label0002,438
label0898,call,label00C6,447
label08FC,call,label0002,452
label08FC,call,label00C6,459
label0960,call,label0002,464
label0960,call,label00C6,469
label09C4,call,label0002,474
label09C4,call,label00C6,481
label0A28,call,label0002,486
label0A28,call,label00C6,495
label0A8C,call,label0002,500
label0A8C,call,label00C6,507
label0AF0,call,label0002,512
label0AF0,call,label00C6,519
label0B54,call,label0002,524
label0B54,call,label00C6,531
label0BB8,call,label0002,536
label0BB8,switch_jmp,label009B,546
label0BB8,switch_jmp,label00A0,546
label00A0,call,label00C6,563
label044C,call,label0002,568
label044C,jmpi_eq,label0044,569
label044C,jmpi_eq,label0052,570
label044C,jmpi_eq,label000C,571
label044C,jmpi_eq,label0003,572
label044C,jmpi_eq,label0003,573
label044C,jmpi_eq,label0003,574
label0003,switch_jmp,label0042,586
label0003,switch_jmp,label000A,586
label0042,va_call,label003C,615
label0042,call,label00C6,617
label000A,va_call,label003C,631
label000A,call,label00C6,633
label000C,jmpi_eq,label0061,642
label000C,call,label00C6,647
label0061,switch_jmp,label0064,658
label0061,switch_jmp,label0014,658
label0064,va_call,label003F,674
label0064,call,label00C6,676
label0014,call,label00C6,686
label0052,va_call,label003F,712
label0052,call,label00C6,714
