source,opcode,target,line
label0002,jmpi_eq,label0003,55
label0001,thread_stg,label0064,68
label0001,thread_stg,label00C8,69
label0001,thread_stg,label0190,70
label0001,thread_stg,label0032,71
label0001,thread_stg,label0033,72
label0001,thread_stg,label0034,73
label001E,jmpi_eq,label0004,77
label001E,jmpi_eq,label0001,81
label001E,switch_call,label0029,89
label001E,switch_call,label002A,89
label001E,switch_call,label002B,89
label001E,switch_call,label002C,89
label001E,thread_stg,label002D,90
label002D,jmpi_eq,label002E,154
label002D,jmpi_eq,label002D,155
label002E,jmpi_eq,label002F,159
label002E,jmpi_eq,label002D,160
label002F,jmpi_eq,label0030,164
label002F,jmpi_eq,label002D,165
label0030,jmpi_eq,label0031,169
label0030,jmpi_eq,label002D,170
label0031,jmp_ne,label002D,175
label0031,thread,label0021,181
label0031,call,label006E,182
label0032,call,label000A,196
label0032,jmp,label0032,197
label0033,call,label000A,207
label0033,jmp,label0033,208
label0034,call,label000A,218
label0034,jmp,label0034,219
label0021,jmpi_eq,label0022,223
label0022,jmp,label0021,229
label006E,set_quest_board_handler,label006F,236
label006F,set_quest_board_handler,label0070,244
label0070,call,label006E,251
label0064,jmpi_eq,label0064,263
label0064,jmpi_eq,label0064,266
label0064,jmpi_eq,label0064,269
label0064,jmpi_eq,label0064,272
label0046,call,label0044,295
label0046,switch_jmp,label0047,302
label0046,switch_jmp,label0048,302
label0046,switch_jmp,label0049,302
label0047,call,label0045,313
label0048,call,label0045,324
label0049,call,label0045,328
label00C8,jmpi_eq,label00C8,336
label00C8,jmpi_eq,label00C8,339
label00C8,jmpi_eq,label00C8,342
label012C,jmpi_eq,label012C,352
label012C,call,label000A,365
label012C,call,label000A,366
label0096,jmpi_eq,label0097,395
label0096,jmpi_eq,label0098,396
label0096,jmpi_eq,label0099,397
label0096,jmpi_eq,label009A,398
label0037,jmpi_eq,label0002,442
label0037,jmpi_eq,label0039,453
label0037,jmpi_eq,label003C,465
label0037,call,label003C,480
label003B,jmpi_eq,label0038,518
label0051,jmpi_eq,label005D,558
label0051,jmpi_eq,label0060,559
label0051,jmpi_eq,label005E,566
label005E,jmpi_eq,label005C,572
label0060,jmpi_eq,label005F,604
