floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,1,52,1,60,1,trigger_event(101); stop,7,"{""0x0080"": 6, ""0x0085"": 1}"
3,101,52,2,60,1,trigger_event(102); stop,7,"{""0x0080"": 6, ""0x0085"": 1}"
3,102,52,3,60,1,set_switch(171); set_switch(172); set_switch(1); stop,4,"{""0x0043"": 3, ""0x00A0"": 1}"
3,2,20,1,60,1,trigger_event(21); stop,5,"{""0x0043"": 5}"
3,21,20,2,60,1,set_switch(174); set_switch(175); set_switch(2); stop,6,"{""0x0080"": 5, ""0x0085"": 1}"
3,3,42,1,60,1,trigger_event(31); stop,4,"{""0x0043"": 4}"
3,31,42,2,60,1,trigger_event(32); stop,5,"{""0x0043"": 3, ""0x0080"": 2}"
3,32,42,3,60,1,trigger_event(33); stop,4,"{""0x00A0"": 3, ""0x0080"": 1}"
3,33,42,4,60,1,set_switch(177); set_switch(178); set_switch(3); stop,7,"{""0x0080"": 5, ""0x0081"": 1, ""0x0085"": 1}"
3,4,32,1,60,1,trigger_event(41); stop,5,"{""0x0043"": 5}"
3,41,32,2,60,1,set_switch(180); set_switch(181); set_switch(4); stop,5,"{""0x0065"": 1, ""0x0043"": 4}"
3,5,10,1,60,1,trigger_event(51); stop,6,"{""0x0080"": 4, ""0x00A0"": 1, ""0x0085"": 1}"
3,51,10,2,60,1,trigger_event(52); stop,5,"{""0x0043"": 2, ""0x0080"": 3}"
3,52,10,3,60,1,set_switch(183); set_switch(184); set_switch(5); stop,2,"{""0x0081"": 2}"
3,6,51,1,60,1,trigger_event(61); stop,7,"{""0x0080"": 7}"
3,61,51,2,60,1,trigger_event(62); stop,7,"{""0x0043"": 6, ""0x0065"": 1}"
3,62,51,3,60,1,set_switch(186); set_switch(187); set_switch(6); stop,3,"{""0x00A0"": 2, ""0x0081"": 1}"
3,7,41,1,60,1,trigger_event(71); stop,5,"{""0x0043"": 2, ""0x0080"": 3}"
3,71,41,2,60,1,trigger_event(72); stop,5,"{""0x0080"": 5}"
3,72,41,3,60,1,trigger_event(73); stop,4,"{""0x00A0"": 1, ""0x0080"": 3}"
3,73,41,4,60,1,set_switch(189); set_switch(190); set_switch(7); stop,7,"{""0x00A0"": 2, ""0x0085"": 1, ""0x0080"": 4}"
3,8,50,1,60,1,trigger_event(81); stop,7,"{""0x0080"": 6, ""0x0085"": 1}"
3,81,50,2,60,1,trigger_event(82); stop,6,"{""0x0043"": 4, ""0x0080"": 2}"
3,82,50,3,60,1,set_switch(192); set_switch(193); set_switch(8); stop,7,"{""0x0080"": 5, ""0x0085"": 1, ""0x0081"": 1}"
3,9,33,1,60,1,trigger_event(91); stop,2,"{""0x0065"": 2}"
3,91,33,2,60,1,trigger_event(92); stop,5,"{""0x0080"": 5}"
3,92,33,3,60,1,set_switch(195); set_switch(196); set_switch(9); stop,5,"{""0x00A0"": 3, ""0x0043"": 2}"
3,10,21,1,60,1,trigger_event(100); stop,5,"{""0x0043"": 5}"
3,100,21,2,60,1,set_switch(198); set_switch(199); set_switch(10); stop,5,"{""0x0043"": 4, ""0x00A0"": 1}"
3,11,11,1,60,1,trigger_event(110); stop,5,"{""0x0080"": 4, ""0x0081"": 1}"
3,110,11,2,60,1,set_switch(201); set_switch(202); set_switch(11); stop,9,"{""0x0080"": 6, ""0x00A0"": 2, ""0x0085"": 1}"
3,12,40,1,60,1,trigger_event(121); stop,7,"{""0x0065"": 2, ""0x0080"": 4, ""0x0085"": 1}"
3,121,40,2,60,1,trigger_event(122); stop,6,"{""0x0043"": 6}"
3,122,40,3,60,1,trigger_event(123); stop,5,"{""0x00A0"": 5}"
3,123,40,4,60,1,set_switch(12); stop,9,"{""0x0081"": 2, ""0x0080"": 6, ""0x0085"": 1}"
