floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,50,1,trigger_event(1111); stop,2,"{""0x0044"": 2}"
1,1111,11,2,50,1,trigger_event(1112); stop,2,"{""0x0044"": 2}"
1,1112,11,3,50,1,trigger_event(1113); stop,2,"{""0x0044"": 2}"
1,1113,11,4,50,1,set_switch(5); set_switch(6); stop,2,"{""0x0043"": 2}"
1,101,10,1,60,1,trigger_event(1011); stop,1,"{""0x0042"": 1}"
1,1011,10,2,60,1,trigger_event(1012); stop,1,"{""0x0044"": 1}"
1,1012,10,3,60,1,set_switch(7); set_switch(8); stop,1,"{""0x0044"": 1}"
1,51,5,1,60,1,set_switch(2); stop,2,"{""0x0044"": 2}"
1,54,5,2,60,1,stop,3,"{""0x0043"": 3}"
1,71,7,1,60,1,trigger_event(711); stop,2,"{""0x0041"": 2}"
1,711,7,2,60,1,trigger_event(712); stop,2,"{""0x0044"": 2}"
1,712,7,3,60,1,set_switch(3); stop,2,"{""0x0044"": 2}"
1,41,4,1,60,1,trigger_event(411); stop,2,"{""0x0044"": 2}"
1,411,4,2,60,1,set_switch(9); stop,1,"{""0x0043"": 1}"
1,81,8,1,60,1,stop,1,"{""0x0041"": 1}"
1,82,8,2,60,1,stop,1,"{""0x0044"": 1}"
2,11,1,1,1,1,set_switch(1); set_switch(2); stop,4,"{""0x0041"": 4}"
2,31,3,1,1,1,set_switch(5); stop,1,"{""0x0042"": 1}"
2,61,6,1,1,1,trigger_event(611); stop,1,"{""0x0042"": 1}"
2,611,6,2,30,1,trigger_event(612); stop,4,"{""0x0044"": 4}"
2,612,6,3,30,1,trigger_event(613); stop,4,"{""0x0044"": 2, ""0x0043"": 2}"
2,613,6,4,30,1,trigger_event(614); stop,4,"{""0x0043"": 2, ""0x0044"": 2}"
2,614,6,5,60,1,set_switch(2); stop,1,"{""0x0040"": 1}"
2,111,11,1,1,1,set_switch(7); stop,5,"{""0x0044"": 5}"
2,112,11,2,1,1,set_switch(1); set_switch(4); set_switch(5); set_switch(6); stop,3,"{""0x0044"": 3}"
2,151,15,1,1,1,set_switch(7); stop,4,"{""0x0041"": 4}"
2,152,15,2,30,1,stop,6,"{""0x0044"": 3, ""0x0043"": 3}"
