label,line,instructions
start,19,15
label0001,36,1
label0096,39,3
label00AA,44,22
label00AB,68,7
label00FA,77,10
label00FB,89,7
label0097,98,21
label0098,121,40
label012C,163,61
label012D,226,24
label012E,252,1
label0136,255,10
label0137,268,11
label0140,281,16
label0141,299,13
label0142,314,13
label0143,329,28
label0144,359,22
label0145,383,16
label0146,401,25
label041A,428,58
label041B,489,19
label0154,510,47
label00C8,559,11
label00C9,572,6
label00CA,580,1
label00DC,583,15
label00DD,600,8
label00DE,610,9
label00DF,621,8
label00E0,631,1
label00E1,634,1
label00E2,637,14
label00E3,653,7
label00E4,662,14
label00E5,678,8
label00E6,688,8
label00E7,698,8
label00CF,708,1
label00D0,711,4
label00D1,717,1
label00D2,720,4
label0107,726,22
