label,line,opcode,args
start,35,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,38,set_floor_handler,"... 0x9 /* 9 */, label009F"
start,41,set_floor_handler,"... 0xA /* 10 */, label00A0"
start,42,set_qt_success,label00FA
label0096,57,jmpi_eq,"r253, 0x00000001, label00FB"
label0097,73,jmpi_eq,"r254, 0x00000001, label0001"
label009F,83,jmpi_eq,"r254, 0x00000001, label02BC"
label00A0,201,switch_on,... 0x25 /* 37 */
label00A0,203,switch_on,... 0x26 /* 38 */
label00FA,298,pl_add_meseta,"... 0x0 /* 0 */, 0x1194 /* 4500 */"
label00FA,301,set_eventflag,"... 0x12 /* 18 */, 0xB8 /* 184 */"
label0136,319,jmpi_eq,"r255, 0x00000001, label0139"
label0136,321,jmpi_eq,"r254, 0x00000001, label0138"
label0138,378,clear_quest_board_handler,... 0x0 /* 0 */
label0138,380,set,r255
label0166,706,switch_on,... 0xD2 /* 210 */
label01FD,1017,set,r253
label00C8,1208,set,r253
label0176,1395,set_quest_board_handler,"... 0x0 /* 0 */, label01B9, ""Monument Data"""
label0177,1402,jmpi_eq,"r254, 0x00000001, label0001"
label0177,1411,set,r254
label0178,1422,jmpi_eq,"r254, 0x00000001, label0001"
label0178,1430,set,r254
label02BC,1441,jmpi_eq,"r255, 0x00000001, label0001"
label00CB,1628,item_create2,"r200-r211, r211"
