source,opcode,target,line
start,set_floor_handler,label0096,35
start,set_floor_handler,label009F,38
start,set_floor_handler,label00A0,41
start,set_qt_success,label00FA,42
label0096,jmpi_eq,label00FB,57
label0096,thread_stg,label00C8,58
label0096,jmpi_eq,label0097,59
label0096,jmpi_eq,label0001,60
label0096,call,label0136,68
label0097,jmpi_eq,label0001,73
label009F,jmpi_eq,label02BC,83
label009F,thread_stg,label00CC,84
label009F,call,label011B,85
label0118,jmpi_eq,label0119,136
label0118,call,label001B,137
label0119,jmpi_eq,label011A,140
label0119,jmpi_eq,label011A,141
label011A,jmpi_eq,label0001,174
label011A,jmpi_eq,label0001,175
label011A,call,label0026,187
label011B,jmpi_eq,label0001,191
label011B,thread_stg,label00C8,192
label011B,call,label0107,193
label00A0,thread_stg,label00C8,197
label00A0,call,label0107,198
label00A0,thread_stg,label00CD,199
label00A0,jmpi_eq,label0001,276
label0136,jmpi_eq,label0139,319
label0136,jmpi_eq,label0138,320
label0136,jmpi_eq,label0138,321
label0136,jmpi_eq,label0137,322
label0136,call,label00DE,323
label0136,call,label00DF,351
label0138,jmp,label0139,385
label0140,jmpi_eq,label0141,396
label0140,call,label00DE,400
label0140,call,label00DF,411
label0141,call,label00DE,418
label0141,call,label00CF,445
label0141,call,label00CF,460
label0141,call,label00DF,461
label014A,call,label00DE,470
label014A,call,label00DF,482
label0154,jmpi_eq,label0001,486
label0154,jmpi_eq,label0161,487
label0154,jmpi_eq,label0160,488
label0154,jmpi_eq,label015F,489
label0154,call,label00E8,490
label0156,call,label00DD,510
label015F,call,label00E8,514
label015F,call,label00CF,523
label015F,call,label0163,524
label015F,call,label00DD,529
label0160,call,label00E8,533
label0160,call,label00CF,538
label0160,call,label0163,539
label0160,jmp,label0164,543
label0164,call,label00DD,560
label0161,jmp,label000B,564
label0161,call,label00E8,565
label0161,call,label00CF,572
label0162,call,label00DD,590
label0162,call,label00CF,598
label0162,thread_stg,label01FB,599
label00CC,jmpi_eq,label0001,605
label00CC,jmpi_eq,label00CC,610
label00CC,call,label00CF,612
label00CC,jmp,label0165,613
label0165,call,label00CF,630
label0166,jmpi_eq,label0001,637
label0166,call,label00CF,654
label0166,call,label00CF,655
label0166,call,label00CF,661
label0166,call,label00CF,707
label01F4,jmpi_eq,label0001,718
label01F4,call,label00CF,743
label01F4,call,label00CF,748
label01F4,call,label00CF,753
label01F4,call,label0003,756
label01F5,jmpi_eq,label0001,762
label01F5,call,label00CF,791
label01F5,call,label00CF,796
label01F5,call,label00CF,801
label01F5,call,label00CF,806
label01F6,jmpi_eq,label0001,817
label01F6,call,label00CF,840
label01F6,call,label00CF,845
label01F6,call,label00CF,850
label01F6,call,label00CF,855
label01F7,jmpi_eq,label0001,864
label01F7,call,label00CF,887
label01F7,call,label00CF,892
label01F7,call,label00CF,897
label01F7,call,label00CF,902
label01F8,jmpi_eq,label0001,912
label01F9,jmpi_eq,label0001,923
label01F9,call,label00CF,946
label01F9,call,label00CF,951
label01F9,call,label00CF,956
label01F9,call,label00CF,961
label01FA,jmpi_eq,label0001,970
label01FB,jmpi_eq,label01FB,980
label01FB,jmpi_eq,label0001,981
label01FC,jmpi_eq,label01FC,995
label01FC,jmpi_eq,label0001,996
label01FD,jmpi_eq,label01FD,1015
label01FD,jmpi_eq,label0001,1016
label0169,jmpi_eq,label0001,1029
label0169,call,label00DC,1030
label0169,call,label00CF,1038
label0169,call,label00CF,1040
label0169,call,label00DD,1047
label0169,thread_stg,label01FD,1048
label0169,call,label00CF,1053
label0169,call,label00CF,1080
label0169,call,label00CF,1085
label0169,call,label00CF,1090
label0169,call,label00CF,1095
label0169,call,label00CF,1100
label0169,call,label00CF,1105
label00CD,jmpi_eq,label0001,1109
label00CD,jmpi_eq,label00CD,1114
label00CD,call,label00CF,1116
label00CD,jmp,label016A,1117
label016A,call,label00CF,1121
label016A,call,label00DC,1125
label016A,call,label00CF,1136
label016A,call,label00CF,1143
label016A,call,label00CF,1162
label016A,call,label00CF,1167
label016A,call,label00CF,1172
label016A,call,label00CF,1177
label016A,call,label00DD,1195
label00C8,jmpi_eq,label00CA,1203
label00C8,jmpi_eq,label00C8,1207
label00C8,call,label00CF,1209
label00C8,call,label00CF,1210
label016C,jmpi_eq,label0001,1221
label016C,call,label00CF,1248
label016C,call,label00CF,1253
label016C,call,label00CF,1258
label016C,call,label00CF,1263
label016C,call,label00CF,1268
label016C,call,label00CF,1273
label016C,call,label00DE,1274
label016C,call,label00DF,1276
label016D,jmpi_eq,label0001,1280
label016D,call,label00DE,1281
label016D,call,label00CF,1300
label016D,call,label00CF,1305
label016D,call,label00CF,1310
label016D,call,label00CF,1315
label016D,call,label00DF,1337
label0172,jmpi_eq,label0173,1343
label0172,call,label00CF,1344
label0172,call,label00DE,1345
label0172,jmpi_eq,label0174,1349
label0173,call,label00DE,1352
label0173,call,label00DF,1356
label0174,call,label00CF,1360
label0174,jmp,label0175,1373
label0175,call,label00CF,1376
label0175,call,label00DF,1382
label0175,call,label00CF,1383
label0175,jmp,label0176,1384
label0176,call,label00DE,1387
label0176,set_quest_board_handler,label01B9,1395
label0176,call,label00DF,1397
label0177,jmpi_eq,label0001,1401
label0177,jmpi_eq,label0001,1402
label0177,call,label00DC,1403
label0177,call,label00CF,1410
label0177,call,label00CF,1413
label0177,call,label00CF,1416
label0177,call,label00DD,1418
label0178,jmpi_eq,label0001,1422
label0178,call,label00DC,1423
label0178,call,label00CF,1432
label0178,call,label00CF,1435
label0178,call,label00DD,1437
label02BC,jmpi_eq,label0001,1441
label02BC,jmpi_eq,label0001,1442
label02BC,jmpi_eq,label0001,1443
label02BC,jmpi_eq,label0001,1444
label02BC,jmpi_eq,label0001,1445
label02BD,call,label004D,1448
label02BD,call,label004F,1449
label02BD,call,label0053,1450
label01A4,jmpi_eq,label01A5,1486
label01A4,jmpi_eq,label0001,1487
label01A4,call,label00DE,1493
label01A4,call,label00DF,1503
label01A5,call,label0081,1507
label01A5,call,label01AE,1510
label01A5,call,label00CF,1511
label01A5,call,label00CF,1512
label01A5,call,label004B,1514
label01A5,call,label0037,1515
label01A7,jmpi_eq,label0001,1519
label01A7,call,label00DE,1520
label01A7,jmpi_eq,label01A6,1521
label01A7,call,label00DF,1530
label01A6,call,label00DF,1542
label01A9,jmpi_eq,label0001,1547
label01A9,call,label0081,1548
label01A9,call,label002C,1549
label01A9,call,label0086,1555
label01A9,call,label00DF,1563
label01A9,call,label00CF,1572
label01A9,thread_stg,label01FC,1574
label01A9,thread_stg,label00CB,1575
