floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
9,211,21,1,1,1,set_switch(27); set_switch(28); stop,6,"{""0x00A3"": 1, ""0x00A2"": 5}"
9,212,21,2,120,1,stop,3,"{""0x00A6"": 3}"
9,231,23,1,1,1,set_switch(65); set_switch(66); stop,1,"{""0x00A4"": 1}"
9,249,24,1,1,1,trigger_event(2411); stop,8,"{""0x00A6"": 4, ""0x00A3"": 1, ""0x00A2"": 3}"
9,2411,24,2,30,1,set_switch(33); set_switch(34); stop,6,"{""0x00A8"": 6}"
9,311,31,1,1,1,trigger_event(3111); stop,2,"{""0x00A0"": 2}"
9,3111,31,2,60,1,set_switch(13); set_switch(14); set_switch(15); set_switch(16); stop,3,"{""0x00A7"": 1, ""0x00A8"": 2}"
9,312,31,3,60,1,stop,3,"{""0x00A8"": 3}"
9,321,32,1,1,1,set_switch(37); set_switch(38); set_switch(39); set_switch(40); stop,5,"{""0x00A6"": 5}"
9,331,33,1,1,1,trigger_event(3311); stop,2,"{""0x00A0"": 2}"
9,3311,33,2,60,1,trigger_event(3312); stop,6,"{""0x00A8"": 6}"
9,3312,33,3,30,1,set_switch(57); set_switch(58); set_switch(59); set_switch(60); set_switch(61); set_switch(62); set_switch(63); set_switch(64); stop,8,"{""0x00A3"": 1, ""0x00A2"": 3, ""0x00A6"": 4}"
9,341,34,1,1,1,set_switch(53); set_switch(54); stop,6,"{""0x00A6"": 3, ""0x00A8"": 3}"
9,342,34,2,30,1,stop,4,"{""0x00A8"": 4}"
9,401,40,1,1,1,trigger_event(4011); stop,4,"{""0x00A8"": 4}"
9,4011,40,2,60,1,set_switch(7); set_switch(8); set_switch(17); set_switch(18); set_switch(19); set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(24); set_switch(25); set_switch(26); set_switch(31); set_switch(32); stop,4,"{""0x00A6"": 4}"
9,402,40,3,60,1,stop,3,"{""0x00A8"": 3}"
9,411,41,1,1,1,trigger_event(4111); stop,2,"{""0x00A0"": 2}"
9,4111,41,2,30,1,trigger_event(4112); stop,2,"{""0x00A7"": 2}"
9,4112,41,3,60,1,set_switch(29); set_switch(30); stop,3,"{""0x00A6"": 3}"
9,421,42,1,1,1,trigger_event(4211); stop,5,"{""0x00A6"": 5}"
9,4211,42,2,60,1,trigger_event(4212); stop,5,"{""0x00A8"": 5}"
9,4212,42,3,60,1,set_switch(35); set_switch(36); stop,3,"{""0x00A7"": 1, ""0x00A8"": 2}"
9,431,43,1,1,1,trigger_event(4311); stop,3,"{""0x00A0"": 3}"
9,4311,43,2,30,1,set_switch(49); set_switch(50); set_switch(51); set_switch(52); stop,4,"{""0x00A8"": 4}"
9,651,65,1,1,1,trigger_event(6511); stop,5,"{""0x00A6"": 5}"
9,6511,65,2,45,1,set_switch(11); set_switch(12); stop,4,"{""0x00A8"": 4}"
9,701,70,1,1,1,set_switch(43); set_switch(44); set_switch(45); set_switch(46); set_switch(47); set_switch(48); set_switch(55); set_switch(56); stop,4,"{""0x00A8"": 4}"
9,702,70,2,100,1,stop,3,"{""0x00A8"": 3}"
9,809,80,1,30,1,trigger_event(8011); stop,8,"{""0x00A6"": 6, ""0x00A0"": 2}"
9,8011,80,2,90,1,trigger_event(8012); stop,6,"{""0x00A8"": 3, ""0x00A3"": 1, ""0x00A2"": 2}"
9,8012,80,3,60,1,set_switch(41); set_switch(42); stop,1,"{""0x00A4"": 1}"
10,400,40,1,10,1,trigger_event(4011); stop,5,"{""0x00A5"": 2, ""0x00A6"": 3}"
10,4011,40,2,10,1,set_switch(3); set_switch(4); stop,6,"{""0x00A8"": 6}"
10,301,30,1,10,1,set_switch(11); set_switch(12); set_switch(13); set_switch(14); set_switch(23); set_switch(24); set_switch(15); set_switch(16); set_switch(19); set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(24); set_switch(9); set_switch(10); set_switch(27); set_switch(28); stop,1,"{""0x00A4"": 1}"
10,201,20,1,10,1,trigger_event(2011); stop,4,"{""0x00A6"": 4}"
10,2011,20,2,10,1,trigger_event(2012); stop,2,"{""0x00A4"": 1, ""0x00A7"": 1}"
10,2012,20,3,10,1,set_switch(5); set_switch(6); stop,5,"{""0x00A8"": 5}"
10,411,41,1,10,1,trigger_event(4111); stop,6,"{""0x00A6"": 6}"
10,4111,41,2,10,1,set_switch(7); set_switch(8); stop,3,"{""0x00A7"": 1, ""0x00A4"": 1, ""0x00A1"": 1}"
10,311,31,1,10,1,set_switch(17); set_switch(18); stop,5,"{""0x00A3"": 1, ""0x00A2"": 4}"
10,431,43,1,10,1,trigger_event(4311); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
10,4311,43,2,10,1,trigger_event(4312); stop,2,"{""0x00A7"": 1, ""0x00A1"": 1}"
10,4312,43,3,10,1,trigger_event(4313); stop,5,"{""0x00A8"": 4, ""0x00A4"": 1}"
10,4313,43,4,10,1,set_switch(25); set_switch(26); set_switch(29); set_switch(30); set_switch(31); set_switch(32); set_switch(23); set_switch(24); stop,6,"{""0x00A6"": 6}"
10,421,42,1,10,1,set_switch(25); set_switch(26); set_switch(27); set_switch(28); stop,7,"{""0x00A1"": 1, ""0x00A6"": 6}"
10,601,60,1,10,1,set_switch(33); set_switch(34); set_switch(35); set_switch(36); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
