source,opcode,target,line
start,set_floor_handler,label0001,21
label0001,thread_stg,label0190,135
label0001,thread_stg,label019B,136
label0001,thread_stg,label019C,137
label0001,set_quest_board_handler,label0002,141
label0001,set_quest_board_handler,label0003,146
label0190,jmpi_eq,label01A4,170
label0190,jmpi_gt,label0191,171
label0191,jmpi_eq,label01A4,176
label0191,jmpi_lt,label0191,178
label0191,jmpi_gt,label0193,182
label0191,jmpi_gt,label0192,183
label0191,jmp,label0191,184
label0192,jmpi_eq,label0191,188
label0192,jmp,label0191,192
label0193,jmpi_eq,label01A4,196
label0193,jmp,label0191,200
label019B,jmpi_eq,label01A4,205
label019B,jmpi_eq,label019B,206
label019C,jmpi_eq,label01A4,219
label019C,jmpi_eq,label019C,220
