floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,201,20,1,30,1,trigger_event(202); stop,3,"{""0x0041"": 3}"
3,202,20,2,30,1,trigger_event(203); stop,9,"{""0x0041"": 9}"
3,203,20,3,30,1,trigger_event(204); stop,9,"{""0x0041"": 9}"
3,204,20,4,30,1,trigger_event(205); stop,9,"{""0x0041"": 9}"
3,205,20,5,30,1,trigger_event(206); stop,9,"{""0x0041"": 9}"
3,206,20,6,30,1,"set_switch(20); construct_objects(room=20,group_or_wave=1); stop",9,"{""0x0041"": 9}"
3,301,30,1,30,1,trigger_event(302); stop,1,"{""0x0116"": 1}"
3,302,30,2,30,1,trigger_event(303); stop,1,"{""0x0116"": 1}"
3,303,30,3,30,1,trigger_event(304); stop,3,"{""0x0116"": 3}"
3,304,30,4,30,1,trigger_event(305); stop,2,"{""0x0116"": 2}"
3,305,30,5,30,1,trigger_event(306); stop,3,"{""0x0116"": 3}"
3,306,30,6,30,1,"set_switch(30); construct_objects(room=30,group_or_wave=1); stop",2,"{""0x0116"": 2}"
3,901,90,1,30,1,trigger_event(902); stop,1,"{""0x0114"": 1}"
3,902,90,2,30,1,trigger_event(903); stop,2,"{""0x0114"": 2}"
3,903,90,3,30,1,trigger_event(904); stop,3,"{""0x0114"": 3}"
3,904,90,4,30,1,trigger_event(905); stop,4,"{""0x0114"": 4}"
3,905,90,5,30,1,trigger_event(906); stop,2,"{""0x0114"": 2}"
3,906,90,6,30,1,"set_switch(90); construct_objects(room=90,group_or_wave=1); stop",3,"{""0x0114"": 3}"
