floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,21,2,1,1,1,trigger_event(22); stop,5,"{""0x00D5"": 5}"
5,22,2,2,30,1,trigger_event(23); stop,5,"{""0x00D5"": 4, ""0x00D6"": 1}"
5,23,2,3,30,1,set_switch(2); stop,8,"{""0x00D4"": 4, ""0x00D6"": 1, ""0x00D5"": 3}"
5,31,3,1,1,1,trigger_event(32); stop,4,"{""0x00D7"": 4}"
5,32,3,2,30,1,trigger_event(33); stop,5,"{""0x00D7"": 5}"
5,33,3,3,30,1,set_switch(3); trigger_event(41); stop,5,"{""0x00D8"": 2, ""0x00D4"": 3}"
5,41,4,1,1,1,trigger_event(42); stop,8,"{""0x00D9"": 7, ""0x00DA"": 1}"
5,42,4,2,30,1,trigger_event(43); stop,3,"{""0x00D4"": 3}"
5,43,4,3,30,1,set_switch(4); stop,6,"{""0x00DA"": 2, ""0x00D9"": 2, ""0x00D4"": 2}"
5,51,5,1,10,1,"set_switch(5); construct_objects(room=5,group_or_wave=1); stop",5,"{""0x00D6"": 1, ""0x00D5"": 4}"
5,52,5,2,10,1,"set_switch(6); construct_objects(room=5,group_or_wave=2); stop",5,"{""0x00D8"": 1, ""0x00D7"": 4}"
5,53,5,3,10,1,set_switch(7); trigger_event(54); stop,5,"{""0x00DA"": 1, ""0x00D9"": 4}"
5,54,5,4,30,1,trigger_event(55); stop,3,"{""0x00D4"": 3}"
5,55,5,5,30,1,set_switch(8); stop,3,"{""0x00D4"": 3}"
5,131,13,1,5,1,"construct_objects(room=13,group_or_wave=1); set_switch(201); stop",2,"{""0x00D6"": 2}"
5,81,8,1,5,1,trigger_event(82); stop,5,"{""0x00D5"": 5}"
5,82,8,2,30,1,"construct_objects(room=8,group_or_wave=1); stop",6,"{""0x00D5"": 6}"
5,121,12,1,5,1,trigger_event(122); stop,2,"{""0x00D8"": 2}"
5,122,12,2,15,1,trigger_event(123); stop,6,"{""0x00DA"": 2, ""0x00D5"": 4}"
5,123,12,3,5,1,"construct_objects(room=12,group_or_wave=1); set_switch(202); stop",6,"{""0x00D4"": 2, ""0x00D6"": 1, ""0x00D7"": 1, ""0x00D9"": 2}"
5,91,9,1,5,1,trigger_event(92); stop,5,"{""0x00D7"": 5}"
5,92,9,2,30,1,"construct_objects(room=9,group_or_wave=1); stop",5,"{""0x00D7"": 5}"
5,111,11,1,5,1,trigger_event(112); stop,5,"{""0x00D4"": 2, ""0x00D5"": 3}"
5,112,11,2,5,1,trigger_event(113); stop,6,"{""0x00D9"": 6}"
5,113,11,3,5,1,trigger_event(114); stop,3,"{""0x00D8"": 2, ""0x00D6"": 1}"
5,114,11,4,5,1,trigger_event(115); stop,4,"{""0x00D6"": 2, ""0x00DA"": 1, ""0x00D7"": 1}"
