label,line,instructions
start,16,75
label0001,93,1
label0032,96,15
label0258,113,22
label0259,137,4
label025A,143,13
label0096,158,1
label00C8,161,37
label00C9,200,7
label00FA,209,1
label00FB,212,8
label00FC,222,8
label00FD,232,8
label00FE,242,10
label0097,254,9
label0098,265,13
label0099,280,0
label009A,285,10
label009B,297,11
label00A1,310,6
label01A0,318,10
label01A1,330,2
label01A2,334,8
label01A3,344,2
label01A4,348,16
label03E8,366,8
label00E6,376,3
label0122,381,4
label01A5,387,1
label01A6,390,19
label01A7,411,9
label01A8,422,4
label012C,428,7
label012D,437,8
label0136,447,14
label003C,464,28
label0064,494,6
label0065,502,6
label0137,510,7
label0138,519,27
label0139,548,5
label00DC,555,7
label00DD,564,7
label00CF,573,1
label00D0,576,10
label037F,588,10
label0382,600,3
label0380,605,12
label0383,619,3
label0381,624,24
label0384,650,4
label0385,656,4
label0388,662,1
label0389,665,5
label0386,672,1
label0387,675,4
label044E,681,92
label044F,775,44
label0450,821,75
label0451,898,43
label0452,943,105
label0513,1050,6
label0515,1058,7
label0516,1070,7
label0518,1079,12
label051F,1094,5
label0520,1104,8
label0579,1114,5
label057A,1121,16
label0582,1139,0
label057B,1144,5
label057C,1151,18
