label,line,instructions
start,16,64
label0027,82,2
label0001,86,1
label000A,89,1
label0014,92,7
label001E,101,1
label0064,104,3
label0022,109,50
label0065,161,9
label0066,172,9
label0096,183,1
label00C8,186,2
label00FA,190,1
label012C,193,2
label000E,197,1
label0004,200,5
label003F,207,2
label0035,211,11
label0038,224,11
label001D,237,4
label0006,243,9
label0015,254,1
label0026,257,11
label0578,270,6
label0579,278,5
label057A,285,5
label057B,292,15
label057C,309,7
label05DC,318,4
label0039,324,7
label05DD,333,24
label05DE,359,5
label05DF,366,5
label05E0,373,7
label05E1,382,16
label05E2,400,3
label002E,405,8
label05E3,415,5
label0640,422,4
label0641,429,5
label0642,436,5
label0643,443,5
label0583,450,13
label0584,465,5
label05E6,472,3
label05E7,477,18
label05E8,497,7
label064A,506,3
label064B,511,7
label064C,520,7
label0031,529,21
label000D,552,21
label0036,575,21
label0020,598,21
label003B,621,21
label0018,644,21
label003D,667,21
label0029,690,21
label002C,713,21
label0007,736,21
label0032,759,21
label001C,782,21
label0009,805,6
label0005,813,13
label0003,828,7
label000B,837,7
label0708,846,5
label0645,853,5
label000F,860,6
label000C,868,11
label001A,881,3
label0010,886,3
label0016,891,4
label0028,897,5
label0021,904,3
label002D,909,3
label0024,914,8
label0040,924,8
label0008,934,7
label002A,943,7
label001F,952,3
label0023,957,10
label001B,969,6
label003C,977,13
label0037,992,6
label0033,1000,7
label0034,1009,7
label0043,1018,4
label0011,1024,3
label0012,1029,3
label0013,1034,3
label0017,1039,3
label0002,1044,3
label003E,1049,4
label0041,1055,4
label0042,1061,4
label0044,1067,4
label0025,1073,5
label002F,1080,2
label003A,1084,2
label002B,1088,2
label0030,1092,1
label0019,1095,1
