floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,21,2,1,1,1,trigger_event(211); stop,5,"{""0x0041"": 5}"
2,211,2,2,30,1,trigger_event(2111); stop,5,"{""0x0044"": 5}"
2,2111,2,3,20,1,set_switch(4); set_switch(5); set_switch(6); stop,3,"{""0x0040"": 2, ""0x0042"": 1}"
2,31,3,1,200,1,stop,5,"{""0x0044"": 5}"
2,41,4,1,30,1,set_switch(31); stop,5,"{""0x0040"": 5}"
2,61,6,1,1,1,trigger_event(611); stop,5,"{""0x0041"": 4, ""0x0040"": 1}"
2,611,6,2,15,1,trigger_event(612); stop,3,"{""0x0044"": 3}"
2,612,6,3,30,1,set_switch(2); set_switch(3); stop,3,"{""0x0043"": 1, ""0x0044"": 2}"
2,71,7,1,100,1,stop,3,"{""0x0040"": 3}"
2,81,8,1,1,1,stop,0,{}
2,101,10,1,1,1,stop,9,"{""0x0044"": 3, ""0x0040"": 6}"
2,111,11,1,1,1,trigger_event(1111); stop,3,"{""0x0044"": 3}"
2,1111,11,2,10,1,trigger_event(1112); stop,4,"{""0x0044"": 4}"
2,1112,11,3,10,1,trigger_event(1113); stop,4,"{""0x0041"": 2, ""0x0043"": 2}"
2,1113,11,4,10,1,trigger_event(1114); stop,5,"{""0x0044"": 4, ""0x0040"": 1}"
2,1114,11,5,1,1,set_switch(7); set_switch(8); set_switch(11); stop,2,"{""0x0040"": 2}"
2,121,12,1,1,1,trigger_event(1211); stop,7,"{""0x0042"": 3, ""0x0040"": 2, ""0x0044"": 2}"
2,1211,12,2,1,1,set_switch(10); stop,9,"{""0x0044"": 7, ""0x0040"": 2}"
2,131,13,1,1,1,trigger_event(1311); stop,5,"{""0x0040"": 2, ""0x0041"": 3}"
2,1311,13,2,1,1,set_switch(9); stop,7,"{""0x0043"": 4, ""0x0042"": 1, ""0x0040"": 2}"
2,151,15,1,1,1,trigger_event(1511); stop,4,"{""0x0044"": 4}"
2,1511,15,2,60,1,trigger_event(1512); stop,0,{}
2,1512,15,3,30,1,trigger_event(1513); stop,6,"{""0x0044"": 5, ""0x0040"": 1}"
2,1513,15,4,1,1,trigger_event(1514); stop,1,"{""0x0042"": 1}"
2,1514,15,5,1,1,set_switch(30); stop,4,"{""0x0040"": 3, ""0x0042"": 1}"
2,152,15,6,1,1,trigger_event(1521); stop,1,"{""0x0040"": 1}"
2,1521,15,7,30,1,trigger_event(1522); stop,5,"{""0x0044"": 3, ""0x0041"": 2}"
2,1522,15,8,10,1,stop,1,"{""0x0044"": 1}"
5,301,30,1,10,1,stop,1,"{""0x0065"": 1}"
5,302,30,2,10,1,trigger_event(3021); stop,1,"{""0x0061"": 1}"
5,3021,30,3,10,1,trigger_event(3022); stop,3,"{""0x0061"": 3}"
5,3022,30,4,10,1,stop,2,"{""0x0062"": 2}"
5,303,30,5,10,1,trigger_event(3031); stop,4,"{""0x0061"": 4}"
5,3031,30,6,10,1,trigger_event(3032); stop,3,"{""0x0063"": 3}"
5,3032,30,7,10,1,set_switch(235); set_switch(4); set_switch(1); set_switch(5); set_switch(7); set_switch(8); set_switch(26); set_switch(32); set_switch(29); set_switch(27); set_switch(28); stop,2,"{""0x0062"": 2}"
5,221,22,1,10,1,trigger_event(2211); stop,7,"{""0x0063"": 7}"
5,2211,22,2,10,1,trigger_event(2212); stop,6,"{""0x0063"": 6}"
5,2212,22,3,10,1,trigger_event(2213); stop,6,"{""0x0063"": 6}"
5,2213,22,4,10,1,set_switch(38); set_switch(33); stop,5,"{""0x0063"": 1, ""0x0065"": 4}"
5,601,60,1,10,1,trigger_event(6011); stop,0,{}
5,6011,60,2,10,1,trigger_event(6012); stop,0,{}
5,6012,60,3,10,1,set_switch(35); stop,0,{}
5,701,70,1,10,1,trigger_event(7011); stop,7,"{""0x0063"": 3, ""0x0064"": 2, ""0x0065"": 2}"
5,7011,70,2,10,1,trigger_event(7012); stop,8,"{""0x0063"": 2, ""0x0065"": 2, ""0x0064"": 3, ""0x0061"": 1}"
5,7012,70,3,240,1,trigger_event(7013); stop,4,"{""0x0063"": 3, ""0x0064"": 1}"
5,7013,70,4,10,1,set_switch(36); set_switch(37); stop,5,"{""0x0062"": 1, ""0x0061"": 2, ""0x0063"": 2}"
5,331,33,1,10,1,trigger_event(3311); stop,5,"{""0x0064"": 2, ""0x0065"": 1, ""0x0061"": 2}"
5,3311,33,2,10,1,trigger_event(3312); stop,5,"{""0x0063"": 2, ""0x0064"": 3}"
5,3312,33,3,10,1,set_switch(29); set_switch(30); stop,3,"{""0x0063"": 2, ""0x0062"": 1}"
5,201,20,1,10,1,trigger_event(2011); stop,3,"{""0x0061"": 1, ""0x0063"": 2}"
5,2011,20,2,40,1,trigger_event(2012); stop,3,"{""0x0061"": 1, ""0x0065"": 1, ""0x0064"": 1}"
5,2012,20,3,10,1,set_switch(30); set_switch(31); set_switch(22); set_switch(15); stop,4,"{""0x0061"": 1, ""0x0064"": 1, ""0x0063"": 2}"
5,511,51,1,10,1,trigger_event(5111); stop,3,"{""0x0063"": 3}"
