label,line,instructions
start,16,0
label0001,26,1
label0096,30,1
label00C8,33,33
label00C9,68,4
label00CA,74,3
label00CB,79,3
label00FA,84,4
label00FB,90,12
label00FC,104,12
label00FD,118,12
label00FE,132,12
label0098,146,3
label00A4,151,4
label01A0,157,10
label01A1,169,2
label01A2,173,8
label01A3,183,2
label01A4,187,14
label03E8,203,9
label03E9,214,11
label0122,227,4
label01A5,233,1
label01A6,236,12
label0136,250,22
label0137,275,9
label0138,286,28
label0142,316,21
label0139,339,7
label0140,348,8
label0141,359,7
label014A,368,8
label014B,379,6
label014C,387,7
label02BC,396,0
label00DC,401,13
label00DD,416,13
label00CF,431,1
label00D0,434,219
