label,line,opcode,args
label0043,29,read_switch_flag_on_floor,r1-r3
label0043,33,set_switch_flag_sync,"... r1, r2"
label0041,39,read_switch_flag_on_floor,r1-r3
label0041,43,clear_switch_flag_sync,"... r1, r2"
label0014,183,read_switch_flag_on_floor,r60-r62
start,281,set_qt_exit,label0038
start,282,set_qt_cancel,label0019
start,283,set_qt_success,label006D
start,284,set_qt_failure,label005E
start,291,set_floor_handler,"... 0x0 /* 0 */, label008C"
start,294,set_floor_handler,"... 0x7 /* 7 */, label0096"
label006D,307,switch_jmp,"r252, [label000C, label0003, label0059, label0021]"
label000C,316,pl_add_meseta2,... 0x157C /* 5500 */
label0003,326,pl_add_meseta2,... 0x2AF8 /* 11000 */
label0059,336,pl_add_meseta2,... 0x4074 /* 16500 */
label0021,346,pl_add_meseta2,... 0x55F0 /* 22000 */
label008C,357,switch_jmp,"r109, [label008D, label008E]"
label008D,362,switch_call,"r250, [label001C, label001D, label0022, label0026]"
label008E,409,jmpi_eq,"r253, 0x00000001, label008F"
label0093,448,jmpi_eq,"r253, 0x00000000, label0001"
label0096,461,sync_register2,"... r86, 0x1 /* 1 */"
label0136,469,jmpi_eq,"r255, 0x00000001, label0070"
label0136,470,jmpi_eq,"r254, 0x00000001, label0138"
label0010,559,item_create2,"r60-r71, r72"
label0010,576,set,r255
label0039,598,item_create2,"r60-r71, r72"
label0039,615,set,r255
label002B,637,item_create2,"r60-r71, r72"
label002B,654,set,r255
label000D,684,item_create2,"r60-r71, r72"
label0008,712,item_create2,"r60-r71, r72"
label006C,732,set,r255
label004B,875,jmpi_eq,"r254, 0x00000001, label0001"
label004B,876,jmpi_eq,"r253, 0x00000001, label0001"
label004B,879,gettime,r87
label0009,889,sync_register2,"... r91, 0x1 /* 1 */"
label0033,894,switch_call,"r251, [label0060, label007C, label0023, label004D, label0063]"
label0033,895,switch_jmp,"r252, [label0044, label0074, label0051, label0034]"
label006E,937,jmpi_eq,"r253, 0x00000001, label0001"
label006E,938,jmpi_eq,"r254, 0x00000001, label0001"
label006E,945,show_timer,
label0004,949,gettime,r89
label0004,952,winset_time,r90
label0027,968,sync_register2,"... r44, 0x1 /* 1 */"
label005B,978,jmpi_eq,"r253, 0x00000001, label0001"
label005B,987,set,r253
label0061,996,hide_timer,
label007F,1005,jmpi_eq,"r254, 0x00000001, label0001"
label007F,1006,jmpi_eq,"r253, 0x00000001, label0001"
label000A,1027,jmpi_eq,"r254, 0x00000001, label0001"
label000A,1028,jmpi_eq,"r253, 0x00000001, label0001"
label0012,1049,jmpi_eq,"r254, 0x00000001, label0001"
label0012,1050,jmpi_eq,"r253, 0x00000001, label0001"
label001A,1071,jmpi_eq,"r254, 0x00000001, label0001"
label001A,1072,jmpi_eq,"r253, 0x00000001, label0001"
label0028,1093,jmpi_eq,"r254, 0x00000001, label0001"
label0028,1094,jmpi_eq,"r253, 0x00000001, label0001"
label0035,1114,jmpi_eq,"r254, 0x00000001, label0001"
label0035,1115,jmpi_eq,"r253, 0x00000001, label0001"
label0042,1135,jmpi_eq,"r254, 0x00000001, label0001"
label0042,1136,jmpi_eq,"r253, 0x00000001, label0001"
label0049,1156,jmpi_eq,"r254, 0x00000001, label0001"
label0049,1157,jmpi_eq,"r253, 0x00000001, label0001"
label004F,1177,jmpi_eq,"r254, 0x00000001, label0001"
label004F,1178,jmpi_eq,"r253, 0x00000001, label0001"
label0056,1198,jmpi_eq,"r254, 0x00000001, label0001"
label0056,1199,jmpi_eq,"r253, 0x00000001, label0001"
label002C,1219,jmpi_eq,"r254, 0x00000001, label0001"
label002C,1220,jmpi_eq,"r253, 0x00000001, label0001"
label0052,1240,jmpi_eq,"r254, 0x00000001, label0001"
label0052,1241,jmpi_eq,"r253, 0x00000001, label0001"
label0076,1258,jmpi_eq,"r254, 0x00000001, label0001"
label0076,1259,jmpi_eq,"r253, 0x00000001, label0001"
label0076,1263,read_switch_flag_on_floor,r115-r117
label0076,1267,sync_register2,"... r43, 0x1 /* 1 */"
label0076,1273,set,r254
label0080,1295,switch_call,"r250, [label0031, label0036, label003A, label003D]"
label0002,1320,switch_call,"r250, [label0078, label007A, label007E, label0081]"
