floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,21,2,1,20,1,trigger_event(22); stop,3,"{""0x0043"": 3}"
1,22,2,2,20,1,trigger_event(23); stop,3,"{""0x0044"": 3}"
1,23,2,3,20,1,trigger_event(24); stop,2,"{""0x0043"": 2}"
1,24,2,4,20,1,trigger_event(25); stop,3,"{""0x0044"": 3}"
1,25,2,5,20,1,trigger_event(26); stop,4,"{""0x0041"": 4}"
1,26,2,6,20,1,set_switch(2); stop,2,"{""0x0043"": 2}"
1,41,4,1,20,1,trigger_event(42); stop,6,"{""0x0044"": 6}"
1,42,4,2,20,1,trigger_event(43); stop,5,"{""0x0043"": 2, ""0x0044"": 3}"
1,43,4,3,20,1,trigger_event(44); stop,5,"{""0x0042"": 1, ""0x0043"": 4}"
1,44,4,4,20,1,trigger_event(45); stop,4,"{""0x0044"": 4}"
1,45,4,5,20,1,set_switch(9); stop,5,"{""0x0044"": 5}"
1,71,7,1,20,1,trigger_event(72); stop,2,"{""0x0043"": 2}"
1,72,7,2,20,1,trigger_event(73); stop,3,"{""0x0044"": 3}"
1,73,7,3,20,1,trigger_event(74); stop,4,"{""0x0043"": 4}"
1,74,7,4,20,1,trigger_event(75); stop,3,"{""0x0044"": 3}"
1,75,7,5,20,1,set_switch(3); stop,6,"{""0x0042"": 1, ""0x0044"": 5}"
2,11,1,1,20,1,trigger_event(12); stop,1,"{""0x0040"": 1}"
2,12,1,2,20,1,trigger_event(13); stop,4,"{""0x0041"": 2, ""0x0044"": 2}"
2,13,1,3,20,1,trigger_event(14); set_switch(100); stop,4,"{""0x0040"": 1, ""0x0044"": 3}"
2,14,1,4,20,1,trigger_event(15); stop,3,"{""0x0044"": 3}"
2,15,1,5,20,1,trigger_event(16); stop,4,"{""0x0043"": 4}"
2,16,1,6,20,1,trigger_event(17); stop,3,"{""0x0040"": 1, ""0x0043"": 2}"
2,17,1,7,20,1,set_switch(1); stop,3,"{""0x0041"": 3}"
2,21,2,1,0,1,trigger_event(22); stop,5,"{""0x0042"": 1, ""0x0043"": 4}"
2,22,2,2,20,1,trigger_event(23); stop,5,"{""0x0044"": 5}"
2,23,2,3,20,1,trigger_event(24); stop,2,"{""0x0040"": 2}"
2,24,2,4,20,1,set_switch(60); set_switch(61); set_switch(101); stop,4,"{""0x0040"": 2, ""0x0041"": 2}"
2,31,3,1,20,1,trigger_event(32); stop,3,"{""0x0040"": 2, ""0x0042"": 1}"
2,32,3,2,20,1,trigger_event(33); stop,5,"{""0x0044"": 5}"
2,33,3,3,20,1,trigger_event(34); stop,3,"{""0x0043"": 3}"
2,34,3,4,20,1,trigger_event(35); stop,1,"{""0x0040"": 1}"
2,35,3,5,20,1,trigger_event(36); stop,4,"{""0x0043"": 4}"
2,36,3,6,20,1,"construct_objects(room=3,group_or_wave=1); stop",3,"{""0x0040"": 3}"
2,41,4,1,150,1,stop,6,"{""0x0040"": 6}"
2,61,6,1,20,1,trigger_event(62); stop,1,"{""0x0040"": 1}"
2,62,6,2,20,1,trigger_event(63); stop,5,"{""0x0044"": 5}"
2,63,6,3,20,1,trigger_event(64); stop,4,"{""0x0040"": 1, ""0x0044"": 3}"
2,64,6,4,20,1,trigger_event(65); stop,4,"{""0x0043"": 4}"
2,65,6,5,20,1,set_switch(62); stop,3,"{""0x0040"": 3}"
2,111,11,1,20,1,trigger_event(112); stop,4,"{""0x0041"": 2, ""0x0044"": 2}"
2,112,11,2,20,1,trigger_event(113); stop,4,"{""0x0044"": 4}"
2,113,11,3,20,1,trigger_event(114); stop,3,"{""0x0040"": 3}"
2,114,11,4,20,1,trigger_event(115); stop,4,"{""0x0040"": 1, ""0x0043"": 3}"
2,115,11,5,20,1,set_switch(4); set_switch(5); set_switch(6); stop,5,"{""0x0040"": 1, ""0x0043"": 4}"
2,121,12,1,20,1,trigger_event(122); stop,2,"{""0x0042"": 2}"
2,122,12,2,20,1,trigger_event(123); stop,5,"{""0x0041"": 5}"
2,123,12,3,20,1,trigger_event(124); stop,6,"{""0x0043"": 3, ""0x0044"": 3}"
2,124,12,4,20,1,trigger_event(125); stop,5,"{""0x0040"": 2, ""0x0044"": 3}"
2,125,12,5,20,1,set_switch(10); stop,3,"{""0x0040"": 3}"
2,131,13,1,20,1,trigger_event(132); stop,5,"{""0x0041"": 5}"
2,132,13,2,20,1,trigger_event(133); stop,4,"{""0x0040"": 1, ""0x0044"": 3}"
2,133,13,3,20,1,trigger_event(134); stop,4,"{""0x0040"": 1, ""0x0044"": 3}"
2,134,13,4,20,1,set_switch(8); stop,2,"{""0x0040"": 2}"
