label,line,instructions
start,16,28
label0001,46,1
label0002,49,7
label0003,58,7
label0014,67,1
label0015,70,8
label0016,80,8
label0017,90,8
label0018,100,8
label001E,110,4
label0028,116,6
label0029,124,11
label002A,137,11
label0032,150,4
label0033,156,4
label0035,162,1
label0036,165,5
label0034,172,2
label0064,176,15
label006E,193,25
label006F,220,5
label0096,227,7
label0097,236,8
label0098,246,8
label0099,256,8
label009A,266,8
label00C8,276,18
label00D2,297,5
label00C9,304,7
label00CA,313,16
label00CB,331,5
label00FA,338,5
label012C,345,4
