floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,50,1,trigger_event(1111); stop,3,"{""0x0041"": 3}"
1,1111,11,2,50,1,trigger_event(1112); stop,2,"{""0x0044"": 2}"
1,1112,11,3,50,1,set_switch(5); set_switch(6); set_switch(7); set_switch(8); set_switch(10); stop,2,"{""0x0044"": 2}"
1,51,5,1,60,1,trigger_event(511); stop,2,"{""0x0044"": 2}"
1,511,5,2,60,1,trigger_event(512); stop,2,"{""0x0044"": 2}"
1,512,5,3,60,1,set_switch(1); stop,2,"{""0x0044"": 1, ""0x0041"": 1}"
1,21,2,1,60,1,trigger_event(211); stop,1,"{""0x0041"": 1}"
1,211,2,2,60,1,trigger_event(212); stop,1,"{""0x0043"": 1}"
1,212,2,3,60,1,trigger_event(213); stop,1,"{""0x0042"": 1}"
1,213,2,4,60,1,stop,2,"{""0x0044"": 2}"
1,71,7,1,60,1,trigger_event(711); stop,1,"{""0x0043"": 1}"
1,711,7,2,60,1,trigger_event(712); stop,2,"{""0x0044"": 2}"
1,712,7,3,60,1,set_switch(4); stop,2,"{""0x0044"": 2}"
1,41,4,1,60,1,trigger_event(411); stop,1,"{""0x0044"": 1}"
1,411,4,2,60,1,set_switch(3); stop,2,"{""0x0044"": 2}"
2,11,1,1,70,1,set_switch(1); stop,6,"{""0x0044"": 6}"
2,21,2,1,1,1,trigger_event(211); stop,2,"{""0x0043"": 2}"
2,211,2,2,30,1,stop,3,"{""0x0044"": 3}"
2,22,2,3,90,1,trigger_event(221); stop,2,"{""0x0043"": 2}"
2,221,2,4,30,1,set_switch(3); set_switch(4); set_switch(5); set_switch(6); stop,2,"{""0x0043"": 2}"
2,31,3,1,60,1,stop,5,"{""0x0041"": 5}"
2,41,4,1,1,1,stop,3,"{""0x0043"": 3}"
2,42,4,2,10,1,stop,1,"{""0x0040"": 1}"
2,61,6,1,1,1,trigger_event(611); stop,1,"{""0x0042"": 1}"
2,611,6,2,1,1,set_switch(2); stop,3,"{""0x0044"": 3}"
2,101,10,1,1,1,stop,5,"{""0x0041"": 5}"
2,111,11,1,1,1,trigger_event(1111); stop,2,"{""0x0042"": 2}"
2,1111,11,2,1,1,trigger_event(1112); stop,4,"{""0x0043"": 4}"
2,1112,11,3,60,1,set_switch(7); set_switch(8); set_switch(11); stop,1,"{""0x0040"": 1}"
2,121,12,1,10,1,trigger_event(1211); stop,3,"{""0x0042"": 3}"
2,1211,12,2,30,1,trigger_event(1212); stop,4,"{""0x0044"": 4}"
2,1212,12,3,1,1,trigger_event(1213); stop,4,"{""0x0043"": 4}"
2,1213,12,4,30,1,trigger_event(1214); stop,6,"{""0x0044"": 6}"
2,1214,12,5,30,1,set_switch(10); stop,2,"{""0x0040"": 2}"
2,131,13,1,90,1,set_switch(9); stop,4,"{""0x0044"": 4}"
2,132,13,2,30,1,stop,3,"{""0x0043"": 3}"
