label,line,instructions
start,19,21
label0001,42,1
label006F,45,3
label0096,50,13
label0097,65,73
label0002,140,19
label0098,161,25
label0137,188,27
label0136,217,7
label0138,227,22
label0139,251,5
label0140,258,8
label0141,269,7
label014A,278,8
label014B,289,7
label0190,298,12
label0191,313,23
label0192,338,8
label0193,348,5
label0194,355,9
label0154,366,15
label015E,383,9
label015F,394,5
label0160,401,12
label0161,415,6
label0162,423,9
label0168,434,11
label0169,447,4
label016A,453,22
label016B,477,8
label0172,487,16
label0173,505,27
label017A,534,13
label017B,549,26
label0177,577,8
label0174,587,17
label0175,606,15
label017C,623,12
label0178,637,3
label0176,642,50
label00C8,694,20
label00CA,716,1
label00DC,719,14
label00DD,735,8
label00DE,745,12
label0384,759,10
label0386,771,11
label0387,784,8
label00CF,794,1
label00D0,797,4
label00FA,803,10
label00FB,815,7
label0107,824,25
