label,line,opcode,args
label005C,24,read_switch_flag_on_floor,r1-r3
label005C,28,set_switch_flag_sync,"... r1, r2"
label005A,35,read_switch_flag_on_floor,r1-r3
label005A,39,clear_switch_flag_sync,"... r1, r2"
label0024,225,read_switch_flag_on_floor,r60-r62
start,355,set_qt_success,label00B6
start,356,set_qt_failure,label009B
start,364,set_floor_handler,"... 0x0 /* 0 */, label00A5"
start,367,set_floor_handler,"... 0x5 /* 5 */, label00C0"
start,370,set_floor_handler,"... 0x8 /* 8 */, label00A6"
label00CF,393,pl_add_meseta2,... 0x7D0 /* 2000 */
label006C,403,pl_add_meseta2,... 0x1388 /* 5000 */
label00BF,413,pl_add_meseta2,... 0x2710 /* 10000 */
label0097,423,pl_add_meseta2,... 0x4E20 /* 20000 */
label0098,434,switch_call,"r250, [label0030, label0033, label0037, label003C]"
label006D,483,jmpi_eq,"r254, 0x00000001, label00D0"
label006D,484,jmpi_eq,"r253, 0x00000001, label0013"
label0475,510,jmpi_eq,"r255, 0x00000001, label0038"
label0475,511,jmpi_eq,"r254, 0x00000001, label0062"
label0475,512,jmpi_eq,"r253, 0x00000001, label005F"
label007E,539,set_quest_board_handler,"... 0x0 /* 0 */, label0093, ""The current defeated\nenemy count"""
label0062,616,set,r255
label0473,677,jmpi_eq,"r255, 0x00000001, label00C5"
label0473,678,jmpi_eq,"r254, 0x00000001, label004B"
label0473,679,jmpi_eq,"r253, 0x00000001, label0051"
label00CA,691,switch_jmp,"r58, [label0006, label004A, label009E]"
label007F,702,switch_jmp,"r58, [label00CA, label009E]"
label00C5,826,switch_call,"r58, [label009F, label001F, label00B9, label0014, label0088, label0099, label00AE, label0001]"
label0472,896,jmpi_eq,"r254, 0x00000001, label005B"
label0472,897,jmpi_eq,"r253, 0x00000001, label0060"
label0474,984,jmpi_eq,"r254, 0x00000001, label0022"
label0474,985,jmpi_eq,"r253, 0x00000001, label0029"
label006F,1112,leti,"r254, 0x00000001"
label002C,1118,sync_register2,"... r254, 0x1 /* 1 */"
label0042,1126,read_switch_flag_on_floor,r60-r62
label0018,1144,switch_call,"r250, [label0039, label003D, label0041, label0044]"
label0039,1151,sync_register2,"... r164, 0x1 /* 1 */"
label003D,1157,sync_register2,"... r165, 0x1 /* 1 */"
label0041,1163,sync_register2,"... r166, 0x1 /* 1 */"
label0044,1169,sync_register2,"... r167, 0x1 /* 1 */"
label000B,1205,gettime,r102
label000B,1214,set_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label0074,1230,read_switch_flag_on_floor,r60-r62
label0081,1248,switch_call,"r250, [label00B3, label00B8, label00BB, label00C1]"
label00B3,1254,sync_register2,"... r213, 0x1 /* 1 */"
label00B8,1260,sync_register2,"... r214, 0x1 /* 1 */"
label00BB,1266,sync_register2,"... r215, 0x1 /* 1 */"
label00C1,1272,sync_register2,"... r216, 0x1 /* 1 */"
label00B0,1293,read_switch_flag_on_floor,r60-r62
label00B0,1297,switch_jmp,"r0, [label0077, label0068]"
label0077,1302,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label0068,1308,set_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label00C6,1315,gettime,r102
label0094,1439,jmpi_eq,"r253, 0x00000001, label0001"
label00AA,1451,switch_jmp,"r250, [label0082, label0083, label0085, label0089]"
label0082,1462,sync_register2,"... r135, 0x1 /* 1 */"
label0083,1472,sync_register2,"... r136, 0x1 /* 1 */"
label0085,1482,sync_register2,"... r137, 0x1 /* 1 */"
label0089,1492,sync_register2,"... r138, 0x1 /* 1 */"
label00B4,1496,switch_jmp,"r250, [label0010, label0016, label0019, label001B]"
label0079,1532,jmpi_eq,"r253, 0x00000001, label0001"
label0079,1533,jmpi_eq,"r254, 0x00000001, label0001"
label004E,1540,jmpi_eq,"r254, 0x00000001, label0001"
label004E,1544,show_timer,
label004E,1546,gettime,r104
label004E,1550,winset_time,r106
label00D2,1567,jmpi_eq,"r253, 0x00000001, label0001"
label002B,1584,jmpi_eq,"r253, 0x00000001, label0031"
label003E,1601,sync_register2,"... r108, 0x1 /* 1 */"
label0005,1607,sync_register2,"... r108, 0x1 /* 1 */"
label008C,1614,jmpi_eq,"r253, 0x00000001, label0001"
label008C,1623,set,r253
label00A2,1633,hide_timer,
label00C2,1643,jmpi_eq,"r254, 0x00000001, label0001"
label00C2,1644,jmpi_eq,"r253, 0x00000001, label0001"
label00C8,1659,jmpi_eq,"r254, 0x00000001, label0001"
label00C8,1660,jmpi_eq,"r253, 0x00000001, label0001"
label00CC,1674,jmpi_eq,"r253, 0x00000001, label0001"
label00CC,1676,jmpi_ne,"r254, 0x00000001, label00CC"
label00D3,1696,clear,r254
label00D3,1697,set,r253
label006E,1763,let,"r60, r254"
label0047,1859,jmpi_eq,"r253, 0x00000001, label0001"
label0047,1860,jmpi_eq,"r254, 0x00000001, label0001"
label00BD,1865,jmpi_eq,"r254, 0x00000001, label000C"
label00BD,1866,jmpi_eq,"r253, 0x00000001, label000C"
label0026,1877,gettime,r143
label0026,1886,sync_register2,"... r147, 0x1 /* 1 */"
label00D4,1899,switch_jmp,"r60, [label0011, label00CD, label0059, label003F, label0056, label0091, label007B, label00CE, label0070, label00D6, label007C, label0057, label0095]"
label0011,1904,let,"r60, r254"
label00CD,1924,let,"r60, r254"
label0070,2050,hide_timer,
label0070,2052,gettime,r104
label0048,2064,clear,r253
label0048,2065,set,r254
label00D6,2083,hide_timer,
label00D6,2086,clear,r254
label00D6,2087,set,r253
label007C,2102,let,"r60, r254"
