source,opcode,target,line
label0057,thread_stg,label008B,31
label008B,compute_bezier_curve_point,label009F,50
label008B,jmpi_eq,label0001,57
label008B,jmpi_eq,label008B,58
label00AD,thread_stg,label0026,75
label0026,compute_bezier_curve_point,label00A2,94
label0026,jmpi_eq,label0001,101
label0026,jmpi_eq,label0026,102
label000C,jmp_le,label000C,119
label0090,call,label0002,145
label0075,call,label00A9,154
label0092,call,label00B4,164
label0032,thread_stg,label0027,198
label00B2,jmpi_eq,label0001,206
label00B2,jmpi_eq,label0001,207
label00B2,jmpi_lt,label00B2,209
label00B2,jmpi_eq,label0033,210
label00B2,jmpi_eq,label002D,211
label002D,jmpi_gt,label0027,220
label002D,jmp,label0052,221
label0053,thread_stg,label0049,240
label000D,jmpi_eq,label0001,248
label000D,jmpi_eq,label0001,249
label000D,jmpi_lt,label000D,251
label000D,jmpi_eq,label0033,252
label000D,jmpi_eq,label0043,253
label0043,jmp_lt,label0049,262
label0043,jmp,label0071,263
label000E,jmpi_eq,label006E,421
label000E,jmpi_eq,label006E,422
label000E,jmp,label000E,423
label006E,jmpi_eq,label0093,426
label006E,jmpi_eq,label0093,427
label006E,jmp,label000E,428
label0093,jmpi_eq,label0003,431
label0093,jmpi_eq,label0003,432
label0093,jmp,label000E,433
label0003,jmpi_eq,label00A7,436
label0003,jmpi_eq,label00A7,437
label0003,jmp,label000E,438
label000F,jmpi_eq,label0072,450
label000F,jmpi_eq,label0072,451
label000F,jmp,label000F,452
label0072,jmpi_eq,label0095,455
label0072,jmpi_eq,label0095,456
label0072,jmp,label000F,457
label0095,jmpi_eq,label0006,460
label0095,jmpi_eq,label0006,461
label0095,jmp,label000F,462
label0006,jmpi_eq,label00AA,465
label0006,jmpi_eq,label00AA,466
label0006,jmp,label000F,467
label0015,jmpi_eq,label0078,479
label0015,jmpi_eq,label0078,480
label0015,jmp,label0015,481
label0078,jmpi_eq,label0099,484
label0078,jmpi_eq,label0099,485
label0078,jmp,label0015,486
label0099,jmpi_eq,label0008,489
label0099,jmpi_eq,label0008,490
label0099,jmp,label0015,491
label0008,jmpi_eq,label00AF,494
label0008,jmpi_eq,label00AF,495
label0008,jmp,label0015,496
label0018,jmpi_eq,label007C,508
label0018,jmpi_eq,label007C,509
label0018,jmp,label0018,510
label007C,jmpi_eq,label009D,513
label007C,jmpi_eq,label009D,514
label007C,jmp,label0018,515
label009D,jmpi_eq,label000B,518
label009D,jmpi_eq,label000B,519
label009D,jmp,label0018,520
label000B,jmpi_eq,label00B1,523
label000B,jmpi_eq,label00B1,524
label000B,jmp,label0018,525
label0020,jmpi_eq,label0010,610
label0020,jmpi_eq,label0010,611
label0010,jmpi_eq,label0016,615
label0010,jmpi_eq,label0016,616
label0016,jmpi_eq,label0019,620
label0016,jmpi_eq,label0019,621
label0019,jmpi_eq,label00B5,625
label0019,jmpi_eq,label00B5,626
label00B5,jmp_lt,label0020,631
label0044,call,label0045,640
label0044,jmp_eq,label0044,642
label007D,jmpi_lt,label0011,648
label007D,jmp,label001B,649
label0066,jmpi_lt,label002B,652
label0066,jmp,label0040,653
label006A,va_call,label0080,658
label006A,va_call,label0080,663
label006A,jmp_gt,label0001,669
label0011,jmpi_lt,label009A,674
label0011,jmp,label0066,676
label009A,jmp,label0066,680
label001B,jmpi_lt,label00A3,683
label001B,jmp,label0066,685
label00A3,jmp,label0066,689
label002B,jmpi_lt,label00AC,692
label002B,jmp,label006A,694
label00AC,jmp,label006A,698
label0040,jmpi_lt,label00B6,701
label0040,jmp,label006A,703
label00B6,jmp,label006A,707
label006B,jmpi_eq,label0055,713
label006B,jmpi_eq,label0055,714
label0055,jmpi_eq,label0059,720
label0055,jmpi_eq,label0059,721
label0059,jmpi_eq,label005E,727
label0059,jmpi_eq,label005E,728
label005E,jmpi_eq,label0035,734
label005E,jmpi_eq,label0035,735
label005A,jmpi_eq,label0001,743
label005F,jmpi_eq,label0001,749
label0061,jmpi_eq,label0001,755
label0064,jmpi_eq,label0001,761
label009E,switch_call,label004B,775
label009E,switch_call,label004E,775
label009E,switch_call,label0056,775
label009E,switch_call,label005B,775
label003A,switch_jmp,label0083,804
label003A,switch_jmp,label0084,804
label003A,switch_jmp,label0085,804
label003A,switch_jmp,label0086,804
label0080,jmpi_lt,label003B,828
label0041,jmpi_eq,label0007,840
label0041,jmp,label0001,842
label0007,jmpi_eq,label003C,845
label0007,jmp,label0001,847
label003C,jmpi_eq,label0079,850
label003C,jmp,label0001,852
label0079,jmpi_eq,label0012,855
label0079,jmp,label0001,857
label003D,jmpi_eq,label0021,865
label003D,jmp,label003D,866
label0021,jmp,label003D,871
label0013,jmpi_gt,label009B,876
label0081,jmpi_eq,label0073,887
label0081,jmp,label0001,889
label0073,jmpi_eq,label007A,892
label0073,jmp,label0001,894
label007A,jmpi_eq,label007E,897
label007A,jmp,label0001,899
label007E,jmpi_eq,label004F,902
label007E,jmp,label0001,904
