label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x6 /* 6 */, label009C"
start,24,set_qt_success,label00FA
label0096,36,switch_jmp,"r0, [label00C8, label00C9]"
label00C9,88,jmpi_eq,"r253, 0x00000001, label00FB"
label00FC,119,pl_add_meseta2,... 0x9C4 /* 2500 */
label00FD,129,pl_add_meseta2,... 0x1388 /* 5000 */
label00FE,139,pl_add_meseta2,... 0x1D4C /* 7500 */
label0100,149,pl_add_meseta2,... 0x2710 /* 10000 */
label0136,202,jmpi_eq,"r255, 0x00000001, label0139"
label0136,203,jmpi_eq,"r254, 0x00000001, label0138"
label029E,305,set,r255
label029F,315,set,r255
label02A0,325,set,r255
label0140,337,jmpi_eq,"r254, 0x00000001, label0141"
label014A,357,jmpi_eq,"r254, 0x00000001, label014B"
label01F4,385,jmpi_eq,"r253, 0x00000001, label0001"
label01F4,386,jmpi_eq,"r254, 0x00000001, label0001"
label01F6,417,jmpi_eq,"r253, 0x00000001, label0001"
label01F6,418,jmpi_eq,"r254, 0x00000001, label0001"
label01F7,427,update_switch_flag,r150-r152
label01F8,453,jmpi_eq,"r253, 0x00000001, label0001"
label01F8,454,jmpi_eq,"r254, 0x00000001, label0001"
label01F9,463,update_switch_flag,r150-r152
label01FA,489,jmpi_eq,"r253, 0x00000001, label0001"
label01FA,490,jmpi_eq,"r254, 0x00000001, label0001"
label01FC,521,jmpi_eq,"r253, 0x00000001, label0001"
label01FC,522,jmpi_eq,"r254, 0x00000001, label0001"
label01FD,531,update_switch_flag,r150-r152
label01FE,557,jmpi_eq,"r253, 0x00000001, label0001"
label01FE,558,jmpi_eq,"r254, 0x00000001, label0001"
label0200,589,jmpi_eq,"r253, 0x00000001, label0001"
label0200,590,jmpi_eq,"r254, 0x00000001, label0001"
label0202,621,jmpi_eq,"r253, 0x00000001, label0001"
label0202,622,jmpi_eq,"r254, 0x00000001, label0001"
label0204,653,jmpi_eq,"r253, 0x00000001, label0001"
label0204,654,jmpi_eq,"r254, 0x00000001, label0001"
label0122,685,jmpi_eq,"r253, 0x00000001, label0001"
label0122,686,jmpi_eq,"r254, 0x00000001, label0001"
label01C2,711,sync_register2,"... r160, 0x1 /* 1 */"
label02F8,724,sync_register2,"... r160, 0x1 /* 1 */"
label0123,729,jmpi_eq,"r253, 0x00000001, label0001"
label0123,730,jmpi_eq,"r254, 0x00000001, label0001"
label01C3,748,update_switch_flag,r150-r152
label01C3,752,sync_register2,"... r161, 0x1 /* 1 */"
label0124,777,jmpi_eq,"r253, 0x00000001, label0001"
label0124,778,jmpi_eq,"r254, 0x00000001, label0001"
label01C4,796,update_switch_flag,r150-r152
label01C4,800,sync_register2,"... r162, 0x1 /* 1 */"
label0125,825,jmpi_eq,"r253, 0x00000001, label0001"
label0125,826,jmpi_eq,"r254, 0x00000001, label0001"
label01C5,844,update_switch_flag,r150-r152
label01C5,848,sync_register2,"... r163, 0x1 /* 1 */"
label0126,873,jmpi_eq,"r253, 0x00000001, label0001"
label0126,874,jmpi_eq,"r254, 0x00000001, label0001"
label01C6,892,update_switch_flag,r150-r152
label01C6,896,sync_register2,"... r164, 0x1 /* 1 */"
label0127,921,jmpi_eq,"r253, 0x00000001, label0001"
label0127,922,jmpi_eq,"r254, 0x00000001, label0001"
label01C7,940,sync_register2,"... r165, 0x1 /* 1 */"
label0128,965,jmpi_eq,"r253, 0x00000001, label0001"
label0128,966,jmpi_eq,"r254, 0x00000001, label0001"
label01C8,984,sync_register2,"... r166, 0x1 /* 1 */"
label0129,1009,jmpi_eq,"r253, 0x00000001, label0001"
label0129,1010,jmpi_eq,"r254, 0x00000001, label0001"
label01C9,1028,sync_register2,"... r167, 0x1 /* 1 */"
label012A,1053,jmpi_eq,"r253, 0x00000001, label0001"
label012A,1054,jmpi_eq,"r254, 0x00000001, label0001"
label01CA,1072,sync_register2,"... r168, 0x1 /* 1 */"
label01A0,1097,jmpi_eq,"r253, 0x00000001, label0001"
label01A0,1098,jmpi_eq,"r254, 0x00000001, label0001"
label0199,1111,sync_register2,"... r254, 0x1 /* 1 */"
label0199,1115,update_switch_flag,r150-r152
label01A1,1119,jmpi_eq,"r253, 0x00000001, label0001"
label01A2,1127,jmpi_eq,"r254, 0x00000000, label01A2"
label01A5,1134,jmpi_eq,"r253, 0x00000001, label0001"
label01A6,1139,jmpi_eq,"r254, 0x00000000, label01A6"
label01A6,1144,update_switch_flag,r150-r152
label00D1,1176,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,1179,gettime,r200
label00D7,1211,jmpi_eq,"r254, 0x00000001, label019A"
label00D7,1212,jmpi_eq,"r253, 0x00000001, label00D5"
label00D7,1213,show_timer,
label00D7,1215,gettime,r200
label00D7,1218,winset_time,r202
label00D5,1226,sync_register2,"... r253, 0x1 /* 1 */"
label00D3,1240,hide_timer,
label0109,1250,sync_register2,"... r0, 0x1 /* 1 */"
label02BD,1319,jmpi_eq,"r253, 0x00000000, label0001"
label0262,1327,sync_register2,"... r91, 0x1 /* 1 */"
label0262,1335,update_switch_flag,r150-r152
