floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x00FE,10,0,0,0,-113.0,0.0,19.0,0.0,0.0,0.0,1068.0,0.0,0,0
0,1,0x001F,30,0,0,0,-108.08999633789062,0.0,-143.1699981689453,0.0,0.0,0.0,1069.0,0.0,0,0
0,2,0x001C,30,0,0,0,-175.0,0.0,-40.0,0.0,0.0,0.0,1066.0,0.0,0,0
0,3,0x00FE,30,0,0,0,-230.0,0.0,5.0,0.0,0.0,0.0,1067.0,0.0,0,0
0,4,0x00F1,30,0,0,0,-268.60833740234375,0.0,-64.52952575683594,0.0,0.0,0.0,1063.0,0.0,0,0
0,5,0x00D3,30,0,0,0,-254.04969787597656,0.0,-127.16407775878906,0.0,0.0,0.0,1065.0,0.0,0,0
0,6,0x00D0,30,0,0,0,-196.22312927246094,0.0,-141.29043579101562,0.0,0.0,0.0,1064.0,0.0,0,0
0,7,0x00D1,42,0,0,0,0.0,31.0,-215.0,0.0,0.0,0.0,100.0,310.0,0,0
6,0,0x00D5,15,1,1,0,150.0,-100.0,206.0,0.0,0.0,0.0,0.0,0.0,0,0
6,1,0x00D5,15,1,1,0,150.0,-100.0,170.0,0.0,0.0,0.0,0.0,0.0,0,0
6,2,0x00D5,15,1,1,0,175.0,-100.0,188.0,0.0,0.0,0.0,0.0,0.0,1,0
6,3,0x00D5,15,1,1,0,200.0,-100.0,206.0,0.0,0.0,0.0,0.0,0.0,0,0
6,4,0x00D5,15,1,1,0,200.0,-100.0,170.0,0.0,0.0,0.0,0.0,0.0,0,0
6,5,0x00D7,15,2,2,0,250.0,-100.0,170.0,0.0,1.0,0.0,0.0,0.0,0,0
6,6,0x00D7,15,2,2,0,250.0,-100.0,220.0,0.0,1.0,0.0,0.0,0.0,0,0
6,7,0x00D7,15,2,2,0,250.0,-100.0,195.0,0.0,1.0,0.0,0.0,0.0,1,0
6,8,0x00D5,15,2,2,0,230.0,-100.0,180.0,0.0,0.0,0.0,0.0,0.0,1,0
6,9,0x00D5,15,2,2,0,230.0,-100.0,210.0,0.0,0.0,0.0,0.0,0.0,1,0
6,10,0x00D4,15,3,3,0,440.0,-98.0,194.0,1.0,0.0,0.0,0.0,0.0,0,0
6,11,0x00D4,15,4,4,0,330.0,-98.0,180.0,1.0,0.0,0.0,0.0,0.0,0,0
6,12,0x00D6,15,6,6,0,300.0,-100.0,-212.0,0.0,0.0,0.0,0.0,0.0,0,0
6,13,0x00D5,15,6,6,0,266.0,-100.0,-38.0,0.0,0.0,0.0,0.0,0.0,0,0
6,14,0x00D5,15,6,6,0,306.0,-100.0,-38.0,0.0,0.0,0.0,0.0,0.0,0,0
6,15,0x00D5,15,6,6,0,286.0,-100.0,-56.0,0.0,0.0,0.0,0.0,0.0,1,0
6,16,0x00D7,15,6,6,0,384.0,-100.0,-170.0,0.0,0.0,0.0,0.0,0.0,1,0
6,17,0x00D7,15,6,6,0,404.0,-100.0,-152.0,0.0,0.0,0.0,0.0,0.0,1,0
6,18,0x00D8,15,8,8,0,393.0,-100.0,-172.0,0.0,0.0,0.0,0.0,0.0,0,0
6,19,0x00D9,15,8,8,0,268.0,-100.0,-184.0,0.0,0.0,0.0,0.0,0.0,0,0
6,20,0x00D9,15,8,8,0,268.0,-100.0,-154.0,0.0,0.0,0.0,0.0,0.0,0,0
6,21,0x00D9,15,8,8,0,268.0,-100.0,-124.0,0.0,0.0,0.0,0.0,0.0,0,0
6,22,0x00D4,15,9,9,0,310.0,50.0,-128.0,1.0,0.0,0.0,0.0,0.0,1,0
6,23,0x00D4,15,9,9,0,350.0,50.0,-128.0,1.0,0.0,0.0,0.0,0.0,1,0
6,24,0x00D4,15,9,9,0,330.0,50.0,-96.0,1.0,0.0,0.0,0.0,0.0,1,0
6,25,0x00DA,15,5,5,0,410.0,-100.0,-44.0,0.0,0.0,0.0,0.0,0.0,0,0
6,26,0x00D5,9,1,1,0,-28.0,-65.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
6,27,0x00D5,9,1,1,0,-11.0,-65.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
6,28,0x00D5,9,2,2,0,12.0,-28.0,-60.0,0.0,0.0,0.0,0.0,0.0,1,0
6,29,0x00D5,9,2,2,0,29.0,-27.0,-60.0,0.0,0.0,0.0,0.0,0.0,1,0
6,30,0x00D4,15,7,7,0,328.0,-100.0,-156.0,2.0,0.0,0.0,0.0,0.0,0,0
6,31,0x00D7,15,7,7,0,314.0,-100.0,-176.0,0.0,0.0,0.0,0.0,0.0,0,0
6,32,0x00D7,15,7,7,0,300.0,-100.0,-156.0,0.0,0.0,0.0,0.0,0.0,0,0
6,33,0x00D7,15,7,7,0,356.0,-100.0,-156.0,0.0,0.0,0.0,0.0,0.0,0,0
6,34,0x00D7,15,7,7,0,342.0,-100.0,-176.0,0.0,0.0,0.0,0.0,0.0,0,0
6,35,0x00D5,15,5,5,0,350.0,-100.0,-150.0,0.0,0.0,0.0,0.0,0.0,1,0
6,36,0x00D5,15,5,5,0,310.0,-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0,0
6,37,0x00D5,15,5,5,0,370.0,-100.0,-120.0,0.0,0.0,0.0,0.0,0.0,0,0
6,38,0x00D5,15,5,5,0,310.0,-100.0,-150.0,0.0,0.0,0.0,0.0,0.0,0,0
6,39,0x00D5,15,5,5,0,350.0,-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,1,0
6,40,0x00D5,15,5,5,0,290.0,-100.0,-120.0,0.0,0.0,0.0,0.0,0.0,1,0
6,41,0x00D7,3,1,1,0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6,42,0x00D7,3,1,1,0,-20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
6,43,0x00D7,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6,44,0x00D7,3,1,1,0,-20.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,0
6,45,0x00D9,3,2,2,0,-128.0,0.0,-24.0,1.0,0.0,0.0,0.0,0.0,0,0
6,46,0x00D9,3,2,2,0,-128.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0,0
6,47,0x00D9,3,2,2,0,-128.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
6,48,0x00D9,3,2,2,0,-128.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0,0
6,49,0x00D7,3,3,3,0,-108.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,1,0
6,50,0x00D7,3,3,3,0,-108.0,0.0,-12.0,0.0,1.0,0.0,0.0,0.0,1,0
6,51,0x00D4,3,3,3,0,-132.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0,0
6,52,0x00D7,3,4,4,0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
6,53,0x00D7,3,4,4,0,64.0,0.0,-24.0,0.0,1.0,0.0,0.0,0.0,0,0
6,54,0x00D7,3,4,4,0,64.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0,0
6,55,0x00D5,3,5,5,0,-84.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0
6,56,0x00D5,3,5,5,0,-60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0
6,57,0x00D5,3,5,5,0,-108.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0
6,58,0x00D5,3,5,5,0,-84.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1,0
6,59,0x00D5,3,5,5,0,-84.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0,0
6,60,0x00D5,3,6,6,0,-40.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,0
6,61,0x00D5,3,6,6,0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,0
6,62,0x00D5,3,6,6,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0
