floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
6,151,15,1,1,1,trigger_event(152); stop,5,"{""0x00D5"": 5}"
6,152,15,2,60,1,trigger_event(153); stop,5,"{""0x00D7"": 3, ""0x00D5"": 2}"
6,153,15,3,60,1,"construct_objects(room=15,group_or_wave=1); stop",1,"{""0x00D4"": 1}"
6,154,15,4,1,1,set_switch(1); trigger_event(156); stop,1,"{""0x00D4"": 1}"
6,156,15,6,90,1,trigger_event(157); stop,6,"{""0x00D6"": 1, ""0x00D5"": 3, ""0x00D7"": 2}"
6,157,15,7,60,1,trigger_event(158); stop,5,"{""0x00D4"": 1, ""0x00D7"": 4}"
6,158,15,8,60,1,trigger_event(159); stop,4,"{""0x00D8"": 1, ""0x00D9"": 3}"
6,159,15,9,60,1,trigger_event(155); stop,3,"{""0x00D4"": 3}"
6,155,15,5,60,1,"set_switch(3); set_switch(5); trigger_event(91); trigger_event(92); construct_objects(room=10,group_or_wave=1); stop",7,"{""0x00DA"": 1, ""0x00D5"": 6}"
6,101,10,1,1,1,stop,2,"{""0x00D7"": 2}"
6,91,9,1,1,1,stop,2,"{""0x00D5"": 2}"
6,92,9,2,1,1,stop,2,"{""0x00D5"": 2}"
6,31,3,1,1,1,trigger_event(32); stop,4,"{""0x00D7"": 4}"
6,32,3,2,60,1,trigger_event(33); stop,4,"{""0x00D9"": 4}"
6,33,3,3,60,1,trigger_event(34); stop,3,"{""0x00D7"": 2, ""0x00D4"": 1}"
6,34,3,4,60,1,set_switch(170); stop,3,"{""0x00D7"": 3}"
6,35,3,5,60,1,trigger_event(36); stop,5,"{""0x00D5"": 5}"
6,36,3,6,30,1,trigger_event(37); stop,4,"{""0x00D5"": 4}"
6,37,3,7,60,1,trigger_event(38); stop,3,"{""0x00D4"": 3}"
6,38,3,8,60,1,set_switch(171); stop,2,"{""0x00D4"": 2}"
6,30,3,0,1,1,set_switch(6); stop,0,{}
6,11,1,1,1,1,trigger_event(12); stop,5,"{""0x00D9"": 5}"
6,12,1,2,30,1,"construct_objects(room=1,group_or_wave=1); set_switch(100); stop",5,"{""0x00D5"": 5}"
6,13,1,3,1,1,"construct_objects(room=3,group_or_wave=1); stop",4,"{""0x00D6"": 1, ""0x00D5"": 3}"
6,310,3,10,30,1,trigger_event(311); stop,1,"{""0x00D6"": 1}"
6,311,3,11,60,1,set_switch(8); stop,5,"{""0x00D5"": 5}"
6,41,4,1,60,1,trigger_event(42); stop,8,"{""0x00D7"": 8}"
6,42,4,2,60,1,trigger_event(43); stop,7,"{""0x00D5"": 5, ""0x00D7"": 2}"
6,43,4,3,60,1,trigger_event(44); stop,5,"{""0x00D4"": 4, ""0x00D8"": 1}"
6,44,4,4,30,1,set_switch(9); stop,7,"{""0x00D9"": 6, ""0x00D4"": 1}"
6,61,6,1,30,1,trigger_event(62); stop,1,"{""0x00D4"": 1}"
6,62,6,2,20,1,"set_switch(101); construct_objects(room=4,group_or_wave=1); stop",7,"{""0x00D7"": 4, ""0x00D9"": 2, ""0x00D4"": 1}"
6,45,4,5,60,1,set_switch(10); stop,6,"{""0x00D4"": 1, ""0x00D8"": 2, ""0x00D7"": 3}"
6,81,8,1,1,1,trigger_event(82); stop,1,"{""0x00D6"": 1}"
6,82,8,2,10,1,"set_switch(102); construct_objects(room=8,group_or_wave=1); stop",4,"{""0x00D4"": 4}"
6,71,7,1,1,1,stop,3,"{""0x00D5"": 3}"
6,111,11,1,1,1,trigger_event(112); stop,6,"{""0x00D9"": 6}"
6,112,11,2,60,1,trigger_event(113); trigger_event(118); trigger_event(1113); stop,5,"{""0x00DA"": 1, ""0x00D9"": 4}"
6,113,11,3,60,1,trigger_event(114); stop,1,"{""0x00D5"": 1}"
6,114,11,4,10,1,trigger_event(115); stop,1,"{""0x00D5"": 1}"
6,115,11,5,30,1,trigger_event(116); stop,1,"{""0x00D7"": 1}"
6,116,11,6,30,1,trigger_event(117); stop,1,"{""0x00D7"": 1}"
6,117,11,7,60,1,set_switch(111); stop,2,"{""0x00D4"": 1, ""0x00D9"": 1}"
6,118,11,8,60,1,trigger_event(119); stop,1,"{""0x00D5"": 1}"
6,119,11,9,10,1,trigger_event(1110); stop,1,"{""0x00D5"": 1}"
6,1110,11,10,30,1,trigger_event(1111); stop,1,"{""0x00D7"": 1}"
6,1111,11,11,30,1,trigger_event(1112); stop,1,"{""0x00D7"": 1}"
6,1112,11,12,60,1,set_switch(112); stop,2,"{""0x00D4"": 1, ""0x00D9"": 1}"
6,1113,11,13,60,1,trigger_event(1114); stop,1,"{""0x00D5"": 1}"
6,1114,11,14,10,1,trigger_event(1115); stop,1,"{""0x00D5"": 1}"
6,1115,11,15,30,1,trigger_event(1116); stop,1,"{""0x00D7"": 1}"
6,1116,11,16,30,1,trigger_event(1117); stop,1,"{""0x00D7"": 1}"
6,1117,11,17,60,1,set_switch(113); stop,2,"{""0x00D4"": 1, ""0x00D9"": 1}"
6,1118,11,18,60,1,trigger_event(1120); stop,8,"{""0x00D7"": 4, ""0x00D9"": 4}"
6,1120,11,20,60,1,trigger_event(1121); stop,8,"{""0x00D9"": 6, ""0x00D7"": 2}"
6,1121,11,21,60,1,trigger_event(1122); stop,7,"{""0x00D4"": 2, ""0x00D7"": 5}"
6,1122,11,22,60,1,trigger_event(1123); stop,3,"{""0x00D6"": 1, ""0x00D8"": 1, ""0x00DA"": 1}"
6,1123,11,23,90,1,set_switch(12); set_switch(2); stop,7,"{""0x00D4"": 7}"
