floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
10,1,230,1,25,1,set_switch(2); stop,1,"{""0x00DD"": 1}"
10,3,2,1,20,1,trigger_event(4); stop,2,"{""0x00DD"": 2}"
10,4,2,2,25,1,set_switch(4); stop,2,"{""0x00DD"": 2}"
10,5,60,1,30,1,trigger_event(6); stop,4,"{""0x00DD"": 4}"
10,6,60,2,30,1,set_switch(5); stop,4,"{""0x00DD"": 3, ""0x00DF"": 1}"
10,7,201,1,30,1,set_switch(6); stop,1,"{""0x00E0"": 1}"
10,8,30,1,30,1,trigger_event(9); stop,3,"{""0x00DF"": 3}"
10,9,30,2,30,1,set_switch(7); stop,6,"{""0x00DF"": 4, ""0x00DD"": 2}"
10,11,20,1,30,1,trigger_event(12); stop,3,"{""0x00DE"": 1, ""0x00DD"": 2}"
10,12,20,2,30,1,trigger_event(13); stop,3,"{""0x00DE"": 2, ""0x00DD"": 1}"
10,13,20,3,40,1,set_switch(11); stop,4,"{""0x00DD"": 3, ""0x00E0"": 1}"
10,14,1,1,20,1,trigger_event(15); stop,3,"{""0x00DF"": 3}"
10,15,1,2,30,1,"set_switch(12); construct_objects(room=1,group_or_wave=1); construct_objects(room=30,group_or_wave=1); stop",2,"{""0x00DE"": 2}"
10,16,30,4,45,1,set_switch(13); stop,1,"{""0x00DC"": 1}"
10,17,90,1,35,1,trigger_event(18); stop,3,"{""0x00DD"": 3}"
10,18,90,2,25,1,trigger_event(19); stop,3,"{""0x00DD"": 3}"
10,19,90,3,25,1,trigger_event(20); stop,3,"{""0x00DD"": 2, ""0x00E0"": 1}"
10,20,90,4,25,1,trigger_event(21); stop,2,"{""0x00E0"": 2}"
10,21,90,5,30,1,"set_switch(14); construct_objects(room=90,group_or_wave=1); stop",3,"{""0x00DE"": 1, ""0x00DD"": 2}"
10,22,61,1,35,1,trigger_event(23); stop,3,"{""0x00E0"": 1, ""0x00DF"": 2}"
10,23,61,2,35,1,set_switch(15); stop,3,"{""0x00DF"": 2, ""0x00E0"": 1}"
10,24,40,1,30,1,trigger_event(25); stop,2,"{""0x00DD"": 2}"
10,25,40,2,25,1,trigger_event(26); stop,2,"{""0x00DD"": 2}"
10,26,40,3,25,1,set_switch(16); stop,3,"{""0x00DD"": 1, ""0x00DF"": 2}"
10,27,62,1,30,1,trigger_event(28); stop,3,"{""0x00DD"": 2, ""0x00DE"": 1}"
10,28,62,2,30,1,"set_switch(17); construct_objects(room=280,group_or_wave=1); stop",3,"{""0x00DD"": 2, ""0x00DF"": 1}"
10,29,280,1,45,1,"set_switch(18); construct_objects(room=280,group_or_wave=2); stop",1,"{""0x00DC"": 1}"
10,30,62,3,30,1,set_switch(19); trigger_event(31); stop,2,"{""0x00E0"": 2}"
10,31,213,1,10,1,set_switch(20); stop,2,"{""0x00DD"": 2}"
10,32,71,1,45,1,trigger_event(33); stop,3,"{""0x00DD"": 2, ""0x00DE"": 1}"
10,33,71,2,25,1,trigger_event(34); stop,3,"{""0x00DE"": 2, ""0x00E0"": 1}"
10,34,71,3,25,1,trigger_event(35); stop,3,"{""0x00DD"": 2, ""0x00E0"": 1}"
10,35,71,4,30,1,set_switch(21); stop,5,"{""0x00DD"": 4, ""0x00E0"": 1}"
10,36,81,1,20,1,trigger_event(37); stop,6,"{""0x00DF"": 6}"
10,37,81,2,25,1,set_switch(22); stop,3,"{""0x00DD"": 3}"
10,38,81,3,40,1,trigger_event(39); stop,5,"{""0x00DD"": 5}"
10,39,81,4,30,1,trigger_event(40); stop,3,"{""0x00DD"": 2, ""0x00DC"": 1}"
10,40,81,5,60,1,set_switch(23); trigger_event(41); stop,3,"{""0x00DC"": 1, ""0x00DE"": 2}"
10,41,220,1,1,1,set_switch(24); stop,1,"{""0x00DE"": 1}"
10,42,21,1,20,1,trigger_event(43); stop,5,"{""0x00DD"": 4, ""0x00E0"": 1}"
10,43,21,2,25,1,set_switch(25); stop,5,"{""0x00DD"": 4, ""0x00E0"": 1}"
10,44,63,1,40,1,"set_switch(26); construct_objects(room=281,group_or_wave=1); stop",3,"{""0x00E0"": 3}"
10,45,281,1,20,1,trigger_event(46); stop,2,"{""0x00DD"": 2}"
10,46,281,2,20,1,trigger_event(47); stop,2,"{""0x00DD"": 2}"
10,47,281,3,40,1,set_switch(27); set_switch(100); stop,1,"{""0x00DC"": 1}"
10,48,7,1,30,1,set_switch(28); stop,2,"{""0x00DD"": 2}"
10,49,64,1,30,1,trigger_event(50); stop,3,"{""0x00DD"": 3}"
10,50,64,2,30,1,set_switch(29); stop,5,"{""0x00DD"": 2, ""0x00DF"": 3}"
10,51,4,1,30,1,trigger_event(52); stop,3,"{""0x00DD"": 2, ""0x00DE"": 1}"
10,52,4,2,30,1,set_switch(30); trigger_event(53); stop,1,"{""0x00E0"": 1}"
10,53,64,3,30,1,set_switch(31); stop,4,"{""0x00DF"": 4}"
10,54,70,1,45,1,trigger_event(55); stop,3,"{""0x00DC"": 1, ""0x00DD"": 2}"
10,55,70,2,30,1,trigger_event(56); stop,5,"{""0x00DD"": 3, ""0x00DE"": 2}"
10,56,70,3,35,1,set_switch(32); stop,3,"{""0x00DD"": 2, ""0x00E0"": 1}"
10,57,265,1,15,1,set_switch(33); stop,3,"{""0x00DD"": 3}"
10,58,3,1,40,1,trigger_event(59); stop,1,"{""0x00E0"": 1}"
10,59,3,2,35,1,trigger_event(60); stop,3,"{""0x00DD"": 3}"
10,60,3,3,35,1,set_switch(34); stop,1,"{""0x00E0"": 1}"
10,61,61,3,45,1,trigger_event(62); stop,5,"{""0x00DD"": 4, ""0x00DE"": 1}"
10,62,61,4,35,1,set_switch(35); stop,1,"{""0x00E0"": 1}"
10,63,221,1,1,1,set_switch(36); stop,3,"{""0x00DF"": 3}"
10,64,80,1,20,1,trigger_event(65); stop,6,"{""0x00DD"": 6}"
10,65,80,2,25,1,trigger_event(66); stop,4,"{""0x00E0"": 2, ""0x00DE"": 2}"
10,66,80,3,40,1,set_switch(37); stop,5,"{""0x00DC"": 2, ""0x00DF"": 3}"
10,67,80,4,30,1,set_switch(38); set_switch(101); stop,2,"{""0x00E0"": 2}"
10,68,211,1,5,1,set_switch(40); stop,4,"{""0x00DD"": 3, ""0x00DE"": 1}"
10,70,263,1,40,1,set_switch(43); stop,1,"{""0x00DD"": 1}"
11,2,210,1,1,1,set_switch(2); trigger_event(3); stop,1,"{""0x00DC"": 1}"
11,3,95,1,40,1,trigger_event(4); stop,1,"{""0x00DD"": 1}"
11,4,95,2,35,1,trigger_event(5); stop,1,"{""0x00DE"": 1}"
11,5,95,3,30,1,trigger_event(6); stop,2,"{""0x00DD"": 2}"
11,6,95,4,45,1,set_switch(3); stop,2,"{""0x00DE"": 2}"
11,7,95,5,45,1,trigger_event(8); stop,4,"{""0x00DD"": 3, ""0x00E0"": 1}"
11,8,95,6,40,1,trigger_event(9); stop,2,"{""0x00DB"": 2}"
11,9,95,7,45,1,trigger_event(10); stop,4,"{""0x00DD"": 3, ""0x00E0"": 1}"
11,10,95,8,40,1,set_switch(4); stop,3,"{""0x00DB"": 1, ""0x00E0"": 2}"
