label,line,opcode,args
start,40,set_qt_success,label01F4
start,45,set_floor_handler,"... 0x0 /* 0 */, label0004"
start,48,set_floor_handler,"... 0xA /* 10 */, label0065"
start,51,set_floor_handler,"... 0xB /* 11 */, label0066"
label0006,129,switch_call,"r250, [label0007, label0008, label0009, label000A]"
label0007,136,sync_register2,"... r30, 0x1 /* 1 */"
label0008,142,sync_register2,"... r31, 0x1 /* 1 */"
label0009,148,sync_register2,"... r32, 0x1 /* 1 */"
label000A,154,sync_register2,"... r33, 0x1 /* 1 */"
label000F,190,set_switch_flag_sync,"... 0xA /* 10 */, 0x1 /* 1 */"
label0010,197,gettime,r15
label0011,203,jmpi_eq,"r254, 0x00000001, label0012"
label0011,204,gettime,r16
label0012,208,winset_time,r16
label0012,209,show_timer,
label004B,243,read_switch_flag_on_floor,r60-r62
label004C,273,read_switch_flag_on_floor,r60-r62
label001E,302,read_switch_flag_on_floor,r60-r62
label001E,306,read_switch_flag_on_floor,r60-r62
label001E,310,set_switch_flag_sync,"... 0xA /* 10 */, 0x27 /* 39 */"
label0033,329,read_switch_flag_on_floor,r60-r62
label003D,370,read_switch_flag_on_floor,r60-r62
label003E,380,read_switch_flag_on_floor,r60-r62
label003F,390,read_switch_flag_on_floor,r60-r62
label003F,394,read_switch_flag_on_floor,r60-r62
label003F,398,set_switch_flag_sync,"... 0xB /* 11 */, 0xC /* 12 */"
label0040,405,read_switch_flag_on_floor,r60-r62
label0040,409,read_switch_flag_on_floor,r60-r62
label0040,416,switch_on,... 0x18 /* 24 */
label0040,418,switch_on,... 0x58 /* 88 */
label0041,425,read_switch_flag_on_floor,r60-r62
label0041,429,read_switch_flag_on_floor,r60-r62
label0042,437,jmpi_eq,"r254, 0x00000001, label0003"
label0042,440,read_switch_flag_on_floor,r60-r62
label0042,443,switch_off,... 0x58 /* 88 */
label0042,446,sync_register2,"... r100, 0x1 /* 1 */"
label0043,452,jmpi_eq,"r254, 0x00000001, label0003"
label0043,464,set,r254
label0043,467,set_switch_flag_sync,"... 0xB /* 11 */, 0x4D /* 77 */"
label0044,474,read_switch_flag_on_floor,r60-r62
label00C8,547,jmpi_eq,"r254, 0x00000001, label00C9"
label00C9,561,set,r255
label01F5,612,pl_add_meseta2,... 0xBB8 /* 3000 */
label01F6,622,pl_add_meseta2,... 0x1388 /* 5000 */
label01F7,632,pl_add_meseta2,... 0x2328 /* 9000 */
label01F8,642,pl_add_meseta2,... 0x84D0 /* 34000 */
