floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,201,20,99,30,1,trigger_event(2001); trigger_event(2002); stop,0,{}
3,2001,20,1,30,1,trigger_event(203); stop,2,"{""0x0111"": 1, ""0x0115"": 1}"
3,2002,20,2,30,1,trigger_event(204); stop,2,"{""0x0115"": 1, ""0x0111"": 1}"
3,203,20,3,30,1,trigger_event(205); stop,2,"{""0x0115"": 1, ""0x0111"": 1}"
3,204,20,4,30,1,trigger_event(206); stop,2,"{""0x0111"": 1, ""0x0115"": 1}"
3,205,20,5,30,1,trigger_event(207); stop,2,"{""0x0041"": 1, ""0x0110"": 1}"
3,206,20,6,30,1,trigger_event(208); stop,1,"{""0x0041"": 1}"
3,207,20,7,30,1,trigger_event(209); stop,6,"{""0x0041"": 3, ""0x0115"": 3}"
3,208,20,8,30,1,trigger_event(2010); stop,1,"{""0x0111"": 1}"
3,209,20,9,30,1,trigger_event(2011); stop,5,"{""0x0041"": 2, ""0x0111"": 3}"
3,2010,20,10,30,1,set_switch(21); stop,1,"{""0x0041"": 1}"
3,2011,20,11,30,1,set_switch(22); stop,6,"{""0x0115"": 3, ""0x0110"": 1, ""0x0111"": 2}"
3,301,30,1,30,1,trigger_event(3001); stop,5,"{""0x0111"": 5}"
3,3001,30,2,30,1,set_switch(30); stop,5,"{""0x0111"": 3, ""0x0041"": 2}"
3,302,30,3,30,1,trigger_event(303); stop,7,"{""0x0110"": 1, ""0x0111"": 4, ""0x0041"": 2}"
3,303,30,4,30,1,set_switch(31); stop,10,"{""0x0111"": 7, ""0x0110"": 3}"
3,601,60,99,30,1,trigger_event(6011); trigger_event(6012); trigger_event(6013); stop,0,{}
3,6011,60,1,30,1,trigger_event(604); stop,2,"{""0x0111"": 2}"
3,6012,60,2,30,1,trigger_event(605); stop,1,"{""0x0041"": 1}"
3,6013,60,3,30,1,trigger_event(606); stop,1,"{""0x0110"": 1}"
3,604,60,4,30,1,trigger_event(607); stop,3,"{""0x0111"": 3}"
3,605,60,5,30,1,set_switch(61); stop,1,"{""0x0114"": 1}"
3,606,60,6,30,1,set_switch(62); stop,2,"{""0x0041"": 2}"
3,607,60,7,30,1,set_switch(63); stop,4,"{""0x0110"": 2, ""0x0111"": 1, ""0x0116"": 1}"
3,901,90,1,30,1,trigger_event(9001); stop,8,"{""0x0110"": 2, ""0x0111"": 2, ""0x0115"": 4}"
