source,opcode,target,line
start,set_floor_handler,label0096,20
start,set_floor_handler,label009C,23
start,set_qt_success,label00FA,24
label0096,thread_stg,label02BC,34
label0096,thread_stg,label0262,35
label0096,thread_stg,label0258,36
label0096,thread_stg,label025A,37
label0096,thread_stg,label025C,38
label0096,switch_jmp,label00C8,40
label0096,switch_jmp,label00C9,40
label00C8,thread_stg,label0109,74
label00C8,thread_stg,label0136,75
label00C8,thread_stg,label017C,76
label017C,call,label01F4,80
label017C,call,label01F6,81
label017C,call,label01F8,82
label017C,call,label01FA,83
label017C,call,label01FC,84
label017C,call,label01FE,85
label017C,call,label0200,86
label017C,call,label0202,87
label017C,call,label0204,88
label017C,call,label0206,89
label017C,call,label01A5,90
label00C9,jmpi_eq,label00FB,94
label00C9,thread_stg,label00D1,95
label00C9,thread_stg,label017D,96
label017D,call,label01F4,100
label017D,call,label01F6,101
label017D,call,label01F8,102
label017D,call,label01FA,103
label017D,call,label01FC,104
label017D,call,label01FE,105
label017D,call,label0200,106
label017D,call,label0202,107
label017D,call,label0204,108
label017D,call,label0206,109
label017D,call,label01A5,110
label00FA,jmpi_eq,label00FC,114
label00FA,jmpi_eq,label00FD,115
label00FA,jmpi_eq,label00FE,116
label00FA,jmpi_eq,label0100,117
label00FB,jmpi_eq,label00FF,161
label00FF,call,label00CF,176
label009C,thread_stg,label00D1,184
label009C,thread_stg,label017E,185
label009C,thread_stg,label0267,186
label009C,thread_stg,label028A,187
label009C,thread_stg,label0262,188
label009C,thread_stg,label0258,189
label009C,thread_stg,label025A,190
label009C,thread_stg,label025C,191
label017E,call,label0122,195
label017E,call,label0123,196
label017E,call,label0124,197
label017E,call,label0125,198
label017E,call,label0126,199
label017E,call,label0127,200
label017E,call,label0128,201
label017E,call,label0129,202
label017E,call,label012A,203
label017E,call,label012B,204
label017E,call,label01A0,205
label017E,call,label01A1,206
label017E,call,label01A5,207
label0136,jmpi_eq,label0139,212
label0136,jmpi_eq,label0138,213
label0136,jmpi_eq,label0137,214
label0136,call,label00DC,215
label0136,call,label00CF,216
label0136,jmpi_eq,label0295,217
label0136,jmpi_eq,label0296,218
label0136,jmpi_eq,label0296,219
label0136,call,label00DD,241
label0295,call,label00DD,266
label0296,call,label00DD,291
label0138,jmpi_eq,label029E,302
label0138,jmpi_eq,label029F,303
label0138,jmpi_eq,label02A0,304
label0138,jmpi_eq,label02A0,305
label0140,jmpi_eq,label0141,353
label014A,jmpi_eq,label014B,373
label01F4,jmpi_eq,label0001,388
label01F4,jmpi_eq,label0001,389
label01F4,jmpi_eq,label0001,390
label01F5,jmpi_eq,label01F5,394
label01F5,thread_stg,label0226,396
label01F6,jmpi_eq,label0001,409
label01F6,jmpi_eq,label0001,410
label01F6,jmpi_eq,label0001,411
label01F7,jmpi_eq,label01F7,415
label01F7,thread_stg,label0227,421
label01FA,jmpi_eq,label0001,445
label01FA,jmpi_eq,label0001,446
label01FA,jmpi_eq,label0001,447
label01FB,jmpi_eq,label01FB,451
label01FB,thread_stg,label0229,453
label01FC,jmpi_eq,label0001,466
label01FC,jmpi_eq,label0001,467
label01FC,jmpi_eq,label0001,468
label01FD,jmpi_eq,label01FD,472
label01FD,thread_stg,label022A,478
label0200,jmpi_eq,label0001,502
label0200,jmpi_eq,label0001,503
label0200,jmpi_eq,label0001,504
label0201,jmpi_eq,label0201,508
label0201,thread_stg,label022C,510
label0202,jmpi_eq,label0001,523
label0202,jmpi_eq,label0001,524
label0202,jmpi_eq,label0001,525
label0203,jmpi_eq,label0203,529
label0203,thread_stg,label022D,531
label0204,jmpi_eq,label0001,544
label0204,jmpi_eq,label0001,545
label0204,jmpi_eq,label0001,546
label0205,jmpi_eq,label0205,550
label0205,thread_stg,label022E,552
label0206,jmpi_eq,label0001,565
label0206,jmpi_eq,label0001,566
label0206,jmpi_eq,label0001,567
label0207,jmpi_eq,label0206,571
label0207,thread_stg,label022F,573
label0122,jmpi_eq,label0001,586
label0122,jmpi_eq,label0001,587
label0122,jmpi_eq,label0001,588
label0122,jmpi_eq,label01C2,589
label0190,jmpi_gt,label0190,595
label0190,jmpi_eq,label0122,599
label0123,jmpi_eq,label0001,615
label0123,jmpi_eq,label0001,616
label0123,jmpi_eq,label0001,617
label0123,jmpi_eq,label01C3,618
label0191,jmpi_gt,label0191,624
label0191,jmpi_eq,label0123,628
label01C3,thread_stg,label0230,644
label0125,jmpi_eq,label0001,671
label0125,jmpi_eq,label0001,672
label0125,jmpi_eq,label0001,673
label0125,jmpi_eq,label01C5,674
label0193,jmpi_gt,label0193,680
label0193,jmpi_eq,label0125,684
label01C5,thread_stg,label0232,688
label0126,jmpi_eq,label0001,704
label0126,jmpi_eq,label0001,705
label0126,jmpi_eq,label0001,706
label0126,jmpi_eq,label01C6,707
label0194,jmpi_gt,label0194,713
label0194,jmpi_eq,label0126,717
label01C6,thread_stg,label0233,721
label0128,jmpi_eq,label0001,748
label0128,jmpi_eq,label0001,749
label0128,jmpi_eq,label0001,750
label0128,jmpi_eq,label01C8,751
label0196,jmpi_gt,label0196,757
label0196,jmpi_eq,label0128,761
label01C8,thread_stg,label0235,773
label0129,jmpi_eq,label0001,789
label0129,jmpi_eq,label0001,790
label0129,jmpi_eq,label0001,791
label0129,jmpi_eq,label01C9,792
label0197,jmpi_gt,label0197,798
label0197,jmpi_eq,label0129,802
label01C9,thread_stg,label0239,810
label012A,jmpi_eq,label0001,826
label012A,jmpi_eq,label0001,827
label012A,jmpi_eq,label0001,828
label012A,jmpi_eq,label01CA,829
label0198,jmpi_gt,label0198,835
label0198,jmpi_eq,label012A,839
label01CA,thread_stg,label023B,843
label012B,jmpi_eq,label0001,859
label012B,jmpi_eq,label0001,860
label012B,jmpi_eq,label0001,861
label012B,jmpi_eq,label01CB,862
label0199,jmpi_gt,label0199,868
label0199,jmpi_eq,label012B,872
label01CB,thread_stg,label023A,876
label01A0,jmpi_eq,label0001,892
label01A0,jmpi_eq,label0001,893
label019B,jmpi_gt,label019B,899
label019B,jmpi_eq,label01A0,903
label01A1,jmpi_eq,label0001,918
label01A1,jmpi_eq,label0001,919
label01A2,jmpi_gt,label01A2,925
label01A2,jmpi_eq,label01A2,926
label01A2,call,label00CF,927
label01A2,thread_stg,label01A5,928
label01A5,jmpi_eq,label0001,943
label01A5,jmpi_eq,label0001,944
label01A6,jmpi_eq,label01A6,948
label01A6,jmpi_eq,label0001,949
label01A6,thread_stg,label0237,958
label0237,jmpi_eq,label0238,966
label00D1,jmpi_eq,label0001,989
label00D1,jmpi_eq,label0001,990
label00D1,jmpi_gt,label00D2,991
label00D1,call,label0299,993
label00D1,jmp,label00D2,995
label0299,jmpi_eq,label029A,999
label0299,jmpi_eq,label029B,1000
label0299,jmpi_eq,label029C,1001
label0299,jmpi_eq,label029C,1002
label00D7,jmpi_lt,label00D7,1023
label00D7,jmpi_eq,label019A,1024
label00D7,jmpi_eq,label00D5,1025
label00D7,jmpi_gt,label00D2,1032
label00D7,jmp,label00D5,1033
label00D5,thread_stg,label00D3,1042
label00D3,call,label00CF,1049
label0109,jmpi_eq,label0109,1058
label0109,thread_stg,label00D1,1062
label019A,jmp,label0001,1066
label00D0,jmpi_le,label00D0,1105
label02BD,jmpi_eq,label0001,1130
label0258,jmpi_eq,label0001,1135
label0258,jmpi_eq,label0001,1136
label0258,jmpi_eq,label0258,1138
label0259,jmpi_eq,label0001,1151
label025A,jmpi_eq,label0001,1158
label025A,jmpi_eq,label0001,1159
label025A,jmpi_eq,label025A,1161
label025B,jmpi_eq,label0001,1174
label025C,jmpi_eq,label0001,1181
label025C,jmpi_eq,label0001,1182
label025C,jmpi_eq,label025C,1184
label025D,jmpi_eq,label0001,1197
label0262,thread_stg,label0263,1225
label0262,thread_stg,label0264,1226
label0262,thread_stg,label0265,1227
label0263,jmpi_eq,label0001,1231
label0263,jmpi_eq,label0001,1232
label0263,call,label00CF,1239
