floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-49.0010986328125,0.0,50.996429443359375,0.0,0.0,0.0,1011.0010986328125,850.0,0,0
0,1,0x0020,10,0,0,0,-23.0,0.0,-71.0,0.0,0.0,0.0,106.0,400.0,0,0
0,2,0x001A,20,0,0,0,310.0,0.0,-5.0,0.0,0.0,0.0,102.0,340.0,0,0
0,3,0x0005,20,0,0,0,-2.001882553100586,0.0,35.0036506652832,26.0,0.0,0.0,103.0,370.0,1,0
0,4,0x000E,20,0,0,0,-212.0,0.0,-140.0008544921875,37.0000114440918,0.0,0.0,104.0,380.0,1,0
0,5,0x001C,30,0,0,0,-43.70983123779297,2.5999999046325684,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,6,0x001D,20,0,0,0,140.0,0.0,70.0,0.0,0.0,0.0,101.0,310.0,0,0
0,7,0x000C,30,0,0,0,0.3424072265625,2.5999996662139893,-84.7215576171875,0.0,0.0,0.0,1006.0010986328125,800.0,0,0
0,8,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80303955078125,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,9,0x000B,30,0,0,0,75.87998962402344,2.5999999046325684,-42.68998718261719,0.0,0.0,0.0,1007.0,810.0,0,0
0,10,0x001F,40,0,0,0,0.30999755859375,3.0,-105.38998413085938,0.0,0.0,0.0,1017.0,860.0,0,0
0,11,0x0007,30,0,0,0,16.003997802734375,0.0,5.99566650390625,22.000009536743164,0.0,0.0,1021.0010986328125,140.00006103515625,1,0
0,12,0x001D,20,0,0,0,-262.51129150390625,0.0,-24.541954040527344,0.0,0.0,0.0,1010.0010986328125,840.0,0,0
0,13,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,1018.0010986328125,110.00005340576172,1,0
0,14,0x001B,41,0,0,0,0.0,0.0,-30.9974365234375,0.0,0.0,0.0,105.0,390.0,0,0
0,15,0x001E,41,0,0,0,-35.0,0.0,-35.0,0.0,0.0,0.0,108.0,420.0,0,0
0,16,0x001E,41,0,0,0,35.0,0.0,-35.0,0.0,0.0,0.0,107.0,410.0,0,0
5,0,0x0064,22,1,1,0,-38.2718505859375,2.09808349609375e-05,-49.98193359375,0.0,0.0,0.0,0.0,0.0,0,0
5,1,0x0064,22,1,1,0,44.7076416015625,2.09808349609375e-05,-15.013671875,0.0,0.0,0.0,0.0,0.0,0,0
5,2,0x0064,22,1,1,0,-26.97271728515625,2.09808349609375e-05,59.383544921875,0.0,0.0,0.0,0.0,0.0,0,0
5,3,0x0061,30,2,2,0,-57.20545196533203,0.0,-56.1951904296875,0.0,0.0,0.0,0.0,0.0,0,0
5,4,0x0061,30,2,2,0,54.64704132080078,0.0,-55.41583251953125,0.0,0.0,0.0,0.0,0.0,0,0
5,5,0x0061,30,2,2,0,55.9167366027832,0.0,55.6923828125,0.0,0.0,0.0,0.0,0.0,0,0
5,6,0x0061,30,2,2,0,-57.44141387939453,0.0,58.74700927734375,0.0,0.0,0.0,0.0,0.0,0,0
5,7,0x0064,30,2,2,0,6.796902656555176,-4.76837158203125e-07,38.862548828125,0.0,0.0,0.0,0.0,0.0,0,0
5,8,0x0064,30,2,2,0,0.9629535675048828,-1.430511474609375e-06,-35.7445068359375,0.0,0.0,0.0,0.0,0.0,0,0
5,9,0x0065,30,1,1,0,0.0,-1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,10,0x0064,30,1,1,0,-65.94738006591797,-9.5367431640625e-07,-36.0799560546875,0.0,0.0,0.0,0.0,0.0,0,0
5,11,0x0064,30,1,1,0,61.96026611328125,-9.5367431640625e-07,31.69000244140625,0.0,0.0,0.0,0.0,0.0,0,0
5,12,0x0063,50,3,3,0,20.000045776367188,0.0,-1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,2,0
5,13,0x0063,50,3,3,0,-20.0,0.0,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,2,0
5,14,0x0063,50,3,3,0,-9.99993896484375,0.0,-19.999988555908203,0.0,0.0,0.0,0.0,0.0,2,0
5,15,0x0063,50,3,3,0,10.00006103515625,0.0,-20.00000762939453,0.0,0.0,0.0,0.0,0.0,2,0
5,16,0x0063,50,3,3,0,10.000030517578125,0.0,19.99999237060547,0.0,0.0,0.0,0.0,0.0,2,0
5,17,0x0063,50,3,3,0,-9.999969482421875,0.0,20.000030517578125,0.0,0.0,0.0,0.0,0.0,2,0
5,18,0x0063,50,2,2,0,20.00006103515625,0.0,-1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,1,0
5,19,0x0063,50,2,2,0,-20.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,1,0
5,20,0x0063,50,2,2,0,-9.999908447265625,0.0,-19.999988555908203,0.0,0.0,0.0,0.0,0.0,1,0
5,21,0x0063,50,2,2,0,10.000091552734375,0.0,-20.00000762939453,0.0,0.0,0.0,0.0,0.0,1,0
5,22,0x0063,50,2,2,0,10.000030517578125,0.0,19.99999237060547,0.0,0.0,0.0,0.0,0.0,1,0
5,23,0x0063,50,2,2,0,-9.999969482421875,0.0,20.000038146972656,0.0,0.0,0.0,0.0,0.0,1,0
5,24,0x0063,50,1,1,0,20.000045776367188,0.0,-1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0,0
5,25,0x0063,50,1,1,0,-20.0,0.0,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,0,0
5,26,0x0063,50,1,1,0,-9.99993896484375,0.0,-19.999988555908203,0.0,0.0,0.0,0.0,0.0,0,0
5,27,0x0063,50,1,1,0,10.00006103515625,0.0,-20.00000762939453,0.0,0.0,0.0,0.0,0.0,0,0
5,28,0x0063,50,1,1,0,10.000030517578125,0.0,19.99999237060547,0.0,0.0,0.0,0.0,0.0,0,0
5,29,0x0063,50,1,1,0,-9.999969482421875,0.0,20.000030517578125,0.0,0.0,0.0,0.0,0.0,0,0
5,30,0x0061,51,9,9,0,-15.87188720703125,0.0,79.6866455078125,0.0,0.0,0.0,0.0,0.0,0,0
5,31,0x0061,51,8,8,0,-101.77099609375,0.0,84.84228515625,0.0,0.0,0.0,0.0,0.0,0,0
5,32,0x0061,51,7,7,0,-70.57550048828125,0.0,119.058837890625,0.0,0.0,0.0,0.0,0.0,0,0
5,33,0x0061,51,12,12,0,57.0335693359375,0.0,118.8372802734375,0.0,0.0,0.0,0.0,0.0,0,0
5,34,0x0061,51,11,11,0,82.10992431640625,0.0,120.3994140625,0.0,0.0,0.0,0.0,0.0,0,0
5,35,0x0061,51,10,10,0,10.8780517578125,0.0,111.7432861328125,0.0,0.0,0.0,0.0,0.0,0,0
5,36,0x0061,51,3,3,0,31.910858154296875,0.0,-110.919677734375,0.0,0.0,0.0,0.0,0.0,0,0
5,37,0x0061,51,2,2,0,-40.7320556640625,0.0,-109.3824462890625,0.0,0.0,0.0,0.0,0.0,0,0
5,38,0x0061,51,1,1,0,-67.5694580078125,0.0,-77.0263671875,0.0,0.0,0.0,0.0,0.0,0,0
5,39,0x0061,51,6,6,0,104.5015869140625,0.0,-87.0628662109375,0.0,0.0,0.0,0.0,0.0,0,0
5,40,0x0061,51,5,5,0,66.42034912109375,8.981249809265137,-120.0787353515625,0.0,0.0,0.0,0.0,0.0,0,0
5,41,0x0061,51,4,4,0,-22.75531005859375,0.0,-116.7606201171875,0.0,0.0,0.0,0.0,0.0,0,0
5,42,0x0063,52,10,10,0,117.311279296875,0.0,-5.926513671875,0.0,0.0,0.0,0.0,0.0,0,0
5,43,0x0063,52,9,9,0,113.92724609375,0.0,22.041259765625,0.0,0.0,0.0,0.0,0.0,0,0
5,44,0x0063,52,8,8,0,91.070556640625,0.0,124.3260498046875,0.0,0.0,0.0,0.0,0.0,0,0
5,45,0x0063,52,13,13,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,46,0x0063,52,13,13,0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,47,0x0063,52,13,13,0,-10.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0,0
5,48,0x0063,52,13,13,0,10.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0,0
5,49,0x0063,52,13,13,0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
5,50,0x0063,52,13,13,0,-10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
5,51,0x0063,52,12,12,0,64.39892578125,0.0,-51.59814453125,0.0,0.0,0.0,0.0,0.0,0,0
5,52,0x0063,52,11,11,0,103.983642578125,0.0,-32.66162109375,0.0,0.0,0.0,0.0,0.0,0,0
5,53,0x0063,52,7,7,0,120.921875,0.0,93.5819091796875,0.0,0.0,0.0,0.0,0.0,0,0
5,54,0x0063,52,3,3,0,-104.64453125,0.0,12.934326171875,0.0,0.0,0.0,0.0,0.0,0,0
5,55,0x0063,52,2,2,0,-74.5244140625,0.0,125.61181640625,0.0,0.0,0.0,0.0,0.0,0,0
5,56,0x0063,52,1,1,0,-102.26220703125,0.0,90.085205078125,0.0,0.0,0.0,0.0,0.0,0,0
5,57,0x0063,52,6,6,0,-14.1650390625,0.0,-100.8865966796875,0.0,0.0,0.0,0.0,0.0,0,0
5,58,0x0063,52,5,5,0,-30.821533203125,0.0,-46.712890625,0.0,0.0,0.0,0.0,0.0,0,0
5,59,0x0063,52,4,4,0,-103.341552734375,0.0,-14.5035400390625,0.0,0.0,0.0,0.0,0.0,0,0
5,60,0x0063,53,10,10,0,-92.1419677734375,0.0,4.743896484375,0.0,0.0,0.0,0.0,0.0,1,0
5,61,0x0063,53,9,9,0,-107.6876220703125,0.0,-24.027587890625,0.0,0.0,0.0,0.0,0.0,1,0
5,62,0x0063,53,8,8,0,-121.24942016601562,0.0,-79.39404296875,0.0,0.0,0.0,0.0,0.0,1,0
5,63,0x0063,53,13,13,0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
5,64,0x0063,53,13,13,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
5,65,0x0063,53,13,13,0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0
5,66,0x0063,53,13,13,0,-10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0
5,67,0x0063,53,13,13,0,10.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,0
5,68,0x0063,53,13,13,0,-10.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,0
5,69,0x0063,53,12,12,0,-105.21212768554688,0.0,60.9398193359375,0.0,0.0,0.0,0.0,0.0,1,0
5,70,0x0063,53,11,11,0,-53.60272216796875,0.0,37.599853515625,0.0,0.0,0.0,0.0,0.0,1,0
5,71,0x0063,53,7,7,0,-98.03445434570312,0.0,-43.721923828125,0.0,0.0,0.0,0.0,0.0,1,0
5,72,0x0063,53,3,3,0,128.63015747070312,0.0,-24.768798828125,0.0,0.0,0.0,0.0,0.0,1,0
5,73,0x0063,53,2,2,0,97.115966796875,4.76837158203125e-07,-117.2529296875,0.0,0.0,0.0,0.0,0.0,1,0
5,74,0x0063,53,1,1,0,127.72921752929688,4.76837158203125e-07,-91.1962890625,0.0,0.0,0.0,0.0,0.0,1,0
5,75,0x0063,53,6,6,0,100.618896484375,0.0,59.5748291015625,0.0,0.0,0.0,0.0,0.0,1,0
5,76,0x0063,53,5,5,0,118.171142578125,0.0,40.364990234375,0.0,0.0,0.0,0.0,0.0,1,0
5,77,0x0063,53,4,4,0,94.43655395507812,0.0,-23.45703125,0.0,0.0,0.0,0.0,0.0,1,0
5,78,0x0065,60,1,1,0,33.84668731689453,0.0,17.6578369140625,0.0,0.0,0.0,0.0,0.0,0,0
5,79,0x0065,60,1,1,0,9.929718017578125,0.0,-29.2548828125,0.0,0.0,0.0,0.0,0.0,0,0
5,80,0x0065,60,1,1,0,-35.12530517578125,0.0,12.986328125,0.0,0.0,0.0,0.0,0.0,0,0
5,81,0x0061,61,1,1,0,52.6512451171875,0.0,1.913909912109375,0.0,0.0,0.0,0.0,0.0,0,0
5,82,0x0061,61,1,1,0,1.2716064453125,0.0,-51.801910400390625,0.0,0.0,0.0,0.0,0.0,0,0
5,83,0x0061,61,1,1,0,-50.4068603515625,0.0,-1.0419921875,0.0,0.0,0.0,0.0,0.0,0,0
5,84,0x0061,61,1,1,0,-0.2548828125,0.0,51.16473388671875,0.0,0.0,0.0,0.0,0.0,0,0
5,85,0x0061,61,1,1,0,34.86376953125,0.0,-34.302520751953125,0.0,0.0,0.0,0.0,0.0,0,0
5,86,0x0061,61,1,1,0,36.1202392578125,0.0,32.98468017578125,0.0,0.0,0.0,0.0,0.0,0,0
5,87,0x0061,61,1,1,0,-35.0533447265625,0.0,35.830902099609375,0.0,0.0,0.0,0.0,0.0,0,0
5,88,0x0061,61,1,1,0,-38.4356689453125,0.0,-35.13592529296875,0.0,0.0,0.0,0.0,0.0,0,0
5,89,0x0061,70,2,2,0,0.0067138671875,-2.000000238418579,70.0,0.0,0.0,0.0,0.0,0.0,0,0
5,90,0x0061,70,2,2,0,-0.0057373046875,0.0,-60.000030517578125,0.0,0.0,0.0,0.0,0.0,0,0
5,91,0x0062,70,2,2,0,-31.19384765625,-2.0,24.9261474609375,0.0,0.0,0.0,0.0,0.0,0,0
5,92,0x0062,70,2,2,0,-15.625,-0.70243239402771,104.84954833984375,0.0,0.0,0.0,0.0,0.0,0,0
5,93,0x0062,70,2,2,0,56.0941162109375,-2.0,-89.38223266601562,0.0,0.0,0.0,0.0,0.0,0,0
