label,line,instructions
start,18,35
label0001,56,1
label000A,59,1
label0014,62,7
label001E,71,1
label0064,74,4
label001C,80,50
label0065,132,9
label0066,143,9
label0096,154,1
label00C8,157,5
label000C,164,1
label0004,167,5
label002F,174,2
label0035,178,8
label002B,188,11
label0019,201,5
label0007,208,21
label0027,231,12
label0032,245,11
label0028,258,6
label0012,266,1
label0020,269,15
label0578,286,4
label0579,292,11
label057A,305,7
label057B,314,19
label057C,335,7
label05DC,344,4
label002C,350,4
label05DD,356,40
label05DE,398,8
label05DF,408,15
label05E0,425,5
label05E1,432,21
label05E2,455,11
label0640,468,1
label0641,472,11
label0642,485,9
label07D0,496,14
label0021,513,24
label0024,539,3
label0009,544,4
label0006,550,10
label0033,562,4
label0005,568,13
label0003,583,7
label0708,592,9
label0645,603,7
label0038,612,1
label000D,615,6
label000B,623,11
label0017,636,3
label000E,641,3
label0013,646,4
label0022,652,5
label001B,659,3
label0025,664,3
label001F,669,8
label0030,679,8
label0008,689,7
label0023,698,7
label001A,707,3
label001D,712,10
label0018,724,6
label002D,732,13
label002A,747,6
label0026,755,7
label0029,764,7
label0036,773,4
label000F,779,3
label0010,784,3
label0011,789,3
label0015,794,3
label0002,799,3
label002E,804,4
label0031,810,4
label0034,816,4
label0037,822,4
label0016,828,4
