source,opcode,target,line
start,set_floor_handler,label0096,46
start,set_floor_handler,label00A0,49
start,set_floor_handler,label00A1,52
start,set_floor_handler,label00A2,55
start,set_floor_handler,label00A3,58
start,set_floor_handler,label00A4,61
start,set_floor_handler,label00A5,64
start,set_qt_success,label00B4,65
start,set_qt_failure,label00FB,66
start,call,label0096,76
start,call,label0004,77
label0009,jmpi_eq,label0009,110
label0009,jmpi_eq,label0063,111
label0096,call,label00C8,117
label0096,jmpi_eq,label012C,118
label0096,jmpi_eq,label012D,119
label012C,call,label00B5,123
label012C,thread_stg,label0131,124
label012D,call,label00B5,128
label0131,switch_jmp,label0131,134
label0131,switch_jmp,label0132,134
label0131,switch_jmp,label0133,134
label00B5,switch_jmp,label00B6,154
label00B5,switch_jmp,label00B7,154
label00B5,switch_jmp,label00B8,154
label00B5,switch_jmp,label00B9,154
label00B4,jmpi_le,label0137,207
label00B4,switch_jmp,label0066,209
label00B4,switch_jmp,label0067,209
label00B4,switch_jmp,label0068,209
label00B4,switch_jmp,label0069,209
label00B4,switch_jmp,label006A,209
label00B4,switch_jmp,label006B,209
label00B4,switch_jmp,label006C,209
label0068,jmpi_eq,label0068,245
label00C8,call,label0105,275
label00C8,call,label0106,276
label00C8,call,label0107,277
label00C8,call,label0108,278
label00C8,call,label0109,279
label00C8,call,label010A,280
label0105,jmpi_eq,label0001,284
label0106,jmpi_eq,label0001,289
label0107,jmpi_eq,label0001,294
label0108,jmpi_eq,label0001,299
label0109,jmpi_eq,label0001,304
label010A,jmpi_eq,label0001,309
label012F,jmpi_eq,label0001,320
label012F,jmpi_eq,label012F,323
label012F,jmp,label0130,324
label0130,jmpi_ge,label00D3,331
label0136,jmpi_le,label0136,338
label00A0,thread_stg,label0009,345
label00A0,thread_stg,label00D2,350
label00A0,thread_stg,label00DC,351
label00A0,thread_stg,label00E6,352
label00A1,thread_stg,label0009,361
label00A1,thread_stg,label00D2,365
label00A1,thread_stg,label00DC,366
label00A1,thread_stg,label00E6,367
label00A2,thread_stg,label0009,376
label00A2,thread_stg,label00D2,380
label00A2,thread_stg,label00DC,381
label00A2,thread_stg,label00E6,382
label00A3,thread_stg,label0009,391
label00A3,thread_stg,label00D2,395
label00A3,thread_stg,label00DC,396
label00A3,thread_stg,label00E6,397
label00A4,thread_stg,label0009,406
label00A4,thread_stg,label00D2,410
label00A4,thread_stg,label00DC,411
label00A4,thread_stg,label00E6,412
label00A5,thread_stg,label0009,422
label00A5,thread_stg,label00D2,426
label00A5,thread_stg,label00DC,427
label00A5,thread_stg,label00E6,428
label00A5,thread_stg,label012F,429
label00D2,jmpi_eq,label0001,437
label00D2,jmpi_ge,label0001,441
label00D2,jmpi_eq,label00D2,443
label00D3,jmp,label0136,451
label00DC,jmpi_eq,label0001,456
label00DC,jmpi_ge,label0001,459
label00DC,jmpi_eq,label00DC,460
label00E6,jmpi_eq,label0001,465
label00E6,jmpi_gt,label00E6,470
label00E6,jmpi_lt,label00E6,474
label00E6,jmp,label0063,485
label0137,switch_jmp,label0066,500
label0137,switch_jmp,label0067,500
label0137,switch_jmp,label0068,500
label0137,switch_jmp,label0069,500
label0137,switch_jmp,label006A,500
label0137,switch_jmp,label006B,500
label0137,switch_jmp,label006C,500
