label,line,opcode,args
start,24,set_qt_exit,label000A
start,25,set_qt_cancel,label000A
start,26,set_qt_success,label0014
start,27,set_qt_failure,label001E
start,30,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,33,set_floor_handler,"... 0xA /* 10 */, label00C8"
start,36,set_floor_handler,"... 0xB /* 11 */, label012C"
label0007,95,pl_add_meseta2,... 0x5DC /* 1500 */
label0003,106,pl_add_meseta2,... 0x7D0 /* 2000 */
label0030,117,pl_add_meseta2,... 0xDAC /* 3500 */
label0013,128,pl_add_meseta2,... 0x1388 /* 5000 */
label0043,267,read_switch_flag,r140-r141
label0043,272,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0043,275,set_switch_flag_sync,"... 0xB /* 11 */, r140"
label003B,280,read_switch_flag,r140-r141
label003B,285,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label003B,288,set_switch_flag_sync,"... 0xB /* 11 */, r140"
label0028,293,read_switch_flag,r140-r141
label0011,307,read_switch_flag,r140-r141
label0011,312,set_switch_flag_sync,"... 0xB /* 11 */, r140"
label0011,316,set_switch_flag_sync,"... 0xB /* 11 */, r140"
label0037,322,read_switch_flag,r140-r141
label0578,441,jmpi_eq,"r255, 0x00000001, label057C"
label0578,442,jmpi_eq,"r254, 0x00000001, label057B"
label057B,503,set,r255
label05DC,520,read_switch_flag,r140-r141
label003C,524,jmpi_eq,"r255, 0x00000001, label05E0"
label003C,525,jmpi_eq,"r254, 0x00000001, label05DF"
label06A4,637,read_switch_flag,r140-r141
label0023,641,jmpi_eq,"r255, 0x00000001, label06A9"
label0023,642,jmpi_eq,"r254, 0x00000001, label06A8"
label06A5,680,read_switch_flag,r140-r141
label06A5,685,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label07D0,770,switch_jmp,"r50, [label07D2, label07D4, label07D6]"
label07D6,783,jmpi_eq,"r254, 0x00000001, label07D7"
label07D6,801,set,r254
label07E4,817,switch_jmp,"r50, [label07E6, label07E8, label07EA]"
label000E,1103,switch_jmp,"r200, [label0004, label0033]"
label0004,1110,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0044,1302,switch_call,"r250, [label001B, label001C, label001D, label0021]"
label0002,1328,switch_call,"r250, [label003E, label0041, label0042, label0045]"
