label,line,opcode,args
start,24,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,27,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,30,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,31,set_qt_success,label00FA
label0096,41,jmpi_eq,"r255, 0x00000001, label0098"
label0096,42,jmpi_eq,"r253, 0x00000001, label00FB"
label00FA,83,pl_add_meseta,"... 0x0 /* 0 */, 0x9C4 /* 2500 */"
label0136,178,jmpi_eq,"r255, 0x00000001, label0137"
label0140,196,jmpi_eq,"r255, 0x00000001, label0141"
label014A,215,jmpi_eq,"r255, 0x00000001, label014B"
label0154,256,jmpi_eq,"r255, 0x00000001, label0156"
label015E,296,jmpi_eq,"r255, 0x00000001, label015F"
label016C,492,jmpi_eq,"r255, 0x00000001, label016F"
label016C,506,set,r255
label016D,515,jmpi_eq,"r255, 0x00000001, label016E"
label00C8,556,set,r253
