floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,10,1,trigger_event(1111); stop,3,"{""0x0044"": 3}"
1,1111,11,2,10,1,trigger_event(1112); stop,3,"{""0x0044"": 3}"
1,1112,11,3,10,1,set_switch(6); stop,3,"{""0x0044"": 3}"
1,101,10,1,10,1,trigger_event(1011); stop,3,"{""0x0044"": 3}"
1,1011,10,2,10,1,trigger_event(1012); stop,3,"{""0x0044"": 3}"
1,1012,10,3,10,1,trigger_event(1013); stop,1,"{""0x0042"": 1}"
1,1013,10,4,10,1,set_switch(7); set_switch(8); stop,4,"{""0x0044"": 4}"
1,51,5,1,10,1,trigger_event(511); stop,5,"{""0x0044"": 5}"
1,511,5,2,10,1,trigger_event(512); stop,4,"{""0x0043"": 4}"
1,512,5,3,10,1,set_switch(1); stop,6,"{""0x0044"": 6}"
1,21,2,1,10,1,trigger_event(211); stop,4,"{""0x0043"": 3, ""0x0042"": 1}"
1,211,2,2,10,1,set_switch(2); stop,5,"{""0x0044"": 3, ""0x0043"": 2}"
1,71,7,1,10,1,trigger_event(711); stop,4,"{""0x0044"": 4}"
1,711,7,2,10,1,trigger_event(712); stop,4,"{""0x0044"": 2, ""0x0043"": 2}"
1,712,7,3,10,1,trigger_event(713); stop,4,"{""0x0044"": 4}"
1,713,7,4,10,1,trigger_event(714); stop,3,"{""0x0044"": 3}"
1,714,7,5,10,1,trigger_event(715); stop,4,"{""0x0043"": 4}"
1,715,7,6,10,1,set_switch(3); stop,3,"{""0x0044"": 3}"
1,41,4,1,10,1,trigger_event(411); stop,2,"{""0x0044"": 2}"
1,411,4,2,10,1,trigger_event(412); stop,2,"{""0x0044"": 2}"
1,412,4,3,10,1,trigger_event(413); stop,2,"{""0x0044"": 2}"
1,413,4,4,10,1,trigger_event(414); stop,3,"{""0x0044"": 3}"
1,414,4,5,10,1,stop,3,"{""0x0044"": 3}"
1,42,4,6,10,1,trigger_event(421); stop,2,"{""0x0044"": 2}"
1,421,4,7,10,1,trigger_event(422); stop,2,"{""0x0044"": 2}"
1,422,4,8,10,1,trigger_event(423); stop,2,"{""0x0044"": 2}"
1,423,4,9,10,1,trigger_event(424); stop,3,"{""0x0044"": 3}"
1,424,4,10,10,1,stop,3,"{""0x0044"": 3}"
