source,opcode,target,line
start,set_floor_handler,label0096,27
start,set_floor_handler,label0097,30
start,set_floor_handler,label0098,33
start,set_floor_handler,label0099,36
start,set_qt_success,label00F9,38
label0096,call,label0345,49
label0096,call_image_data,label0026,52
label0096,switch_jmp,label00C8,53
label0096,switch_jmp,label00C9,53
label00C8,jmpi_eq,label0018,64
label0018,call,label00CA,76
label0018,call,label012C,77
label00C9,call,label00CA,81
label012C,call,label00FC,139
label012C,set_quest_board_handler,label0131,158
label012C,call,label00FD,164
label0136,jmpi_eq,label0137,180
label0140,jmpi_eq,label0141,209
label0140,jmpi_lt,label0141,220
label0140,jmpi_gt,label0141,226
label0140,jmpi_ge,label0141,228
label0140,jmpi_eq,label0141,242
label0181,jmpi_eq,label0182,320
label014A,jmpi_eq,label014B,379
label014A,call,label00FE,380
label014A,call,label00FD,391
label014B,call,label00FE,395
label014B,call,label00FD,408
label0154,call,label00FF,413
label0154,call,label00FD,426
label015E,jmpi_eq,label015F,430
label015E,call,label0100,431
label015E,call,label00FD,446
label015F,call,label0100,451
label015F,call,label00FD,466
label0168,jmpi_eq,label0169,471
label0172,jmp,label0173,511
label0173,switch_jmp,label0175,518
label0173,switch_jmp,label0176,518
label0097,call,label0345,594
label0097,call,label02D1,595
label0196,jmpi_eq,label0001,599
label0196,call,label0108,600
label0196,switch_jmp,label0192,616
label0196,switch_jmp,label0191,616
label0191,jmp,label0196,620
label0192,set_quest_board_handler,label0198,630
label0193,switch_jmp,label0195,645
label0193,switch_jmp,label0194,645
label0194,jmp,label0193,649
label0195,call,label00FD,673
label0190,call,label0052,679
label0190,jmpi_eq,label0197,680
label0190,call,label0010,685
label0197,call,label0010,693
label019A,call,label0052,706
label019A,jmpi_eq,label019C,707
label019A,jmpi_eq,label019B,708
label019A,call,label0010,715
label019B,call,label0010,725
label019C,call,label0010,735
label019F,call,label0052,740
label019F,jmpi_eq,label01A0,741
label019F,call,label0010,752
label01A0,call,label0010,762
label01A4,call,label0052,767
label01A4,jmpi_eq,label01A5,768
label01A4,call,label0010,785
label01A5,call,label0010,805
label01AA,jmpi_eq,label0001,809
label01AA,call,label0104,810
label01AA,call,label0105,867
label01A9,call,label0052,872
label01A9,jmpi_eq,label01AB,873
label01A9,call,label0010,878
label01AB,call,label0010,888
label01AE,call,label0052,893
label01AE,jmpi_eq,label01AF,894
label01AE,call,label0010,899
label01AF,call,label0010,907
label01B3,call,label0052,912
label01B3,jmpi_eq,label01B4,913
label01B3,call,label0010,918
label01B4,call,label0010,926
label01B8,call,label0052,931
label01B8,jmpi_eq,label01B9,932
label01B8,call,label0010,937
label01B9,call,label0010,945
label01BD,call,label0052,950
label01BD,jmpi_eq,label01BE,951
label01BD,call,label0010,956
label01BE,call,label0010,964
label01C2,call,label0052,969
label01C2,jmpi_eq,label01C3,970
label01C2,call,label0010,975
label01C3,call,label0010,983
label01C7,call,label0052,988
label01C7,jmpi_eq,label01C8,989
label01C7,call,label0010,994
label01C8,call,label0010,1002
label01CD,jmpi_eq,label0001,1006
label01CD,call,label0101,1007
label01CD,call,label00FD,1021
label01CC,call,label0052,1028
label01CC,call,label00FA,1050
label01CC,call,label0010,1051
label01CC,call,label0102,1052
label01CC,call,label00FA,1054
label01CC,jmp,label01D7,1056
label01D7,call,label00FA,1074
label01D7,call,label00FA,1095
label01D7,call,label00FA,1096
label01D7,call,label00FA,1097
label01D7,call,label00FA,1134
label01D7,call,label00FA,1148
label01D7,call,label00FA,1159
label01D7,call,label00FA,1166
label01D7,call,label00FA,1185
label01D7,call,label00FA,1204
label01D7,call,label00FA,1205
