source,opcode,target,line
start,set_floor_handler,label0096,43
start,set_floor_handler,label0097,46
start,set_floor_handler,label0098,49
start,set_floor_handler,label0099,52
start,set_floor_handler,label009A,55
start,set_floor_handler,label009B,58
start,set_floor_handler,label009C,61
start,set_floor_handler,label00A1,64
start,set_qt_success,label00B4,65
start,set_qt_failure,label00FB,66
start,call,label0096,77
start,call,label0004,78
label0009,jmpi_eq,label0009,110
label0009,jmpi_eq,label0063,111
label0096,call,label00C8,117
label0096,jmpi_eq,label012C,118
label0096,jmpi_eq,label012D,119
label012C,call,label00B5,123
label012C,thread_stg,label0131,124
label012D,call,label00B5,128
label0131,switch_jmp,label0131,134
label0131,switch_jmp,label0132,134
label0131,switch_jmp,label0133,134
label00B5,switch_jmp,label00B6,153
label00B5,switch_jmp,label00B7,153
label00B5,switch_jmp,label00B8,153
label00B5,switch_jmp,label00B9,153
label00B4,jmpi_le,label0137,206
label00B4,switch_jmp,label0066,208
label00B4,switch_jmp,label0067,208
label00B4,switch_jmp,label0068,208
label00B4,switch_jmp,label0069,208
label00B4,switch_jmp,label006A,208
label00B4,switch_jmp,label006B,208
label00B4,switch_jmp,label006C,208
label0066,call,label0190,215
label0066,switch_call,label0003,219
label0066,switch_call,label0006,219
label0066,switch_call,label0008,219
label0067,call,label0191,245
label0067,switch_call,label0002,249
label0067,switch_call,label0005,249
label0067,switch_call,label0007,249
label0068,jmpi_eq,label0068,282
label00C8,call,label0105,311
label00C8,call,label0106,312
label00C8,call,label0107,313
label00C8,call,label0108,314
label00C8,call,label0109,315
label00C8,call,label010A,316
label00C8,call,label010B,317
label0105,jmpi_eq,label0001,321
label0106,jmpi_eq,label0001,326
label0107,jmpi_eq,label0001,331
label0108,jmpi_eq,label0001,336
label0109,jmpi_eq,label0001,341
label010A,jmpi_eq,label0001,346
label010B,jmpi_eq,label0001,351
label012F,jmpi_eq,label0001,362
label012F,jmpi_eq,label012F,367
label012F,jmp,label0130,368
label0130,jmpi_ge,label00D3,375
label0136,jmpi_le,label0136,382
label00A1,thread_stg,label0009,417
label00A1,thread_stg,label00D2,421
label00A1,thread_stg,label00DC,422
label00A1,thread_stg,label00E6,423
label00A1,thread_stg,label012F,424
label00D2,jmpi_eq,label0001,431
label00D2,jmpi_ge,label0001,435
label00D2,jmpi_eq,label00D2,437
label00D3,jmp,label0136,445
label00DC,jmpi_eq,label0001,449
label00DC,jmpi_ge,label0001,452
label00DC,jmpi_eq,label00DC,453
label00E6,jmpi_eq,label0001,457
label00E6,jmpi_gt,label00E6,462
label00E6,jmpi_lt,label00E6,466
label00E6,jmp,label0063,477
label0137,switch_jmp,label0066,492
label0137,switch_jmp,label0067,492
label0137,switch_jmp,label0068,492
label0137,switch_jmp,label0069,492
label0137,switch_jmp,label006A,492
label0137,switch_jmp,label006B,492
label0137,switch_jmp,label006C,492
